time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778259211.742,1160.698,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259212.243,1161.199,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778259212.745,1161.701,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778259213.196,1162.152,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778259213.698,1162.654,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778259214.200,1163.155,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778259214.701,1163.657,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778259215.203,1164.159,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778259215.705,1164.661,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778259216.206,1165.162,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778259216.708,1165.664,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778259217.210,1166.166,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778259217.711,1166.667,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778259218.213,1167.169,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778259218.715,1167.671,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778259219.217,1168.173,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778259219.718,1168.674,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778259220.219,1169.175,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259220.722,1169.678,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259221.223,1170.179,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259221.725,1170.681,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259222.226,1171.182,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259222.728,1171.684,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259223.230,1172.186,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259223.731,1172.687,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259224.233,1173.189,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259224.734,1173.690,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259225.236,1174.192,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259225.739,1174.695,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259226.241,1175.197,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259226.742,1175.698,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259227.244,1176.200,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259227.746,1176.702,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259228.197,1177.153,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778259228.700,1177.656,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
