time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778259211.491,1160.447,0.0,0.0,0.0,24.4,0.0,0
1778259211.992,1160.948,0.0,0.0,0.0,24.4,0.0,0
1778259212.494,1161.450,0.0,0.0,0.0,24.4,0.0,0
1778259212.996,1161.952,0.0,0.0,0.0,24.4,0.0,0
1778259213.447,1162.403,0.0,0.0,0.0,24.4,0.0,0
1778259213.949,1162.905,0.0,0.0,0.0,24.4,0.0,0
1778259214.451,1163.407,0.0,0.0,0.0,24.4,0.0,0
1778259214.952,1163.908,0.0,0.0,0.0,24.4,0.0,0
1778259215.454,1164.409,0.0,0.0,0.0,24.4,0.0,0
1778259215.956,1164.912,0.0,0.0,0.0,24.4,0.0,0
1778259216.457,1165.413,0.0,0.0,0.0,24.4,0.0,0
1778259216.959,1165.915,0.0,0.0,0.0,24.4,0.0,0
1778259217.461,1166.417,0.0,0.0,0.0,24.4,0.0,0
1778259217.962,1166.918,0.0,0.0,0.0,24.4,0.0,0
1778259218.464,1167.420,0.0,0.0,0.0,24.4,0.0,0
1778259218.966,1167.922,0.0,0.0,0.0,24.4,0.0,0
1778259219.467,1168.423,0.0,0.0,0.0,24.4,0.0,0
1778259219.969,1168.925,0.0,0.0,0.0,24.4,0.0,0
1778259220.471,1169.427,8849.0,0.0,0.0,24.4,0.0,0
1778259220.973,1169.929,12048.0,0.0,0.0,24.4,0.0,0
1778259221.474,1170.430,11991.0,0.0,0.0,24.4,0.0,0
1778259221.976,1170.931,11976.0,0.0,0.0,24.4,0.0,0
1778259222.477,1171.433,11956.0,0.0,0.0,24.4,0.0,0
1778259222.979,1171.935,11946.0,0.0,0.0,24.4,0.0,0
1778259223.481,1172.437,11951.0,0.0,0.0,24.4,0.0,0
1778259223.982,1172.938,11938.0,0.0,0.0,24.4,0.0,0
1778259224.484,1173.440,11939.0,0.0,0.0,24.4,0.0,0
1778259224.985,1173.941,11939.0,0.0,0.0,24.4,0.0,0
1778259225.487,1174.443,19584.0,0.0,0.0,24.3,0.0,0
1778259225.990,1174.946,27821.0,0.0,0.0,24.3,0.0,0
1778259226.491,1175.447,28105.0,0.0,0.0,24.3,0.0,0
1778259226.993,1175.949,28092.0,0.0,0.0,24.3,0.0,0
1778259227.495,1176.451,28094.0,0.0,0.0,24.3,0.0,0
1778259227.996,1176.952,28094.0,0.0,0.0,24.3,0.0,0
1778259228.449,1177.405,28099.0,0.0,0.0,24.3,0.0,0
