time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778259211.942,1160.898,0.0,0.0,-17.0,-0.25652968883514404,0.0,0
1778259212.945,1161.901,0.0,0.0,-17.0,-0.25621330738067627,0.0,0
1778259213.949,1162.905,0.0,0.0,-17.0,-0.241463303565979,0.0,0
1778259214.952,1163.908,0.0,0.0,-17.0,-0.23078298568725586,0.0,0
1778259215.905,1164.861,0.0,0.0,-17.0,-0.23047557473182678,0.0,0
1778259216.909,1165.865,0.0,0.0,-17.0,-0.18950560688972473,0.0,0
1778259217.912,1166.868,0.0,0.0,-17.0,-0.14475888013839722,0.0,0
1778259218.916,1167.872,0.0,0.0,-17.0,-0.10465991497039795,0.0,0
1778259219.919,1168.875,0.0,0.0,-17.0,-0.06807360798120499,0.0,0
1778259220.922,1169.878,0.0,0.0,-17.0,-0.03619913384318352,0.0,0
1778259221.925,1170.881,0.0,0.0,-17.0,-0.025873133912682533,0.0,0
1778259222.928,1171.884,0.0,0.0,-17.0,-0.018887070938944817,0.0,0
1778259223.932,1172.888,0.0,0.0,-17.0,-0.01324132177978754,0.0,0
1778259224.935,1173.891,0.0,0.0,-17.0,-0.016685260459780693,0.0,0
1778259225.940,1174.896,0.0,0.0,-17.0,-0.01630723848938942,0.0,0
1778259226.943,1175.899,0.0,0.0,-17.0,-0.00018120231106877327,0.0,0
1778259227.946,1176.902,0.0,0.0,-17.0,0.018066884949803352,0.0,0
