time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778258955.594,904.550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258956.597,905.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258957.550,906.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258958.553,907.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258959.556,908.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258960.559,909.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258961.562,910.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258962.565,911.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258963.568,912.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258964.571,913.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258965.574,914.530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258966.577,915.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258967.581,916.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258968.584,917.540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258969.587,918.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258970.590,919.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258971.593,920.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258972.596,921.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258973.599,922.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258974.552,923.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258975.556,924.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258976.559,925.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258977.561,926.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258978.566,927.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258979.569,928.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258980.572,929.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258981.575,930.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258982.578,931.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258983.582,932.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258984.585,933.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258985.588,934.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258986.591,935.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258987.594,936.550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258988.597,937.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258989.550,938.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258990.552,939.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258991.555,940.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258992.558,941.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258993.561,942.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258994.565,943.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258995.568,944.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258996.571,945.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258997.574,946.530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258998.578,947.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778258999.582,948.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259000.586,949.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259001.589,950.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259002.593,951.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259003.597,952.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259004.551,953.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259005.555,954.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259006.559,955.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259007.562,956.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259008.565,957.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259009.570,958.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259010.575,959.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259011.578,960.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259012.583,961.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259013.587,962.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259014.591,963.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259015.594,964.550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259016.599,965.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259017.553,966.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259018.558,967.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259019.562,968.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259020.566,969.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259021.569,970.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
