time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778258995.869,944.825,0.0,0.0,0.0,0.0
1778258996.370,945.326,0.0,0.0,0.0,0.0
1778258996.872,945.828,0.0,0.0,0.0,0.0
1778258997.373,946.329,0.0,0.0,0.0,0.0
1778258997.875,946.831,0.0,0.0,0.0,0.0
1778258998.377,947.333,0.0,0.0,0.0,0.0
1778258998.879,947.835,0.0,0.0,0.0,0.0
1778258999.381,948.337,0.0,0.0,0.0,0.0
1778258999.883,948.839,0.0,0.0,0.0,0.0
1778259000.385,949.341,0.0,0.0,0.0,0.0
1778259000.887,949.843,0.0,0.0,0.0,0.0
1778259001.389,950.345,0.0,0.0,0.0,0.0
1778259001.890,950.846,0.0,0.0,0.0,0.0
1778259002.342,951.298,0.0,0.0,0.0,0.0
1778259002.844,951.800,0.0,0.0,0.0,0.0
1778259003.346,952.302,0.0,0.0,0.0,0.0
1778259003.848,952.804,0.0,0.0,0.0,0.0
1778259004.350,953.306,0.0,0.0,0.0,0.0
1778259004.852,953.808,0.0,0.0,0.0,0.0
1778259005.354,954.310,0.0,0.0,0.0,0.0
1778259005.856,954.812,0.0,0.0,0.0,0.0
1778259006.358,955.314,0.0,0.0,0.0,0.0
1778259006.859,955.815,0.0,0.0,0.0,0.0
1778259007.362,956.318,0.0,0.0,0.0,0.0
1778259007.863,956.819,0.0,0.0,0.0,0.0
1778259008.365,957.321,0.0,0.0,0.0,0.0
1778259008.867,957.823,0.0,0.0,0.0,0.0
1778259009.369,958.325,0.0,0.0,0.0,0.0
1778259009.871,958.827,0.0,0.0,0.0,0.0
1778259010.373,959.329,0.0,0.0,0.0,0.0
1778259010.876,959.832,0.0,0.0,0.0,0.0
1778259011.378,960.334,0.0,0.0,0.0,0.0
1778259011.880,960.836,0.0,0.0,0.0,0.0
1778259012.382,961.338,0.0,0.0,0.0,0.0
1778259012.884,961.840,0.0,0.0,0.0,0.0
1778259013.386,962.342,0.0,0.0,0.0,0.0
1778259013.888,962.844,0.0,0.0,0.0,0.0
1778259014.390,963.346,0.0,0.0,0.0,0.0
1778259014.842,963.798,0.0,0.0,0.0,0.0
1778259015.343,964.299,0.0,0.0,0.0,0.0
1778259015.845,964.801,0.0,0.0,0.0,0.0
1778259016.347,965.303,0.0,0.0,0.0,0.0
1778259016.850,965.806,0.0,0.0,0.0,0.0
1778259017.353,966.309,0.0,0.0,0.0,0.0
1778259017.855,966.811,0.0,0.0,0.0,0.0
1778259018.356,967.312,0.0,0.0,0.0,0.0
1778259018.858,967.814,0.0,0.0,0.0,0.0
1778259019.361,968.317,0.0,0.0,0.0,0.0
1778259019.863,968.819,0.0,0.0,0.0,0.0
1778259020.365,969.321,0.0,0.0,0.0,0.0
1778259020.866,969.822,0.0,0.0,0.0,0.0
1778259021.368,970.324,0.0,0.0,0.0,0.0
