time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778258954.942,903.898,0.0,0.0,0.0,0.0,0.0,0.0
1778258955.193,904.149,0.0,0.0,0.0,0.0,0.0,0.0
1778258955.444,904.400,0.0,0.0,0.0,0.0,0.0,0.0
1778258955.695,904.651,0.0,0.0,0.0,0.0,0.0,0.0
1778258955.946,904.901,0.0,0.0,0.0,0.0,0.0,0.0
1778258956.196,905.152,0.0,0.0,0.0,0.0,0.0,0.0
1778258956.447,905.403,0.0,0.0,0.0,0.0,0.0,0.0
1778258956.698,905.654,0.0,0.0,0.0,0.0,0.0,0.0
1778258956.948,905.904,0.0,0.0,0.0,0.0,0.0,0.0
1778258957.199,906.155,0.0,0.0,0.0,0.0,0.0,0.0
1778258957.450,906.406,0.0,0.0,0.0,0.0,0.0,0.0
1778258957.701,906.657,0.0,0.0,0.0,0.0,0.0,0.0
1778258957.952,906.907,0.0,0.0,0.0,0.0,0.0,0.0
1778258958.202,907.158,0.0,0.0,0.0,0.0,0.0,0.0
1778258958.453,907.409,0.0,0.0,0.0,0.0,0.0,0.0
1778258958.654,907.610,0.0,0.0,0.0,0.0,0.0,0.0
1778258958.904,907.860,0.0,0.0,0.0,0.0,0.0,0.0
1778258959.155,908.111,0.0,0.0,0.0,0.0,0.0,0.0
1778258959.406,908.362,0.0,0.0,0.0,0.0,0.0,0.0
1778258959.656,908.612,0.0,0.0,0.0,0.0,0.0,0.0
1778258959.907,908.863,0.0,0.0,0.0,0.0,0.0,0.0
1778258960.158,909.114,0.0,0.0,0.0,0.0,0.0,0.0
1778258960.409,909.365,0.0,0.0,0.0,0.0,0.0,0.0
1778258960.659,909.615,0.0,0.0,0.0,0.0,0.0,0.0
1778258960.910,909.866,0.0,0.0,0.0,0.0,0.0,0.0
1778258961.161,910.117,0.0,0.0,0.0,0.0,0.0,0.0
1778258961.412,910.368,0.0,0.0,0.0,0.0,0.0,0.0
1778258961.662,910.618,0.0,0.0,0.0,0.0,0.0,0.0
1778258961.913,910.869,0.0,0.0,0.0,0.0,0.0,0.0
1778258962.164,911.120,0.0,0.0,0.0,0.0,0.0,0.0
1778258962.414,911.370,0.0,0.0,0.0,0.0,0.0,0.0
1778258962.665,911.621,0.0,0.0,0.0,0.0,0.0,0.0
1778258962.916,911.872,0.0,0.0,0.0,0.0,0.0,0.0
1778258963.167,912.123,0.0,0.0,0.0,0.0,0.0,0.0
1778258963.418,912.374,0.0,0.0,0.0,0.0,0.0,0.0
1778258963.668,912.624,0.0,0.0,0.0,0.0,0.0,0.0
1778258963.919,912.875,0.0,0.0,0.0,0.0,0.0,0.0
1778258964.170,913.126,0.0,0.0,0.0,0.0,0.0,0.0
1778258964.421,913.377,0.0,0.0,0.0,0.0,0.0,0.0
1778258964.671,913.627,0.0,0.0,0.0,0.0,0.0,0.0
1778258964.923,913.878,0.0,0.0,0.0,0.0,0.0,0.0
1778258965.173,914.129,0.0,0.0,0.0,0.0,0.0,0.0
1778258965.424,914.380,0.0,0.0,0.0,0.0,0.0,0.0
1778258965.675,914.631,0.0,0.0,0.0,0.0,0.0,0.0
1778258965.925,914.881,0.0,0.0,0.0,0.0,0.0,0.0
1778258966.176,915.132,0.0,0.0,0.0,0.0,0.0,0.0
1778258966.427,915.383,0.0,0.0,0.0,0.0,0.0,0.0
1778258966.678,915.634,0.0,0.0,0.0,0.0,0.0,0.0
1778258966.929,915.885,0.0,0.0,0.0,0.0,0.0,0.0
1778258967.179,916.135,0.0,0.0,0.0,0.0,0.0,0.0
1778258967.430,916.386,0.0,0.0,0.0,0.0,0.0,0.0
1778258967.681,916.637,0.0,0.0,0.0,0.0,0.0,0.0
1778258967.932,916.888,0.0,0.0,0.0,0.0,0.0,0.0
1778258968.183,917.138,0.0,0.0,0.0,0.0,0.0,0.0
1778258968.433,917.389,0.0,0.0,0.0,0.0,0.0,0.0
1778258968.684,917.640,0.0,0.0,0.0,0.0,0.0,0.0
1778258968.935,917.891,0.0,0.0,0.0,0.0,0.0,0.0
1778258969.185,918.141,0.0,0.0,0.0,0.0,0.0,0.0
1778258969.436,918.392,0.0,0.0,0.0,0.0,0.0,0.0
1778258969.687,918.643,0.0,0.0,0.0,0.0,0.0,0.0
1778258969.938,918.894,0.0,0.0,0.0,0.0,0.0,0.0
1778258970.188,919.144,0.0,0.0,0.0,0.0,0.0,0.0
1778258970.439,919.395,0.0,0.0,0.0,0.0,0.0,0.0
1778258970.690,919.646,0.0,0.0,0.0,0.0,0.0,0.0
1778258970.941,919.897,0.0,0.0,0.0,0.0,0.0,0.0
1778258971.191,920.147,0.0,0.0,0.0,0.0,0.0,0.0
1778258971.442,920.398,0.0,0.0,0.0,0.0,0.0,0.0
1778258971.693,920.649,0.0,0.0,0.0,0.0,0.0,0.0
1778258971.944,920.900,0.0,0.0,0.0,0.0,0.0,0.0
1778258972.195,921.150,0.0,0.0,0.0,0.0,0.0,0.0
