time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778258955.093,904.049,0.0,0.0,0.0,0.0
1778258955.594,904.550,0.0,0.0,0.0,0.0
1778258956.096,905.052,0.0,0.0,0.0,0.0
1778258956.597,905.553,0.0,0.0,0.0,0.0
1778258957.099,906.055,0.0,0.0,0.0,0.0
1778258957.601,906.556,0.0,0.0,0.0,0.0
1778258958.102,907.058,0.0,0.0,0.0,0.0
1778258958.603,907.559,0.0,0.0,0.0,0.0
1778258959.105,908.061,0.0,0.0,0.0,0.0
1778258959.606,908.562,0.0,0.0,0.0,0.0
1778258960.108,909.064,0.0,0.0,0.0,0.0
1778258960.609,909.565,0.0,0.0,0.0,0.0
1778258961.111,910.067,0.0,0.0,0.0,0.0
1778258961.612,910.568,0.0,0.0,0.0,0.0
1778258962.114,911.070,0.0,0.0,0.0,0.0
1778258962.615,911.571,0.0,0.0,0.0,0.0
1778258963.117,912.073,0.0,0.0,0.0,0.0
1778258963.618,912.574,0.0,0.0,0.0,0.0
1778258964.120,913.076,0.0,0.0,0.0,0.0
1778258964.621,913.577,0.0,0.0,0.0,0.0
1778258965.123,914.079,0.0,0.0,0.0,0.0
1778258965.625,914.581,0.0,0.0,0.0,0.0
1778258966.126,915.082,0.0,0.0,0.0,0.0
1778258966.628,915.584,0.0,0.0,0.0,0.0
1778258967.129,916.085,0.0,0.0,0.0,0.0
1778258967.631,916.587,0.0,0.0,0.0,0.0
1778258968.132,917.088,0.0,0.0,0.0,0.0
1778258968.634,917.590,0.0,0.0,0.0,0.0
1778258969.135,918.091,0.0,0.0,0.0,0.0
1778258969.637,918.593,0.0,0.0,0.0,0.0
1778258970.138,919.094,0.0,0.0,0.0,0.0
1778258970.640,919.596,0.0,0.0,0.0,0.0
1778258971.091,920.047,0.0,0.0,0.0,0.0
1778258971.593,920.549,0.0,0.0,0.0,0.0
1778258972.094,921.050,0.0,0.0,0.0,0.0
1778258972.596,921.552,0.0,0.0,0.0,0.0
1778258973.097,922.053,0.0,0.0,0.0,0.0
1778258973.599,922.555,0.0,0.0,0.0,0.0
1778258974.101,923.057,0.0,0.0,0.0,0.0
1778258974.603,923.559,0.0,0.0,0.0,0.0
1778258975.104,924.060,0.0,0.0,0.0,0.0
1778258975.606,924.562,0.0,0.0,0.0,0.0
1778258976.107,925.063,0.0,0.0,0.0,0.0
1778258976.609,925.565,0.0,0.0,0.0,0.0
1778258977.110,926.066,0.0,0.0,0.0,0.0
1778258977.612,926.568,0.0,0.0,0.0,0.0
1778258978.114,927.070,0.0,0.0,0.0,0.0
1778258978.616,927.572,0.0,0.0,0.0,0.0
1778258979.117,928.073,0.0,0.0,0.0,0.0
1778258979.619,928.575,0.0,0.0,0.0,0.0
1778258980.120,929.076,0.0,0.0,0.0,0.0
1778258980.622,929.578,0.0,0.0,0.0,0.0
1778258981.124,930.080,0.0,0.0,0.0,0.0
1778258981.625,930.581,0.0,0.0,0.0,0.0
1778258982.127,931.083,0.0,0.0,0.0,0.0
1778258982.628,931.584,0.0,0.0,0.0,0.0
1778258983.130,932.086,0.0,0.0,0.0,0.0
1778258983.632,932.588,0.0,0.0,0.0,0.0
1778258984.133,933.089,0.0,0.0,0.0,0.0
1778258984.635,933.591,0.0,0.0,0.0,0.0
1778258985.136,934.092,0.0,0.0,0.0,0.0
1778258985.638,934.594,0.0,0.0,0.0,0.0
1778258986.139,935.095,0.0,0.0,0.0,0.0
1778258986.641,935.597,0.0,0.0,0.0,0.0
1778258987.092,936.048,0.0,0.0,0.0,0.0
1778258987.594,936.550,0.0,0.0,0.0,0.0
1778258988.095,937.051,0.0,0.0,0.0,0.0
1778258988.597,937.553,0.0,0.0,0.0,0.0
1778258989.098,938.054,0.0,0.0,0.0,0.0
1778258989.600,938.556,0.0,0.0,0.0,0.0
1778258990.101,939.057,0.0,0.0,0.0,0.0
1778258990.603,939.559,0.0,0.0,0.0,0.0
1778258991.104,940.060,0.0,0.0,0.0,0.0
1778258991.606,940.562,0.0,0.0,0.0,0.0
1778258992.107,941.063,0.0,0.0,0.0,0.0
1778258992.608,941.564,0.0,0.0,0.0,0.0
1778258993.110,942.066,0.0,0.0,0.0,0.0
1778258993.611,942.567,0.0,0.0,0.0,0.0
1778258994.113,943.069,0.0,0.0,0.0,0.0
1778258994.615,943.571,0.0,0.0,0.0,0.0
1778258995.117,944.072,0.0,0.0,0.0,0.0
1778258995.618,944.574,0.0,0.0,0.0,0.0
1778258996.119,945.075,0.0,0.0,0.0,0.0
1778258996.621,945.577,0.0,0.0,0.0,0.0
1778258997.122,946.078,0.0,0.0,0.0,0.0
1778258997.624,946.580,0.0,0.0,0.0,0.0
1778258998.126,947.082,0.0,0.0,0.0,0.0
1778258998.628,947.584,0.0,0.0,0.0,0.0
1778258999.130,948.086,0.0,0.0,0.0,0.0
1778258999.632,948.588,0.0,0.0,0.0,0.0
1778259000.134,949.090,0.0,0.0,0.0,0.0
1778259000.636,949.592,0.0,0.0,0.0,0.0
1778259001.138,950.094,0.0,0.0,0.0,0.0
1778259001.640,950.596,0.0,0.0,0.0,0.0
