time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778258955.293,904.249,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258955.795,904.751,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258956.297,905.252,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258956.798,905.754,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258957.300,906.256,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258957.801,906.757,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258958.303,907.259,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258958.804,907.760,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258959.305,908.261,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258959.807,908.763,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258960.258,909.214,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258960.760,909.716,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258961.261,910.217,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258961.763,910.719,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258962.264,911.220,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258962.765,911.721,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258963.267,912.223,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258963.769,912.725,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258964.270,913.226,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258964.772,913.728,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258965.274,914.229,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258965.775,914.731,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258966.276,915.232,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258966.778,915.734,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258967.280,916.236,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258967.781,916.737,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258968.283,917.239,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258968.784,917.740,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258969.286,918.242,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258969.787,918.743,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258970.289,919.245,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258970.790,919.746,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258971.292,920.248,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258971.793,920.749,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258972.295,921.251,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258972.797,921.753,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258973.298,922.254,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258973.800,922.756,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258974.302,923.258,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258974.803,923.759,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258975.305,924.261,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258975.806,924.762,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258976.258,925.214,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778258976.759,925.715,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
