time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778617679.456,7976.466,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617679.958,7976.967,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617680.460,7977.469,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617680.961,7977.970,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617681.463,7978.472,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617681.964,7978.973,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617682.465,7979.474,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617682.967,7979.976,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617683.468,7980.477,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617683.970,7980.979,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617684.471,7981.480,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617684.973,7981.982,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617685.475,7982.484,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617685.976,7982.985,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617686.478,7983.487,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617686.979,7983.988,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617687.480,7984.490,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617687.982,7984.991,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617688.484,7985.493,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617688.985,7985.994,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617689.487,7986.496,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617689.989,7986.998,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617690.440,7987.449,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617690.941,7987.951,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617691.443,7988.452,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617691.944,7988.954,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617692.446,7989.455,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617692.947,7989.956,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617693.449,7990.458,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617693.950,7990.959,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617694.452,7991.461,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617694.953,7991.962,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617695.455,7992.464,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617695.956,7992.965,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617696.458,7993.467,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617696.959,7993.968,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617697.461,7994.470,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617697.962,7994.971,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617698.464,7995.473,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617698.965,7995.974,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617699.467,7996.476,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617699.968,7996.977,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617700.470,7997.479,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617700.971,7997.980,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617701.472,7998.482,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617701.974,7998.983,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617702.476,7999.485,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617702.977,7999.986,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617703.478,8000.487,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617703.980,8000.989,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617704.481,8001.490,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617704.983,8001.992,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617705.484,8002.493,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617705.986,8002.995,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617706.487,8003.496,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617706.989,8003.998,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617707.440,8004.449,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617707.942,8004.951,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617708.443,8005.452,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617708.945,8005.954,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617709.446,8006.455,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617709.948,8006.957,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778617710.449,8007.458,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
