time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778618771.378,9068.388,0.0,0.0,0.0,0.0
1778618771.880,9068.889,0.0,0.0,0.0,0.0
1778618772.382,9069.391,0.0,0.0,0.0,0.0
1778618772.883,9069.892,0.0,0.0,0.0,0.0
1778618773.384,9070.394,0.0,0.0,0.0,0.0
1778618773.886,9070.895,0.0,0.0,0.0,0.0
1778618774.388,9071.397,0.0,0.0,0.0,0.0
1778618774.889,9071.898,0.0,0.0,0.0,0.0
1778618775.391,9072.400,0.0,0.0,0.0,0.0
1778618775.892,9072.901,0.0,0.0,0.0,0.0
1778618776.394,9073.403,0.0,0.0,0.0,0.0
1778618776.895,9073.905,0.0,0.0,0.0,0.0
1778618777.397,9074.406,0.0,0.0,0.0,0.0
1778618777.898,9074.908,0.0,0.0,0.0,0.0
1778618778.400,9075.409,0.0,0.0,0.0,0.0
1778618778.901,9075.910,0.0,0.0,0.0,0.0
1778618779.403,9076.412,0.0,0.0,0.0,0.0
1778618779.904,9076.914,0.0,0.0,0.0,0.0
1778618780.406,9077.415,0.0,0.0,0.0,0.0
1778618780.907,9077.916,0.0,0.0,0.0,0.0
1778618781.359,9078.368,0.0,0.0,0.0,0.0
1778618781.861,9078.870,0.0,0.0,0.0,0.0
1778618782.362,9079.371,0.0,0.0,0.0,0.0
1778618782.864,9079.873,0.0,0.0,0.0,0.0
1778618783.365,9080.374,0.0,0.0,0.0,0.0
1778618783.867,9080.876,0.0,0.0,0.0,0.0
1778618784.368,9081.377,0.0,0.0,0.0,0.0
1778618784.870,9081.879,0.0,0.0,0.0,0.0
1778618785.371,9082.380,0.0,0.0,0.0,0.0
1778618785.873,9082.882,0.0,0.0,0.0,0.0
1778618786.374,9083.383,0.0,0.0,0.0,0.0
1778618786.876,9083.885,0.0,0.0,0.0,0.0
1778618787.377,9084.386,0.0,0.0,0.0,0.0
1778618787.879,9084.888,0.0,0.0,0.0,0.0
1778618788.380,9085.389,0.0,0.0,0.0,0.0
1778618788.882,9085.891,0.0,0.0,0.0,0.0
1778618789.383,9086.392,0.0,0.0,0.0,0.0
1778618789.885,9086.894,0.0,0.0,0.0,0.0
1778618790.387,9087.396,0.0,0.0,0.0,0.0
