time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778618771.830,9068.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618772.783,9069.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618773.786,9070.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618774.789,9071.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618775.792,9072.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618776.795,9073.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618777.798,9074.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618778.801,9075.810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618779.804,9076.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618780.807,9077.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618781.811,9078.820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618782.814,9079.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618783.817,9080.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618784.820,9081.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618785.822,9082.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618786.826,9083.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618787.829,9084.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618788.782,9085.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618789.785,9086.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618790.788,9087.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618791.791,9088.800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618792.794,9089.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618793.797,9090.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618794.800,9091.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618795.803,9092.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618796.806,9093.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618797.809,9094.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618798.812,9095.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618799.815,9096.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618800.818,9097.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618801.821,9098.830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618802.824,9099.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618803.827,9100.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778618804.830,9101.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
