time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1774360493.614,29.319,24.48000144958496,0.41200003027915955,12.432000160217285,-0.004000000189989805,5.28000020980835,1.6880000829696655
1774360494.617,30.322,24.488000869750977,0.3920000195503235,12.40000057220459,-0.004000000189989805,5.28000020980835,1.7760000228881836
1774360495.619,31.324,24.488000869750977,0.4240000247955322,12.40000057220459,-0.004000000189989805,5.28000020980835,1.684000015258789
1774360496.622,32.327,24.488000869750977,0.3920000195503235,12.392000198364258,-0.004000000189989805,5.28000020980835,1.7680001258850098
1774360497.625,33.330,24.48000144958496,0.5320000052452087,12.432000160217285,-0.004000000189989805,5.28000020980835,1.2200000286102295
1774360498.628,34.333,24.48000144958496,0.3959999978542328,12.392000198364258,-0.004000000189989805,5.28000020980835,1.2360000610351562
1774360499.630,35.335,24.48000144958496,0.5160000324249268,12.432000160217285,-0.004000000189989805,5.28000020980835,1.2160000801086426
1774360500.633,36.338,24.488000869750977,0.3800000250339508,12.392000198364258,-0.004000000189989805,5.28000020980835,1.184000015258789
1774360501.636,37.341,24.488000869750977,0.4240000247955322,12.432000160217285,-0.004000000189989805,5.28000020980835,1.7319999933242798
1774360502.638,38.343,24.48000144958496,0.41999998688697815,12.392000198364258,-0.004000000189989805,5.28000020980835,1.2319999933242798
1774360503.641,39.346,24.48000144958496,0.5440000295639038,12.40000057220459,-0.004000000189989805,5.28000020980835,1.7360000610351562
1774360504.643,40.348,24.488000869750977,0.3800000250339508,12.42400074005127,-0.004000000189989805,5.28000020980835,1.1799999475479126
1774360505.646,41.351,24.48000144958496,0.5120000243186951,12.44800090789795,-0.00800000037997961,5.28000020980835,1.1759999990463257
1774360506.624,42.329,24.488000869750977,0.3959999978542328,12.392000198364258,-0.004000000189989805,5.28000020980835,1.284000039100647
1774360507.627,43.332,24.48000144958496,0.5200000405311584,12.40000057220459,-0.004000000189989805,5.28000020980835,1.6920000314712524
1774360508.630,44.335,24.488000869750977,0.3959999978542328,12.432000160217285,-0.004000000189989805,5.28000020980835,1.2200000286102295
1774360509.632,45.337,24.48000144958496,0.4920000433921814,12.392000198364258,-0.004000000189989805,5.28000020980835,1.7120000123977661
1774360510.634,46.339,24.48000144958496,0.41999998688697815,12.392000198364258,-0.004000000189989805,5.28000020980835,1.312000036239624
1774360511.637,47.342,24.48000144958496,0.5559999942779541,12.40000057220459,-0.004000000189989805,5.28000020980835,1.7120000123977661
1774360512.640,48.344,24.488000869750977,0.40000003576278687,12.440000534057617,-0.00800000037997961,5.28000020980835,1.2880001068115234
1774360513.642,49.347,24.48000144958496,0.41999998688697815,12.416000366210938,-0.004000000189989805,5.28000020980835,1.748000144958496
1774360514.645,50.349,24.488000869750977,0.40400001406669617,12.392000198364258,-0.004000000189989805,5.28000020980835,1.2200000286102295
1774360515.647,51.352,24.48000144958496,0.3959999978542328,12.40000057220459,0.0,5.28000020980835,1.7440000772476196
1774360516.650,52.355,24.48000144958496,0.40000003576278687,12.408000946044922,-0.004000000189989805,5.28000020980835,1.315999984741211
1774360517.652,53.357,24.48000144958496,0.47999998927116394,12.416000366210938,-0.004000000189989805,5.28000020980835,1.2360000610351562
1774360518.655,54.360,24.48000144958496,0.5360000133514404,12.432000160217285,-0.004000000189989805,5.28000020980835,1.25600004196167
1774360519.607,55.312,24.488000869750977,0.3920000195503235,12.432000160217285,-0.004000000189989805,5.28000020980835,1.2360000610351562
1774360520.610,56.315,24.488000869750977,0.3920000195503235,12.40000057220459,-0.004000000189989805,5.28000020980835,1.2919999361038208
1774360521.613,57.318,24.48000144958496,0.40400001406669617,12.408000946044922,-0.004000000189989805,5.28000020980835,1.7960001230239868
1774360522.615,58.320,24.48000144958496,0.5400000214576721,12.384000778198242,-0.004000000189989805,5.28000020980835,1.4840000867843628
1774360523.618,59.323,24.48000144958496,0.4240000247955322,12.440000534057617,-0.00800000037997961,5.28000020980835,1.2400000095367432
1774360524.620,60.325,24.472002029418945,0.5559999942779541,12.432000160217285,-0.004000000189989805,5.28000020980835,1.25600004196167
1774360525.623,61.328,24.48000144958496,0.3959999978542328,12.384000778198242,-0.004000000189989805,5.28000020980835,1.2599999904632568
1774360526.626,62.331,24.48000144958496,0.40000003576278687,12.432000160217285,-0.004000000189989805,5.28000020980835,1.2480000257492065
1774360527.628,63.333,24.472002029418945,0.47200003266334534,12.392000198364258,-0.004000000189989805,5.28000020980835,1.5200001001358032
1774360528.631,64.336,24.48000144958496,0.40000003576278687,12.392000198364258,-0.004000000189989805,5.28000020980835,1.284000039100647
1774360529.633,65.338,24.48000144958496,0.3920000195503235,12.40000057220459,-0.004000000189989805,5.28000020980835,1.7519999742507935
1774360530.636,66.341,24.472002029418945,0.5400000214576721,12.42400074005127,-0.004000000189989805,5.28000020980835,1.2880001068115234
1774360531.638,67.343,24.472002029418945,0.40400001406669617,12.40000057220459,-0.004000000189989805,5.28000020980835,1.3919999599456787
1774360532.641,68.346,24.48000144958496,0.3840000033378601,12.440000534057617,-0.00800000037997961,5.28000020980835,1.720000147819519
1774360533.644,69.348,24.472002029418945,0.4960000216960907,12.40000057220459,0.0,5.28000020980835,1.4720001220703125
1774360534.648,70.352,24.48000144958496,0.41200003027915955,12.432000160217285,-0.004000000189989805,5.28000020980835,1.3919999599456787
1774360535.651,71.356,24.472002029418945,0.42800000309944153,12.440000534057617,-0.00800000037997961,5.28000020980835,1.3040000200271606
1774360536.654,72.359,24.48000144958496,0.40400001406669617,12.40000057220459,-0.004000000189989805,5.28000020980835,1.2720000743865967
1774360537.607,73.312,24.48000144958496,0.5,12.432000160217285,-0.004000000189989805,5.28000020980835,1.1080000400543213
1774360538.611,74.315,24.48000144958496,0.5,12.392000198364258,-0.004000000189989805,5.28000020980835,1.156000018119812
1774360539.614,75.319,24.48000144958496,0.36000001430511475,12.40000057220459,-0.004000000189989805,5.28000020980835,1.100000023841858
1774360540.618,76.323,24.488000869750977,0.484000027179718,12.432000160217285,-0.004000000189989805,5.28000020980835,1.5440000295639038
1774360541.622,77.327,24.488000869750977,0.343999981880188,12.392000198364258,-0.004000000189989805,5.28000020980835,1.1399999856948853
1774360542.626,78.331,24.48000144958496,0.35199999809265137,12.392000198364258,-0.004000000189989805,5.28000020980835,1.5760000944137573
1774360543.630,79.334,24.48000144958496,0.4960000216960907,12.392000198364258,-0.004000000189989805,5.28000020980835,1.0800000429153442
1774360544.633,80.338,24.48000144958496,0.46799999475479126,12.392000198364258,-0.004000000189989805,5.28000020980835,1.5320000648498535
1774360545.636,81.341,24.48000144958496,0.4440000057220459,12.392000198364258,-0.004000000189989805,5.28000020980835,1.1399999856948853
1774360546.639,82.344,24.48000144958496,0.4880000054836273,12.392000198364258,-0.004000000189989805,5.28000020980835,1.4480000734329224
1774360547.642,83.346,24.48000144958496,0.36000001430511475,12.40000057220459,-0.004000000189989805,5.28000020980835,1.1200000047683716
1774360548.645,84.350,24.472002029418945,0.5120000243186951,12.440000534057617,-0.00800000037997961,5.28000020980835,1.596000075340271
1774360549.648,85.353,24.48000144958496,0.36400002241134644,12.392000198364258,-0.004000000189989805,5.28000020980835,1.0839999914169312
1774360550.652,86.357,24.472002029418945,0.42800000309944153,12.392000198364258,-0.004000000189989805,5.28000020980835,1.5640000104904175
1774360551.656,87.361,24.48000144958496,0.35600000619888306,12.392000198364258,-0.004000000189989805,5.28000020980835,1.5440000295639038
1774360552.609,88.314,24.48000144958496,0.47999998927116394,12.392000198364258,-0.004000000189989805,5.28000020980835,1.0440000295639038
1774360553.612,89.317,24.48000144958496,0.5040000081062317,12.40000057220459,-0.004000000189989805,5.28000020980835,1.1040000915527344
1774360554.615,90.320,24.48000144958496,0.3680000305175781,12.408000946044922,-0.004000000189989805,5.28000020980835,1.1920000314712524
1774360555.618,91.323,24.48000144958496,0.36000001430511475,12.40000057220459,-0.004000000189989805,5.28000020980835,1.6080000400543213
1774360556.621,92.326,24.48000144958496,0.3720000088214874,12.416000366210938,-0.004000000189989805,5.28000020980835,1.6319999694824219
1774360557.625,93.329,24.472002029418945,0.4960000216960907,12.440000534057617,-0.004000000189989805,5.28000020980835,1.0880000591278076
1774360558.629,94.334,24.48000144958496,0.35600000619888306,12.440000534057617,-0.00800000037997961,5.28000020980835,1.6440000534057617
1774360559.632,95.337,24.472002029418945,0.5120000243186951,12.392000198364258,-0.004000000189989805,5.28000020980835,1.128000020980835
1774360560.635,96.340,24.48000144958496,0.41600000858306885,12.432000160217285,-0.004000000189989805,5.28000020980835,1.0839999914169312
1774360561.638,97.343,24.48000144958496,0.5,12.440000534057617,-0.004000000189989805,5.28000020980835,1.124000072479248
1774360562.641,98.346,24.48000144958496,0.36000001430511475,12.440000534057617,-0.00800000037997961,5.28000020980835,1.1040000915527344
