time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1774360493.564,29.269,0.0,0.0,0.0,24.3,0.0,0
1774360494.065,29.770,0.0,0.0,0.0,24.3,0.0,0
1774360494.567,30.271,0.0,0.0,0.0,24.3,0.0,0
1774360495.068,30.773,0.0,0.0,0.0,24.3,0.0,0
1774360495.569,31.274,0.0,0.0,0.0,24.3,0.0,0
1774360496.071,31.775,0.0,0.0,0.0,24.3,0.0,0
1774360496.572,32.277,0.0,0.0,0.0,24.3,0.0,0
1774360497.073,32.778,0.0,0.0,0.0,24.3,0.0,0
1774360497.575,33.280,0.0,0.0,0.0,24.3,0.0,0
1774360498.076,33.781,0.0,0.0,0.0,24.3,0.0,0
1774360498.578,34.282,0.0,0.0,0.0,24.3,0.0,0
1774360499.079,34.784,0.0,0.0,0.0,24.3,0.0,0
1774360499.580,35.285,0.0,0.0,0.0,24.3,0.0,0
1774360500.082,35.787,0.0,0.0,0.0,24.3,0.0,0
1774360500.583,36.288,0.0,0.0,0.0,24.3,0.0,0
1774360501.084,36.789,0.0,0.0,0.0,24.3,0.0,0
1774360501.586,37.290,0.0,0.0,0.0,24.3,0.0,0
1774360502.087,37.792,0.0,0.0,0.0,24.3,0.0,0
1774360502.588,38.293,0.0,0.0,0.0,24.3,0.0,0
1774360503.089,38.794,0.0,0.0,0.0,24.3,0.0,0
1774360503.591,39.295,0.0,0.0,0.0,24.3,0.0,0
1774360504.092,39.797,0.0,0.0,0.0,24.3,0.0,0
1774360504.593,40.298,0.0,0.0,0.0,24.3,0.0,0
1774360505.094,40.799,0.0,0.0,0.0,24.3,0.0,0
1774360505.596,41.301,0.0,0.0,0.0,24.3,0.0,0
1774360506.273,41.978,0.0,0.0,0.0,24.3,0.0,0
1774360506.574,42.279,0.0,0.0,0.0,24.3,0.0,0
1774360507.075,42.780,0.0,0.0,0.0,24.3,0.0,0
1774360507.577,43.281,0.0,0.0,0.0,24.3,0.0,0
1774360508.078,43.783,0.0,0.0,0.0,24.3,0.0,0
1774360508.580,44.284,0.0,0.0,0.0,24.3,0.0,0
1774360509.081,44.786,0.0,0.0,0.0,24.3,0.0,0
1774360509.582,45.287,0.0,0.0,0.0,24.3,0.0,0
1774360510.083,45.788,0.0,0.0,0.0,24.3,0.0,0
1774360510.584,46.289,0.0,0.0,0.0,24.3,0.0,0
1774360511.086,46.790,0.0,0.0,0.0,24.3,0.0,0
1774360511.587,47.292,0.0,0.0,0.0,24.3,0.0,0
1774360512.088,47.793,0.0,0.0,0.0,24.3,0.0,0
