time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778209894.848,4257.520,0.0,0.0,0.0,0.0
1778209895.350,4258.022,0.0,0.0,0.0,0.0
1778209895.851,4258.523,0.0,0.0,0.0,0.0
1778209896.352,4259.025,0.0,0.0,0.0,0.0
1778209896.854,4259.526,0.0,0.0,0.0,0.0
1778209897.355,4260.027,0.0,0.0,0.0,0.0
1778209897.857,4260.529,0.0,0.0,0.0,0.0
1778209898.358,4261.031,0.0,0.0,0.0,0.0
1778209898.860,4261.532,0.0,0.0,0.0,0.0
1778209899.361,4262.033,0.0,0.0,0.0,0.0
1778209899.863,4262.535,0.0,0.0,0.0,0.0
1778209900.365,4263.037,0.0,0.0,0.0,0.0
1778209900.866,4263.538,0.0,0.0,0.0,0.0
1778209901.368,4264.040,0.0,0.0,0.0,0.0
1778209901.869,4264.541,0.0,0.0,0.0,0.0
1778209902.370,4265.042,0.0,0.0,0.0,0.0
1778209902.872,4265.544,0.0,0.0,0.0,0.0
1778209903.374,4266.046,0.0,0.0,0.0,0.0
1778209903.875,4266.547,0.0,0.0,0.0,0.0
1778209904.377,4267.049,0.0,0.0,0.0,0.0
1778209904.878,4267.550,0.0,0.0,0.0,0.0
1778209905.379,4268.052,0.0,0.0,0.0,0.0
1778209905.881,4268.553,0.0,0.0,0.0,0.0
1778209906.382,4269.054,0.0,0.0,0.0,0.0
1778209906.883,4269.556,0.0,0.0,0.0,0.0
1778209907.385,4270.057,0.0,0.0,0.0,0.0
1778209907.886,4270.558,0.0,0.0,0.0,0.0
1778209908.388,4271.060,0.0,0.0,0.0,0.0
1778209908.889,4271.561,0.0,0.0,0.0,0.0
1778209909.340,4272.013,0.0,0.0,0.0,0.0
1778209909.842,4272.514,0.0,0.0,0.0,0.0
1778209910.343,4273.015,0.0,0.0,0.0,0.0
1778209910.845,4273.517,0.0,0.0,0.0,0.0
1778209911.346,4274.018,0.0,0.0,0.0,0.0
1778209911.848,4274.520,0.0,0.0,0.0,0.0
1778209912.349,4275.021,0.0,0.0,0.0,0.0
1778209912.851,4275.523,0.0,0.0,0.0,0.0
1778209913.353,4276.025,0.0,0.0,0.0,0.0
1778209913.854,4276.526,0.0,0.0,0.0,0.0
1778209914.355,4277.028,0.0,0.0,0.0,0.0
1778209914.857,4277.529,0.0,0.0,0.0,0.0
1778209915.358,4278.030,0.0,0.0,0.0,0.0
1778209915.859,4278.532,0.0,0.0,0.0,0.0
1778209916.361,4279.033,0.0,0.0,0.0,0.0
1778209916.862,4279.534,0.0,0.0,0.0,0.0
1778209917.364,4280.036,0.0,0.0,0.0,0.0
1778209917.865,4280.537,0.0,0.0,0.0,0.0
1778209918.366,4281.039,0.0,0.0,0.0,0.0
1778209918.868,4281.540,0.0,0.0,0.0,0.0
1778209919.369,4282.041,0.0,0.0,0.0,0.0
1778209919.870,4282.543,0.0,0.0,0.0,0.0
1778209920.372,4283.045,0.0,0.0,0.0,0.0
1778209920.874,4283.546,0.0,0.0,0.0,0.0
1778209921.375,4284.047,0.0,0.0,0.0,0.0
1778209921.876,4284.549,0.0,0.0,0.0,0.0
1778209922.378,4285.050,0.0,0.0,0.0,0.0
1778209922.880,4285.552,0.0,0.0,0.0,0.0
1778209923.381,4286.053,0.0,0.0,0.0,0.0
1778209923.882,4286.555,0.0,0.0,0.0,0.0
1778209924.384,4287.056,0.0,0.0,0.0,0.0
1778209924.885,4287.557,0.0,0.0,0.0,0.0
1778209925.387,4288.060,0.0,0.0,0.0,0.0
1778209925.889,4288.561,0.0,0.0,0.0,0.0
1778209926.340,4289.013,0.0,0.0,0.0,0.0
1778209926.842,4289.514,0.0,0.0,0.0,0.0
1778209927.343,4290.016,0.0,0.0,0.0,0.0
1778209927.845,4290.517,0.0,0.0,0.0,0.0
1778209928.346,4291.019,0.0,0.0,0.0,0.0
1778209928.848,4291.520,0.0,0.0,0.0,0.0
1778209929.349,4292.021,0.0,0.0,0.0,0.0
1778209929.851,4292.523,0.0,0.0,0.0,0.0
1778209930.352,4293.024,0.0,0.0,0.0,0.0
1778209930.853,4293.526,0.0,0.0,0.0,0.0
1778209931.355,4294.027,0.0,0.0,0.0,0.0
1778209931.856,4294.528,0.0,0.0,0.0,0.0
1778209932.358,4295.030,0.0,0.0,0.0,0.0
1778209932.859,4295.531,0.0,0.0,0.0,0.0
1778209933.360,4296.033,0.0,0.0,0.0,0.0
1778209933.862,4296.534,0.0,0.0,0.0,0.0
1778209934.363,4297.035,0.0,0.0,0.0,0.0
1778209934.865,4297.537,0.0,0.0,0.0,0.0
1778209935.366,4298.038,0.0,0.0,0.0,0.0
1778209935.867,4298.540,0.0,0.0,0.0,0.0
1778209936.369,4299.041,0.0,0.0,0.0,0.0
1778209936.870,4299.543,0.0,0.0,0.0,0.0
1778209937.372,4300.044,0.0,0.0,0.0,0.0
1778209937.873,4300.546,0.0,0.0,0.0,0.0
1778209938.375,4301.047,0.0,0.0,0.0,0.0
1778209938.876,4301.548,0.0,0.0,0.0,0.0
1778209939.378,4302.050,0.0,0.0,0.0,0.0
1778209939.880,4302.552,0.0,0.0,0.0,0.0
1778209940.381,4303.053,0.0,0.0,0.0,0.0
1778209940.883,4303.555,0.0,0.0,0.0,0.0
1778209941.384,4304.056,0.0,0.0,0.0,0.0
1778209941.885,4304.558,0.0,0.0,0.0,0.0
1778209942.387,4305.059,0.0,0.0,0.0,0.0
1778209942.888,4305.560,0.0,0.0,0.0,0.0
1778209943.390,4306.062,0.0,0.0,0.0,0.0
1778209943.841,4306.513,0.0,0.0,0.0,0.0
1778209944.342,4307.014,0.0,0.0,0.0,0.0
1778209944.844,4307.516,0.0,0.0,0.0,0.0
1778209945.345,4308.017,0.0,0.0,0.0,0.0
1778209945.847,4308.519,0.0,0.0,0.0,0.0
1778209946.348,4309.020,0.0,0.0,0.0,0.0
1778209946.850,4309.522,0.0,0.0,0.0,0.0
1778209947.352,4310.024,0.0,0.0,0.0,0.0
1778209947.854,4310.526,0.0,0.0,0.0,0.0
1778209948.355,4311.027,0.0,0.0,0.0,0.0
1778209948.856,4311.528,0.0,0.0,0.0,0.0
1778209949.358,4312.030,0.0,0.0,0.0,0.0
1778209949.859,4312.531,0.0,0.0,0.0,0.0
1778209950.362,4313.034,0.0,0.0,0.0,0.0
1778209950.863,4313.535,0.0,0.0,0.0,0.0
1778209951.364,4314.037,0.0,0.0,0.0,0.0
1778209951.866,4314.538,0.0,0.0,0.0,0.0
1778209952.367,4315.040,0.0,0.0,0.0,0.0
1778209952.869,4315.541,0.0,0.0,0.0,0.0
1778209953.370,4316.042,0.0,0.0,0.0,0.0
1778209953.871,4316.544,0.0,0.0,0.0,0.0
1778209954.373,4317.045,0.0,0.0,0.0,0.0
1778209954.874,4317.546,0.0,0.0,0.0,0.0
1778209955.376,4318.048,0.0,0.0,0.0,0.0
1778209955.877,4318.549,0.0,0.0,0.0,0.0
1778209956.378,4319.050,0.0,0.0,0.0,0.0
1778209956.880,4319.552,0.0,0.0,0.0,0.0
1778209957.381,4320.054,0.0,0.0,0.0,0.0
1778209957.883,4320.555,0.0,0.0,0.0,0.0
1778209958.385,4321.057,0.0,0.0,0.0,0.0
1778209958.886,4321.559,0.0,0.0,0.0,0.0
1778209959.388,4322.060,0.0,0.0,0.0,0.0
1778209959.889,4322.561,0.0,0.0,0.0,0.0
1778209960.340,4323.013,0.0,0.0,0.0,0.0
1778209960.842,4323.514,0.0,0.0,0.0,0.0
1778209961.345,4324.017,0.0,0.0,0.0,0.0
1778209961.846,4324.519,0.0,0.0,0.0,0.0
1778209962.348,4325.020,0.0,0.0,0.0,0.0
1778209962.850,4325.522,0.0,0.0,0.0,0.0
1778209963.352,4326.024,0.0,0.0,0.0,0.0
1778209963.854,4326.526,0.0,0.0,0.0,0.0
1778209964.356,4327.028,0.0,0.0,0.0,0.0
1778209964.857,4327.529,0.0,0.0,0.0,0.0
1778209965.359,4328.031,0.0,0.0,0.0,0.0
1778209965.860,4328.532,0.0,0.0,0.0,0.0
1778209966.362,4329.034,0.0,0.0,0.0,0.0
1778209966.865,4329.537,0.0,0.0,0.0,0.0
1778209967.366,4330.038,0.0,0.0,0.0,0.0
1778209967.868,4330.540,0.0,0.0,0.0,0.0
1778209968.369,4331.041,0.0,0.0,0.0,0.0
1778209968.871,4331.543,0.0,0.0,0.0,0.0
1778209969.372,4332.045,0.0,0.0,0.0,0.0
1778209969.874,4332.546,0.0,0.0,0.0,0.0
1778209970.375,4333.047,0.0,0.0,0.0,0.0
1778209970.877,4333.549,0.0,0.0,0.0,0.0
1778209971.378,4334.051,0.0,0.0,0.0,0.0
1778209971.880,4334.552,0.0,0.0,0.0,0.0
1778209972.383,4335.055,0.0,0.0,0.0,0.0
1778209972.884,4335.556,0.0,0.0,0.0,0.0
1778209973.386,4336.058,0.0,0.0,0.0,0.0
1778209973.889,4336.562,0.0,0.0,0.0,0.0
1778209974.342,4337.014,0.0,0.0,0.0,0.0
1778209974.843,4337.515,0.0,0.0,0.0,0.0
1778209975.346,4338.018,0.0,0.0,0.0,0.0
1778209975.848,4338.521,0.0,0.0,0.0,0.0
1778209976.352,4339.024,0.0,0.0,0.0,0.0
1778209976.854,4339.526,0.0,0.0,0.0,0.0
1778209977.355,4340.028,0.0,0.0,0.0,0.0
1778209977.857,4340.529,0.0,0.0,0.0,0.0
1778209978.358,4341.030,0.0,0.0,0.0,0.0
1778209978.860,4341.532,0.0,0.0,0.0,0.0
1778209979.363,4342.035,0.0,0.0,0.0,0.0
1778209979.864,4342.537,0.0,0.0,0.0,0.0
1778209980.366,4343.038,0.0,0.0,0.0,0.0
1778209980.868,4343.540,0.0,0.0,0.0,0.0
1778209981.370,4344.042,0.0,0.0,0.0,0.0
1778209981.872,4344.544,0.0,0.0,0.0,0.0
1778209982.374,4345.046,0.0,0.0,0.0,0.0
1778209982.875,4345.547,0.0,0.0,0.0,0.0
1778209983.377,4346.049,0.0,0.0,0.0,0.0
1778209983.878,4346.550,0.0,0.0,0.0,0.0
1778209984.379,4347.052,0.0,0.0,0.0,0.0
1778209984.882,4347.554,0.0,0.0,0.0,0.0
1778209985.384,4348.056,0.0,0.0,0.0,0.0
1778209985.885,4348.557,0.0,0.0,0.0,0.0
1778209986.389,4349.061,0.0,0.0,0.0,0.0
1778209986.840,4349.513,0.0,0.0,0.0,0.0
1778209987.342,4350.014,0.0,0.0,0.0,0.0
1778209987.844,4350.517,0.0,0.0,0.0,0.0
1778209988.346,4351.018,0.0,0.0,0.0,0.0
1778209988.848,4351.520,0.0,0.0,0.0,0.0
1778209989.350,4352.022,0.0,0.0,0.0,0.0
1778209989.851,4352.523,0.0,0.0,0.0,0.0
1778209990.354,4353.026,0.0,0.0,0.0,0.0
1778209990.856,4353.528,0.0,0.0,0.0,0.0
1778209991.360,4354.032,0.0,0.0,0.0,0.0
1778209991.861,4354.534,0.0,0.0,0.0,0.0
1778209992.363,4355.035,0.0,0.0,0.0,0.0
1778209992.864,4355.536,0.0,0.0,0.0,0.0
