time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778209894.598,4257.270,22.184001922607422,0.335999995470047,12.440000534057617,-0.004000000189989805,5.37600040435791,0.9440000653266907
1778209895.550,4258.223,22.176000595092773,0.3840000033378601,12.408000946044922,-0.004000000189989805,5.28000020980835,1.4279999732971191
1778209896.553,4259.225,22.176000595092773,0.4960000216960907,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9200000166893005
1778209897.556,4260.228,22.176000595092773,0.47200003266334534,12.44800090789795,-0.004000000189989805,5.28000020980835,1.0200001001358032
1778209898.559,4261.231,22.176000595092773,0.343999981880188,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9160000085830688
1778209899.562,4262.234,22.184001922607422,0.3240000009536743,12.440000534057617,-0.004000000189989805,5.28000020980835,1.340000033378601
1778209900.565,4263.237,22.168001174926758,0.35600000619888306,12.408000946044922,-0.004000000189989805,5.28000020980835,1.0040000677108765
1778209901.568,4264.240,22.176000595092773,0.35600000619888306,12.44800090789795,-0.004000000189989805,5.28000020980835,1.4720001220703125
1778209902.571,4265.243,22.184001922607422,0.335999995470047,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9399999976158142
1778209903.574,4266.247,22.176000595092773,0.46799999475479126,12.44800090789795,-0.004000000189989805,5.368000030517578,0.9239999651908875
1778209904.577,4267.249,22.176000595092773,0.47999998927116394,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9320000410079956
1778209905.580,4268.252,22.184001922607422,0.3400000035762787,12.44800090789795,-0.004000000189989805,5.28000020980835,1.1920000314712524
1778209906.583,4269.255,22.176000595092773,0.35600000619888306,12.408000946044922,-0.004000000189989805,5.2960004806518555,1.4520000219345093
1778209907.585,4270.257,22.176000595092773,0.35199999809265137,12.440000534057617,-0.004000000189989805,5.368000030517578,0.956000030040741
1778209908.588,4271.261,22.176000595092773,0.3400000035762787,12.408000946044922,-0.004000000189989805,5.368000030517578,0.9239999651908875
1778209909.591,4272.263,22.176000595092773,0.46400001645088196,12.44800090789795,-0.00800000037997961,5.28000020980835,1.3360000848770142
1778209910.594,4273.266,22.176000595092773,0.3319999873638153,12.432000160217285,-0.004000000189989805,5.28000020980835,1.1920000314712524
1778209911.597,4274.269,22.184001922607422,0.3400000035762787,12.40000057220459,-0.004000000189989805,5.368000030517578,0.9239999651908875
1778209912.550,4275.222,22.176000595092773,0.335999995470047,12.440000534057617,-0.004000000189989805,5.368000030517578,0.9639999866485596
1778209913.553,4276.225,22.176000595092773,0.335999995470047,12.456000328063965,-0.004000000189989805,5.368000030517578,0.9239999651908875
