time_unix,monotonic,time_unix,uptime_s,cpu_load_pct,mem_used_pct,tasks_running,pixhawk_connected,vesc_connected,power_connected,photodiode_connected,pps_synced,pps_rms_us
1778616433.497,6730.506,1778616433.4930542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616433.748,6730.757,1778616433.7438495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616433.999,6731.008,1778616433.9945943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616434.249,6731.259,1778616434.245378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616434.500,6731.509,1778616434.4960787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616434.751,6731.760,1778616434.746851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616435.002,6732.011,1778616434.9975579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616435.252,6732.261,1778616435.2483299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616435.503,6732.512,1778616435.4990747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616435.754,6732.763,1778616435.7498033,4.012576325000737,10.791015625,6.024167512591316,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616436.005,6733.014,1778616436.0005054,4.012576325000737,10.791015625,6.024167512591316,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616436.255,6733.264,1778616436.2513144,4.012576325000737,10.791015625,6.024167512591316,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616436.506,6733.515,1778616436.5019991,4.012576325000737,10.791015625,6.024167512591316,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616436.757,6733.766,1778616436.7528021,4.012576325000737,10.791015625,6.024167512591316,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616437.007,6734.017,1778616437.0037203,4.012576325000737,10.791015625,6.024167512591316,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616437.258,6734.267,1778616437.2546375,4.012576325000737,10.791015625,6.024167512591316,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616437.509,6734.518,1778616437.5056438,4.012576325000737,10.791015625,6.024167512591316,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616437.760,6734.769,1778616437.756674,6.0340032130006875,10.791015625,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616438.010,6735.019,1778616438.0075927,6.0340032130006875,10.791015625,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616438.261,6735.270,1778616438.2585623,6.0340032130006875,10.791015625,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616438.512,6735.521,1778616438.5094404,6.0340032130006875,10.791015625,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616438.763,6735.772,1778616438.760437,6.0340032130006875,10.791015625,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616439.013,6736.022,1778616439.0113735,6.0340032130006875,10.791015625,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616439.264,6736.273,1778616439.2622476,6.0340032130006875,10.791015625,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616439.515,6736.524,1778616439.5129426,6.0340032130006875,10.791015625,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616439.766,6736.775,1778616439.7636788,8.054385378000006,17.96875,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616440.016,6737.026,1778616440.0145187,8.054385378000006,17.96875,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616440.267,6737.276,1778616440.2652934,8.054385378000006,17.96875,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616440.518,6737.527,1778616440.5159984,8.054385378000006,17.96875,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616440.769,6737.778,1778616440.7667553,8.054385378000006,17.96875,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616441.019,6738.028,1778616441.0174863,8.054385378000006,17.96875,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616441.270,6738.279,1778616441.2682202,8.054385378000006,17.96875,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616441.521,6738.530,1778616441.5190058,8.054385378000006,17.96875,6.024017422462191,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616441.772,6738.781,1778616441.7698443,10.075541660000454,17.96875,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616442.022,6739.032,1778616442.020561,10.075541660000454,17.96875,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616442.273,6739.282,1778616442.2713125,10.075541660000454,17.96875,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616442.524,6739.533,1778616442.5220518,10.075541660000454,17.96875,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616442.775,6739.784,1778616442.7728124,10.075541660000454,17.96875,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616443.025,6740.035,1778616443.0235543,10.075541660000454,17.96875,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616443.276,6740.285,1778616443.2743144,10.075541660000454,17.96875,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616443.527,6740.536,1778616443.5251334,10.075541660000454,17.96875,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616443.778,6740.787,1778616443.775897,12.096650239000155,16.50390625,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616444.029,6741.038,1778616444.0266247,12.096650239000155,16.50390625,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616444.280,6741.289,1778616444.2773728,12.096650239000155,16.50390625,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616444.531,6741.540,1778616444.528121,12.096650239000155,16.50390625,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616444.781,6741.790,1778616444.7788937,12.096650239000155,16.50390625,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616445.032,6742.041,1778616445.0296373,12.096650239000155,16.50390625,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616445.283,6742.292,1778616445.280438,12.096650239000155,16.50390625,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616445.533,6742.543,1778616445.5311823,12.096650239000155,16.50390625,6.0239673924191495,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616445.784,6742.793,1778616445.7819433,14.11785527900065,16.50390625,6.023917362376108,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616445.985,6742.994,1778616445.982529,14.11785527900065,16.50390625,6.023917362376108,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616446.236,6743.245,1778616446.2332938,14.11785527900065,16.50390625,6.023917362376108,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616446.486,6743.495,1778616446.4840367,14.11785527900065,16.50390625,6.023917362376108,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616446.737,6743.746,1778616446.7347813,14.11785527900065,16.50390625,6.023917362376108,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616446.988,6743.997,1778616446.9855196,14.11785527900065,16.50390625,6.023917362376108,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616447.238,6744.248,1778616447.236294,14.11785527900065,16.50390625,6.023917362376108,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616447.489,6744.498,1778616447.4870558,14.11785527900065,16.50390625,6.023917362376108,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1778616447.740,6744.749,1778616447.7379215,16.140202911000415,16.50390625,6.023867332333066,13.0,0.0,0.0,0.0,0.0,0.0,0.0
