time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778616433.648,6730.657,0.0,0.0,0.0,0.0,0.0,0.0
1778616434.651,6731.660,0.0,0.0,0.0,0.0,0.0,0.0
1778616435.653,6732.663,0.0,0.0,0.0,0.0,0.0,0.0
1778616436.656,6733.666,0.0,0.0,0.0,0.0,0.0,0.0
1778616437.659,6734.668,0.0,0.0,0.0,0.0,0.0,0.0
1778616438.662,6735.671,0.0,0.0,0.0,0.0,0.0,0.0
1778616439.665,6736.675,0.0,0.0,0.0,0.0,0.0,0.0
1778616440.668,6737.677,0.0,0.0,0.0,0.0,0.0,0.0
1778616441.671,6738.680,0.0,0.0,0.0,0.0,0.0,0.0
1778616442.674,6739.683,0.0,0.0,0.0,0.0,0.0,0.0
1778616443.678,6740.687,0.0,0.0,0.0,0.0,0.0,0.0
1778616444.681,6741.690,0.0,0.0,0.0,0.0,0.0,0.0
1778616445.684,6742.693,0.0,0.0,0.0,0.0,0.0,0.0
1778616446.687,6743.696,0.0,0.0,0.0,0.0,0.0,0.0
1778616447.640,6744.649,0.0,0.0,0.0,0.0,0.0,0.0
1778616448.643,6745.652,0.0,0.0,0.0,0.0,0.0,0.0
1778616449.646,6746.655,0.0,0.0,0.0,0.0,0.0,0.0
1778616450.648,6747.657,0.0,0.0,0.0,0.0,0.0,0.0
1778616451.651,6748.661,0.0,0.0,0.0,0.0,0.0,0.0
1778616452.654,6749.663,0.0,0.0,0.0,0.0,0.0,0.0
1778616453.657,6750.667,0.0,0.0,0.0,0.0,0.0,0.0
