time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778616434.049,6731.058,0.0,0.0,0.0,0.0,0.0,0
1778616435.052,6732.061,0.0,0.0,0.0,0.0,0.0,0
1778616436.055,6733.064,0.0,0.0,0.0,0.0,0.0,0
1778616437.058,6734.067,0.0,0.0,0.0,0.0,0.0,0
1778616438.060,6735.070,0.0,0.0,0.0,0.0,0.0,0
1778616439.064,6736.073,0.0,0.0,0.0,0.0,0.0,0
1778616440.067,6737.076,0.0,0.0,0.0,0.0,0.0,0
1778616441.070,6738.079,0.0,0.0,0.0,0.0,0.0,0
1778616442.073,6739.082,0.0,0.0,0.0,0.0,0.0,0
1778616443.025,6740.035,0.0,0.0,0.0,0.0,0.0,0
1778616444.029,6741.038,0.0,0.0,0.0,0.0,0.0,0
1778616445.032,6742.041,0.0,0.0,0.0,0.0,0.0,0
1778616446.035,6743.044,0.0,0.0,0.0,0.0,0.0,0
1778616447.038,6744.047,0.0,0.0,0.0,0.0,0.0,0
1778616448.041,6745.050,0.0,0.0,0.0,0.0,0.0,0
1778616449.044,6746.053,0.0,0.0,0.0,0.0,0.0,0
1778616450.047,6747.056,0.0,0.0,0.0,0.0,0.0,0
1778616451.050,6748.059,0.0,0.0,0.0,0.0,0.0,0
1778616452.053,6749.062,0.0,0.0,0.0,0.0,0.0,0
1778616453.056,6750.065,0.0,0.0,0.0,0.0,0.0,0
