time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778616433.949,6730.958,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616434.951,6731.961,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616435.954,6732.964,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616436.957,6733.966,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616437.960,6734.969,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616438.963,6735.972,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616439.966,6736.975,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616440.969,6737.978,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616441.972,6738.981,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616442.975,6739.984,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616443.979,6740.988,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616444.982,6741.991,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616445.985,6742.994,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616446.988,6743.997,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616447.991,6745.000,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616448.994,6746.003,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616449.946,6746.955,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616450.949,6747.958,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616451.952,6748.961,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616452.955,6749.964,1,0.0,0.0,-17.0,0.0,0.0,0,0
