time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778616433.848,6730.857,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616434.350,6731.359,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616434.851,6731.860,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616435.353,6732.362,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616435.854,6732.863,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616436.356,6733.365,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616436.857,6733.866,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616437.358,6734.368,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616437.860,6734.869,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616438.361,6735.370,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616438.863,6735.872,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616439.365,6736.374,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616439.866,6736.875,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616440.368,6737.377,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616440.869,6737.878,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616441.370,6738.380,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616441.872,6738.881,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616442.374,6739.383,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616442.875,6739.884,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616443.376,6740.386,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616443.879,6740.888,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616444.380,6741.389,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616444.831,6741.840,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616445.333,6742.342,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616445.834,6742.843,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616446.336,6743.345,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616446.837,6743.846,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616447.339,6744.348,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616447.840,6744.849,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616448.342,6745.351,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616448.843,6745.852,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616449.345,6746.354,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616449.846,6746.855,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616450.348,6747.357,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616450.849,6747.858,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616451.351,6748.360,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616451.852,6748.861,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616452.354,6749.363,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616452.855,6749.864,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616453.357,6750.366,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
