time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1774360503.106,29.730,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360503.607,30.231,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360504.109,30.733,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360504.610,31.234,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360505.111,31.735,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360505.613,32.237,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360506.114,32.738,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360506.615,33.239,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360507.117,33.741,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360507.618,34.242,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360508.119,34.743,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360508.621,35.245,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360509.122,35.746,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360509.623,36.247,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360510.125,36.749,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360510.626,37.250,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360511.127,37.751,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360511.629,38.253,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360512.130,38.754,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360512.632,39.255,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360513.133,39.757,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1774360513.634,40.258,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
