time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1774360502.955,29.579,0.0,0.0,0.0,0.0
1774360503.457,30.081,0.0,0.0,0.0,0.0
1774360503.958,30.582,0.0,0.0,0.0,0.0
1774360504.460,31.083,0.0,0.0,0.0,0.0
1774360504.961,31.585,0.0,0.0,0.0,0.0
1774360505.462,32.086,0.0,0.0,0.0,0.0
1774360505.964,32.587,0.0,0.0,0.0,0.0
1774360506.465,33.089,0.0,0.0,0.0,0.0
1774360506.966,33.590,0.0,0.0,0.0,0.0
1774360507.468,34.091,0.0,0.0,0.0,0.0
1774360507.969,34.593,0.0,0.0,0.0,0.0
1774360508.470,35.094,0.0,0.0,0.0,0.0
1774360508.972,35.596,0.0,0.0,0.0,0.0
1774360509.473,36.097,0.0,0.0,0.0,0.0
1774360509.974,36.598,0.0,0.0,0.0,0.0
1774360510.476,37.100,0.0,0.0,0.0,0.0
1774360510.977,37.601,0.0,0.0,0.0,0.0
1774360511.478,38.102,0.0,0.0,0.0,0.0
1774360511.930,38.553,0.0,0.0,0.0,0.0
1774360512.431,39.055,0.0,0.0,0.0,0.0
1774360512.932,39.556,0.0,0.0,0.0,0.0
1774360513.434,40.058,0.0,0.0,0.0,0.0
1774360513.935,40.559,0.0,0.0,0.0,0.0
1774360514.436,41.060,0.0,0.0,0.0,0.0
1774360514.938,41.562,0.0,0.0,0.0,0.0
1774360515.440,42.063,0.0,0.0,0.0,0.0
1774360515.941,42.565,0.0,0.0,0.0,0.0
1774360516.442,43.066,0.0,0.0,0.0,0.0
1774360516.943,43.567,0.0,0.0,0.0,0.0
1774360517.445,44.069,0.0,0.0,0.0,0.0
1774360517.946,44.570,0.0,0.0,0.0,0.0
1774360518.447,45.071,0.0,0.0,0.0,0.0
1774360518.949,45.573,0.0,0.0,0.0,0.0
1774360519.450,46.074,0.0,0.0,0.0,0.0
1774360519.951,46.575,0.0,0.0,0.0,0.0
1774360520.453,47.076,0.0,0.0,0.0,0.0
1774360520.954,47.578,0.0,0.0,0.0,0.0
1774360521.455,48.079,0.0,0.0,0.0,0.0
1774360521.957,48.580,0.0,0.0,0.0,0.0
1774360522.458,49.082,0.0,0.0,0.0,0.0
1774360522.959,49.583,0.0,0.0,0.0,0.0
1774360523.461,50.085,0.0,0.0,0.0,0.0
1774360523.962,50.586,0.0,0.0,0.0,0.0
1774360524.463,51.087,0.0,0.0,0.0,0.0
1774360524.965,51.589,0.0,0.0,0.0,0.0
1774360525.466,52.090,0.0,0.0,0.0,0.0
1774360525.968,52.592,0.0,0.0,0.0,0.0
1774360526.469,53.093,0.0,0.0,0.0,0.0
1774360526.970,53.594,0.0,0.0,0.0,0.0
1774360527.472,54.095,0.0,0.0,0.0,0.0
1774360527.973,54.597,0.0,0.0,0.0,0.0
1774360528.475,55.099,0.0,0.0,0.0,0.0
1774360528.976,55.600,0.0,0.0,0.0,0.0
1774360529.477,56.101,0.0,0.0,0.0,0.0
1774360529.979,56.602,0.0,0.0,0.0,0.0
1774360530.430,57.054,0.0,0.0,0.0,0.0
1774360530.931,57.555,0.0,0.0,0.0,0.0
1774360531.433,58.056,0.0,0.0,0.0,0.0
1774360531.934,58.558,0.0,0.0,0.0,0.0
1774360532.435,59.059,0.0,0.0,0.0,0.0
1774360532.936,59.560,0.0,0.0,0.0,0.0
1774360533.438,60.062,0.0,0.0,0.0,0.0
1774360533.939,60.563,0.0,0.0,0.0,0.0
1774360534.441,61.064,0.0,0.0,0.0,0.0
1774360534.942,61.566,0.0,0.0,0.0,0.0
1774360535.443,62.067,0.0,0.0,0.0,0.0
1774360535.944,62.568,0.0,0.0,0.0,0.0
1774360536.446,63.070,0.0,0.0,0.0,0.0
1774360536.947,63.571,0.0,0.0,0.0,0.0
1774360537.448,64.072,0.0,0.0,0.0,0.0
1774360537.950,64.574,0.0,0.0,0.0,0.0
1774360538.452,65.076,0.0,0.0,0.0,0.0
1774360538.953,65.577,0.0,0.0,0.0,0.0
1774360539.455,66.078,0.0,0.0,0.0,0.0
1774360539.956,66.580,0.0,0.0,0.0,0.0
1774360540.457,67.081,0.0,0.0,0.0,0.0
1774360540.958,67.582,0.0,0.0,0.0,0.0
1774360541.459,68.083,0.0,0.0,0.0,0.0
1774360541.961,68.585,0.0,0.0,0.0,0.0
1774360542.462,69.086,0.0,0.0,0.0,0.0
1774360542.963,69.587,0.0,0.0,0.0,0.0
1774360543.465,70.089,0.0,0.0,0.0,0.0
1774360543.967,70.591,0.0,0.0,0.0,0.0
1774360544.469,71.093,0.0,0.0,0.0,0.0
1774360544.970,71.594,0.0,0.0,0.0,0.0
1774360545.472,72.096,0.0,0.0,0.0,0.0
1774360545.975,72.599,0.0,0.0,0.0,0.0
1774360546.476,73.100,0.0,0.0,0.0,0.0
1774360546.978,73.602,0.0,0.0,0.0,0.0
1774360547.430,74.053,0.0,0.0,0.0,0.0
1774360547.931,74.555,0.0,0.0,0.0,0.0
1774360548.433,75.056,0.0,0.0,0.0,0.0
1774360548.934,75.558,0.0,0.0,0.0,0.0
1774360549.435,76.059,0.0,0.0,0.0,0.0
1774360549.937,76.561,0.0,0.0,0.0,0.0
1774360550.438,77.062,0.0,0.0,0.0,0.0
1774360550.940,77.564,0.0,0.0,0.0,0.0
1774360551.441,78.065,0.0,0.0,0.0,0.0
1774360551.943,78.567,0.0,0.0,0.0,0.0
1774360552.444,79.068,0.0,0.0,0.0,0.0
1774360552.946,79.570,0.0,0.0,0.0,0.0
1774360553.447,80.071,0.0,0.0,0.0,0.0
1774360553.949,80.573,0.0,0.0,0.0,0.0
1774360554.451,81.075,0.0,0.0,0.0,0.0
1774360554.953,81.576,0.0,0.0,0.0,0.0
1774360555.454,82.078,0.0,0.0,0.0,0.0
1774360555.955,82.579,0.0,0.0,0.0,0.0
1774360556.457,83.081,0.0,0.0,0.0,0.0
1774360556.959,83.583,0.0,0.0,0.0,0.0
1774360557.460,84.084,0.0,0.0,0.0,0.0
1774360557.963,84.587,0.0,0.0,0.0,0.0
1774360558.464,85.088,0.0,0.0,0.0,0.0
1774360558.967,85.591,0.0,0.0,0.0,0.0
1774360559.469,86.093,0.0,0.0,0.0,0.0
1774360559.971,86.595,0.0,0.0,0.0,0.0
1774360560.473,87.097,0.0,0.0,0.0,0.0
1774360560.974,87.598,0.0,0.0,0.0,0.0
1774360561.476,88.100,0.0,0.0,0.0,0.0
1774360561.977,88.601,0.0,0.0,0.0,0.0
1774360562.429,89.053,0.0,0.0,0.0,0.0
1774360562.931,89.555,0.0,0.0,0.0,0.0
1774360563.432,90.056,0.0,0.0,0.0,0.0
1774360563.934,90.558,0.0,0.0,0.0,0.0
1774360564.435,91.059,0.0,0.0,0.0,0.0
1774360564.937,91.560,0.0,0.0,0.0,0.0
1774360565.438,92.062,0.0,0.0,0.0,0.0
1774360565.940,92.563,0.0,0.0,0.0,0.0
1774360566.442,93.065,0.0,0.0,0.0,0.0
1774360566.943,93.567,0.0,0.0,0.0,0.0
1774360567.445,94.068,0.0,0.0,0.0,0.0
1774360567.946,94.570,0.0,0.0,0.0,0.0
1774360568.448,95.072,0.0,0.0,0.0,0.0
1774360568.950,95.574,0.0,0.0,0.0,0.0
1774360569.451,96.075,0.0,0.0,0.0,0.0
1774360569.953,96.577,0.0,0.0,0.0,0.0
1774360570.454,97.078,0.0,0.0,0.0,0.0
1774360570.956,97.580,0.0,0.0,0.0,0.0
1774360571.457,98.081,0.0,0.0,0.0,0.0
1774360571.959,98.583,0.0,0.0,0.0,0.0
1774360572.460,99.084,0.0,0.0,0.0,0.0
1774360572.962,99.586,0.0,0.0,0.0,0.0
1774360573.464,100.088,0.0,0.0,0.0,0.0
1774360573.966,100.590,0.0,0.0,0.0,0.0
1774360574.467,101.091,0.0,0.0,0.0,0.0
1774360574.969,101.593,0.0,0.0,0.0,0.0
1774360575.471,102.095,0.0,0.0,0.0,0.0
1774360575.973,102.597,0.0,0.0,0.0,0.0
1774360576.474,103.098,0.0,0.0,0.0,0.0
1774360576.976,103.600,0.0,0.0,0.0,0.0
1774360577.477,104.101,0.0,0.0,0.0,0.0
1774360577.978,104.602,0.0,0.0,0.0,0.0
1774360578.430,105.054,0.0,0.0,0.0,0.0
1774360578.931,105.555,0.0,0.0,0.0,0.0
1774360579.433,106.057,0.0,0.0,0.0,0.0
1774360579.934,106.558,0.0,0.0,0.0,0.0
1774360580.436,107.060,0.0,0.0,0.0,0.0
1774360580.939,107.563,0.0,0.0,0.0,0.0
1774360581.440,108.064,0.0,0.0,0.0,0.0
1774360581.942,108.566,0.0,0.0,0.0,0.0
1774360582.443,109.067,0.0,0.0,0.0,0.0
1774360582.945,109.569,0.0,0.0,0.0,0.0
1774360583.447,110.071,0.0,0.0,0.0,0.0
1774360583.949,110.573,0.0,0.0,0.0,0.0
1774360584.451,111.074,0.0,0.0,0.0,0.0
1774360584.952,111.576,0.0,0.0,0.0,0.0
1774360585.454,112.078,0.0,0.0,0.0,0.0
1774360585.955,112.579,0.0,0.0,0.0,0.0
1774360586.457,113.081,0.0,0.0,0.0,0.0
1774360586.959,113.582,0.0,0.0,0.0,0.0
1774360587.460,114.084,0.0,0.0,0.0,0.0
1774360587.962,114.586,0.0,0.0,0.0,0.0
1774360588.464,115.087,0.0,0.0,0.0,0.0
1774360588.965,115.589,0.0,0.0,0.0,0.0
1774360589.467,116.090,0.0,0.0,0.0,0.0
1774360589.968,116.592,0.0,0.0,0.0,0.0
1774360590.470,117.094,0.0,0.0,0.0,0.0
1774360590.971,117.595,0.0,0.0,0.0,0.0
1774360591.473,118.097,0.0,0.0,0.0,0.0
1774360591.975,118.599,0.0,0.0,0.0,0.0
1774360592.477,119.100,0.0,0.0,0.0,0.0
1774360592.978,119.602,0.0,0.0,0.0,0.0
1774360593.429,120.053,0.0,0.0,0.0,0.0
1774360593.931,120.555,0.0,0.0,0.0,0.0
1774360594.433,121.057,0.0,0.0,0.0,0.0
1774360594.934,121.558,0.0,0.0,0.0,0.0
1774360595.436,122.060,0.0,0.0,0.0,0.0
1774360595.938,122.562,0.0,0.0,0.0,0.0
1774360596.439,123.063,0.0,0.0,0.0,0.0
1774360596.941,123.565,0.0,0.0,0.0,0.0
1774360597.443,124.067,0.0,0.0,0.0,0.0
1774360597.944,124.568,0.0,0.0,0.0,0.0
1774360598.446,125.070,0.0,0.0,0.0,0.0
1774360598.947,125.571,0.0,0.0,0.0,0.0
1774360599.449,126.073,0.0,0.0,0.0,0.0
1774360599.950,126.574,0.0,0.0,0.0,0.0
1774360600.452,127.076,0.0,0.0,0.0,0.0
1774360600.953,127.577,0.0,0.0,0.0,0.0
1774360601.456,128.079,0.0,0.0,0.0,0.0
1774360601.957,128.581,0.0,0.0,0.0,0.0
1774360602.459,129.083,0.0,0.0,0.0,0.0
1774360602.961,129.585,0.0,0.0,0.0,0.0
1774360603.463,130.087,0.0,0.0,0.0,0.0
1774360603.965,130.589,0.0,0.0,0.0,0.0
1774360604.467,131.091,0.0,0.0,0.0,0.0
1774360604.969,131.593,0.0,0.0,0.0,0.0
1774360605.470,132.094,0.0,0.0,0.0,0.0
1774360605.972,132.596,0.0,0.0,0.0,0.0
1774360606.473,133.097,0.0,0.0,0.0,0.0
1774360606.975,133.599,0.0,0.0,0.0,0.0
1774360607.476,134.100,0.0,0.0,0.0,0.0
1774360607.978,134.602,0.0,0.0,0.0,0.0
1774360608.430,135.054,0.0,0.0,0.0,0.0
1774360608.932,135.555,0.0,0.0,0.0,0.0
1774360609.433,136.057,0.0,0.0,0.0,0.0
1774360609.935,136.559,0.0,0.0,0.0,0.0
1774360610.436,137.060,0.0,0.0,0.0,0.0
1774360610.938,137.562,0.0,0.0,0.0,0.0
1774360611.440,138.064,0.0,0.0,0.0,0.0
1774360611.941,138.565,0.0,0.0,0.0,0.0
1774360612.443,139.067,0.0,0.0,0.0,0.0
1774360612.944,139.568,0.0,0.0,0.0,0.0
1774360613.446,140.070,0.0,0.0,0.0,0.0
1774360613.947,140.571,0.0,0.0,0.0,0.0
1774360614.449,141.073,0.0,0.0,0.0,0.0
1774360614.951,141.574,0.0,0.0,0.0,0.0
1774360615.452,142.076,0.0,0.0,0.0,0.0
1774360615.954,142.578,0.0,0.0,0.0,0.0
1774360616.456,143.080,0.0,0.0,0.0,0.0
1774360616.958,143.582,0.0,0.0,0.0,0.0
1774360617.459,144.083,0.0,0.0,0.0,0.0
1774360617.961,144.585,0.0,0.0,0.0,0.0
1774360618.463,145.087,0.0,0.0,0.0,0.0
1774360618.965,145.589,0.0,0.0,0.0,0.0
1774360619.467,146.091,0.0,0.0,0.0,0.0
1774360619.968,146.592,0.0,0.0,0.0,0.0
1774360620.470,147.094,0.0,0.0,0.0,0.0
1774360620.972,147.596,0.0,0.0,0.0,0.0
1774360621.473,148.097,0.0,0.0,0.0,0.0
1774360621.975,148.599,0.0,0.0,0.0,0.0
1774360622.476,149.100,0.0,0.0,0.0,0.0
1774360622.978,149.602,0.0,0.0,0.0,0.0
1774360623.429,150.053,0.0,0.0,0.0,0.0
1774360623.930,150.554,0.0,0.0,0.0,0.0
1774360624.432,151.056,0.0,0.0,0.0,0.0
1774360624.934,151.558,0.0,0.0,0.0,0.0
1774360625.436,152.060,0.0,0.0,0.0,0.0
1774360625.937,152.561,0.0,0.0,0.0,0.0
1774360626.439,153.063,0.0,0.0,0.0,0.0
1774360626.940,153.564,0.0,0.0,0.0,0.0
1774360627.442,154.066,0.0,0.0,0.0,0.0
1774360627.944,154.568,0.0,0.0,0.0,0.0
1774360628.445,155.069,0.0,0.0,0.0,0.0
1774360628.947,155.571,0.0,0.0,0.0,0.0
1774360629.449,156.073,0.0,0.0,0.0,0.0
1774360629.951,156.575,0.0,0.0,0.0,0.0
1774360630.452,157.076,0.0,0.0,0.0,0.0
1774360630.954,157.577,0.0,0.0,0.0,0.0
1774360631.455,158.079,0.0,0.0,0.0,0.0
1774360631.957,158.581,0.0,0.0,0.0,0.0
1774360632.459,159.083,0.0,0.0,0.0,0.0
1774360632.960,159.584,0.0,0.0,0.0,0.0
1774360633.461,160.085,0.0,0.0,0.0,0.0
1774360633.964,160.588,0.0,0.0,0.0,0.0
1774360634.466,161.089,0.0,0.0,0.0,0.0
1774360634.967,161.591,0.0,0.0,0.0,0.0
1774360635.469,162.093,0.0,0.0,0.0,0.0
1774360635.971,162.595,0.0,0.0,0.0,0.0
1774360636.473,163.097,0.0,0.0,0.0,0.0
1774360636.975,163.599,0.0,0.0,0.0,0.0
1774360637.477,164.101,0.0,0.0,0.0,0.0
1774360637.978,164.602,0.0,0.0,0.0,0.0
