time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1774360503.306,29.930,0.0,0.0,-17.0,-0.3491014540195465,0.0,0
1774360504.309,30.933,0.0,0.0,-17.0,-0.43592169880867004,0.0,0
1774360505.312,31.936,0.0,0.0,-17.0,-0.5137165188789368,0.0,0
1774360506.314,32.938,0.0,0.0,-17.0,-0.5870753526687622,0.0,0
1774360507.317,33.941,0.0,0.0,-17.0,-0.6747483611106873,0.0,0
1774360508.320,34.944,0.0,0.0,-17.0,-0.7633677124977112,0.0,0
1774360509.323,35.946,0.0,0.0,-17.0,-0.8579424023628235,0.0,0
1774360510.325,36.949,0.0,0.0,-17.0,-0.9588834643363953,0.0,0
1774360511.328,37.952,0.0,0.0,-17.0,-1.0612196922302246,0.0,0
1774360512.331,38.955,0.0,0.0,-17.0,-1.1591154336929321,0.0,0
1774360513.334,39.957,0.0,0.0,-17.0,-1.2482545375823975,0.0,0
1774360514.336,40.960,0.0,0.0,-17.0,-1.3385558128356934,0.0,0
1774360515.339,41.963,0.0,0.0,-17.0,-1.4283766746520996,0.0,0
1774360516.342,42.966,0.0,0.0,-17.0,-1.5026895999908447,0.0,0
1774360517.344,43.968,0.0,0.0,-17.0,-1.5860581398010254,0.0,0
1774360518.347,44.971,0.0,0.0,-17.0,-1.6496919393539429,0.0,0
1774360519.350,45.974,0.0,0.0,-17.0,-1.7237361669540405,0.0,0
1774360520.352,46.976,0.0,0.0,-17.0,-1.7858940362930298,0.0,0
1774360521.305,47.929,0.0,0.0,-17.0,-1.8409481048583984,0.0,0
1774360522.307,48.931,0.0,0.0,-17.0,-1.8809655904769897,0.0,0
1774360523.310,49.934,0.0,0.0,-17.0,-1.8856052160263062,0.0,0
1774360524.313,50.937,0.0,0.0,-17.0,-1.8292046785354614,0.0,0
1774360525.316,51.940,0.0,0.0,-17.0,-1.9314656257629395,0.0,0
1774360526.319,52.943,0.0,0.0,-17.0,-1.851465106010437,0.0,0
1774360527.321,53.945,0.0,0.0,-17.0,-1.5885522365570068,0.0,0
1774360528.324,54.948,0.0,0.0,-17.0,-1.5020886659622192,0.0,0
1774360529.327,55.951,0.0,0.0,-17.0,-1.4177165031433105,0.0,0
1774360530.330,56.953,0.0,0.0,-17.0,-1.5835896730422974,0.0,0
1774360531.332,57.956,0.0,0.0,-17.0,-1.6421773433685303,0.0,0
1774360532.335,58.959,0.0,0.0,-17.0,-1.5738996267318726,0.0,0
1774360533.338,59.961,0.0,0.0,-17.0,-1.5225937366485596,0.0,0
1774360534.340,60.964,0.0,0.0,-17.0,-1.4639986753463745,0.0,0
1774360535.343,61.967,0.0,0.0,-17.0,-1.4985829591751099,0.0,0
1774360536.345,62.969,0.0,0.0,-17.0,-1.56170654296875,0.0,0
1774360537.348,63.972,0.0,0.0,-17.0,-1.6399420499801636,0.0,0
1774360538.351,64.975,0.0,0.0,-17.0,-1.6998156309127808,0.0,0
1774360539.304,65.928,0.0,0.0,-17.0,-1.7694228887557983,0.0,0
1774360540.307,66.930,0.0,0.0,-17.0,-1.8594229221343994,0.0,0
1774360541.309,67.933,0.0,0.0,-17.0,-1.9398585557937622,0.0,0
1774360542.312,68.935,0.0,0.0,-17.0,-2.0190155506134033,0.0,0
1774360543.314,69.938,0.0,0.0,-17.0,-2.0912907123565674,0.0,0
1774360544.318,70.942,0.0,0.0,-17.0,-2.1497063636779785,0.0,0
1774360545.322,71.946,0.0,0.0,-17.0,-2.1980996131896973,0.0,0
1774360546.326,72.950,0.0,0.0,-17.0,-2.2395598888397217,0.0,0
1774360547.329,73.953,0.0,0.0,-17.0,-2.27199387550354,0.0,0
1774360548.332,74.956,0.0,0.0,-17.0,-2.2987823486328125,0.0,0
1774360549.335,75.959,0.0,0.0,-17.0,-2.312894582748413,0.0,0
1774360550.338,76.962,0.0,0.0,-17.0,-2.331406831741333,0.0,0
1774360551.341,77.965,0.0,0.0,-17.0,-2.3719844818115234,0.0,0
1774360552.344,78.968,0.0,0.0,-17.0,-2.409625768661499,0.0,0
1774360553.347,79.971,0.0,0.0,-17.0,-2.436739444732666,0.0,0
1774360554.350,80.974,0.0,0.0,-17.0,-2.4876909255981445,0.0,0
1774360555.354,81.978,0.0,0.0,-17.0,-2.5420663356781006,0.0,0
1774360556.307,82.930,0.0,0.0,-17.0,-2.5833656787872314,0.0,0
1774360557.310,83.934,0.0,0.0,-17.0,-2.634068727493286,0.0,0
1774360558.314,84.938,0.0,0.0,-17.0,-2.6671221256256104,0.0,0
1774360559.319,85.942,0.0,0.0,-17.0,-2.6934568881988525,0.0,0
1774360560.322,86.946,0.0,0.0,-17.0,-2.7208099365234375,0.0,0
1774360561.325,87.949,0.0,0.0,-17.0,-2.7503247261047363,0.0,0
1774360562.328,88.952,0.0,0.0,-17.0,-2.7746758460998535,0.0,0
1774360563.332,89.956,0.0,0.0,-17.0,-2.803135395050049,0.0,0
1774360564.335,90.959,0.0,0.0,-17.0,-2.8396129608154297,0.0,0
1774360565.338,91.962,0.0,0.0,-17.0,-2.8905704021453857,0.0,0
1774360566.341,92.965,0.0,0.0,-17.0,-2.9664459228515625,0.0,0
1774360567.344,93.968,0.0,0.0,-17.0,-3.048046588897705,0.0,0
1774360568.347,94.971,0.0,0.0,-17.0,-3.1130712032318115,0.0,0
1774360569.351,95.975,0.0,0.0,-17.0,-3.1453239917755127,0.0,0
1774360570.304,96.928,0.0,0.0,-17.0,-3.1592140197753906,0.0,0
1774360571.307,97.931,0.0,0.0,-17.0,-3.184513568878174,0.0,0
1774360572.310,98.934,0.0,0.0,-17.0,-3.2173290252685547,0.0,0
1774360573.314,99.938,0.0,0.0,-17.0,-3.2609567642211914,0.0,0
1774360574.317,100.941,0.0,0.0,-17.0,-3.2971320152282715,0.0,0
1774360575.321,101.944,0.0,0.0,-17.0,-3.3316545486450195,0.0,0
1774360576.324,102.948,0.0,0.0,-17.0,-3.3630917072296143,0.0,0
1774360577.327,103.951,0.0,0.0,-17.0,-3.387186288833618,0.0,0
1774360578.330,104.954,0.0,0.0,-17.0,-3.4041078090667725,0.0,0
1774360579.333,105.956,0.0,0.0,-17.0,-3.413271427154541,0.0,0
1774360580.336,106.960,0.0,0.0,-17.0,-3.4131996631622314,0.0,0
1774360581.340,107.964,0.0,0.0,-17.0,-3.404017686843872,0.0,0
1774360582.343,108.967,0.0,0.0,-17.0,-3.3958888053894043,0.0,0
1774360583.347,109.971,0.0,0.0,-17.0,-3.3709328174591064,0.0,0
