time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778208989.360,3352.032,0.03265776485204697,-0.09765549749135971,0.3052128851413727,-0.004818296525627375,0.0007745521143078804,0.0017446791753172874
1778208989.611,3352.283,0.03265776485204697,-0.09765549749135971,0.3052128851413727,-0.004818296525627375,0.0007745521143078804,0.0017446791753172874
1778208989.861,3352.534,0.03172401711344719,-0.09620937705039978,0.30678483843803406,0.0029536676593124866,0.005104526877403259,0.002500808797776699
1778208990.112,3352.784,0.03307383507490158,-0.09475839138031006,0.30744150280952454,0.005939262919127941,0.0029495474882423878,0.0020402250811457634
1778208990.363,3353.035,0.034783001989126205,-0.09389892220497131,0.30796191096305847,0.009089053608477116,0.002156709088012576,0.0017145355232059956
1778208990.563,3353.236,0.035865556448698044,-0.09374428540468216,0.3081308603286743,0.003835621289908886,0.001380403176881373,-0.003604565281420946
1778208990.814,3353.486,0.03644602745771408,-0.09409940242767334,0.30663952231407166,-0.00033240002812817693,-0.005227262619882822,-0.011520038358867168
1778208991.065,3353.737,0.03641287237405777,-0.09506703913211823,0.3036091923713684,-0.004264173097908497,-0.004547240678220987,-0.015179201029241085
1778208991.315,3353.988,0.035453472286462784,-0.09641062468290329,0.3009371757507324,-0.005918639246374369,-0.0038989412132650614,-0.013890416361391544
1778208991.566,3354.238,0.03409391641616821,-0.09713512659072876,0.2997596263885498,-0.007002771366387606,-0.0016718695405870676,-0.009306387975811958
1778208991.817,3354.489,0.03267703205347061,-0.09740463644266129,0.29968735575675964,-0.003070998005568981,-0.0009212658042088151,-0.003061890136450529
1778208992.068,3354.740,0.03190809115767479,-0.097017303109169,0.30000123381614685,-0.0017489095916971564,0.004006252158433199,-0.004333695862442255
1778208992.318,3354.990,0.0322270430624485,-0.09599269926548004,0.29973599314689636,0.0033656093291938305,0.0029134145006537437,-0.00495712598785758
1778208992.569,3355.241,0.033184655010700226,-0.09487073868513107,0.29902735352516174,0.004472578875720501,0.004101207479834557,-0.00467466888949275
1778208992.820,3355.492,0.034796349704265594,-0.09396547079086304,0.29827389121055603,0.0027300547808408737,0.0018071410013362765,-0.0037329704500734806
1778208993.070,3355.743,0.036111894994974136,-0.09376365691423416,0.2979618012905121,0.0041654412634670734,-0.0006739395903423429,-0.0037566120736300945
1778208993.321,3355.993,0.036799781024456024,-0.09421256184577942,0.2976262867450714,-0.0013004671782255173,-0.003978131338953972,-0.0030568628571927547
1778208993.572,3356.244,0.036577556282281876,-0.0951923355460167,0.29736438393592834,-0.002095205709338188,-0.004147268366068602,-0.002570101525634527
1778208993.822,3356.495,0.035399116575717926,-0.09631069004535675,0.29740747809410095,-0.005664520431309938,-0.0030627974774688482,-0.002122475765645504
1778208994.073,3356.745,0.033844441175460815,-0.09717828035354614,0.2973192036151886,-0.005719705484807491,-0.0013745698379352689,-0.0024330508895218372
1778208994.324,3356.996,0.03255990520119667,-0.09725069999694824,0.29708194732666016,-0.0032781155314296484,0.00030908785993233323,-0.0032230177894234657
1778208994.574,3357.247,0.03200167417526245,-0.09668898582458496,0.29689744114875793,-0.0010880932677537203,0.0036438493989408016,-0.0030469316989183426
1778208994.825,3357.497,0.03241056948900223,-0.09567674994468689,0.29652392864227295,0.0038498989306390285,0.003882060991600156,-0.0029288725927472115
1778208995.076,3357.748,0.03356652334332466,-0.09463036060333252,0.29587724804878235,0.003553705755621195,0.002115109469741583,-0.0028527742251753807
1778208995.326,3357.999,0.03510119020938873,-0.09393840283155441,0.2953752875328064,0.005560232792049646,0.0012989322422072291,-0.002878592349588871
1778208995.577,3358.249,0.03637652471661568,-0.0939139798283577,0.29510483145713806,0.002519024536013603,-0.0015034415991976857,-0.003585529513657093
1778208995.828,3358.500,0.03692183643579483,-0.09450381249189377,0.2947854697704315,2.32559978030622e-05,-0.0034807645715773106,-0.0025146123953163624
1778208996.079,3358.751,0.03645481541752815,-0.095461905002594,0.29475700855255127,-0.003688566852360964,-0.004962607752531767,-0.002121219877153635
1778208996.329,3359.001,0.0352136455476284,-0.09658344835042953,0.29494792222976685,-0.0063941762782633305,-0.0015475606778636575,-0.001316688023507595
1778208996.580,3359.252,0.03365050628781319,-0.09723683446645737,0.29477381706237793,-0.005113051272928715,-0.0020032678730785847,-0.0018959976732730865
1778208996.831,3359.503,0.03237385302782059,-0.09725350886583328,0.294553279876709,-0.003557398449629545,0.001056645531207323,-0.0022965455427765846
1778208997.081,3359.754,0.0320187546312809,-0.09659373760223389,0.2944500744342804,0.0007650735788047314,0.003307726699858904,-0.0023034117184579372
1778208997.332,3360.004,0.032545868307352066,-0.09545212984085083,0.2940516173839569,0.0037386706098914146,0.004405259620398283,-0.002254999242722988
1778208997.583,3360.255,0.033777400851249695,-0.09452156722545624,0.2936374247074127,0.004353816621005535,0.002639143029227853,-0.0023564333096146584
1778208997.833,3360.506,0.035377755761146545,-0.09392233937978745,0.2935965955257416,0.0054429215379059315,0.000566762057133019,-0.002142914105206728
1778208998.084,3360.756,0.036519188433885574,-0.0939684510231018,0.2935294806957245,0.001903716241940856,-0.0017032554605975747,-0.00188421830534935
1778208998.335,3361.007,0.036931563168764114,-0.09467636048793793,0.2934751808643341,-0.00012887018965557218,-0.0032547141890972853,-0.0012699482031166553
