time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778208989.811,3352.483,1,0.0,0.0,0.0,0.0,0.0,0,0
1778208990.814,3353.486,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778208991.817,3354.489,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778208992.820,3355.492,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778208993.822,3356.495,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778208994.825,3357.497,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778208995.828,3358.500,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778208996.831,3359.503,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778208997.833,3360.506,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778208998.837,3361.509,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778208999.840,3362.512,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209000.793,3363.466,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209001.796,3364.469,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209002.799,3365.471,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209003.802,3366.474,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209004.805,3367.477,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209005.808,3368.480,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209006.811,3369.483,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209007.813,3370.485,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209008.817,3371.489,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209009.819,3372.492,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209010.822,3373.494,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209011.825,3374.497,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209012.829,3375.501,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209013.834,3376.506,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209014.836,3377.509,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209015.841,3378.513,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209016.794,3379.467,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209017.798,3380.470,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209018.801,3381.473,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209019.804,3382.477,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209020.810,3383.482,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209021.812,3384.485,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209022.816,3385.488,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209023.820,3386.492,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209024.823,3387.495,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209025.826,3388.498,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209026.830,3389.502,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209027.835,3390.507,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209028.839,3391.511,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209029.841,3392.514,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209030.795,3393.467,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209031.798,3394.470,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209032.802,3395.474,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778209033.804,3396.477,1,0.0,0.0,-17.0,0.0,0.0,0,0
