time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778208989.711,3352.383,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778208990.212,3352.885,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208990.714,3353.386,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208991.215,3353.887,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208991.717,3354.389,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208992.168,3354.840,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208992.669,3355.341,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208993.171,3355.843,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208993.672,3356.344,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208994.173,3356.846,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208994.675,3357.347,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208995.176,3357.848,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208995.677,3358.350,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208996.179,3358.851,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208996.680,3359.352,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208997.182,3359.854,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208997.683,3360.355,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208998.185,3360.857,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208998.686,3361.358,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208999.188,3361.860,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778208999.689,3362.361,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209000.191,3362.864,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209000.693,3363.365,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209001.195,3363.867,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209001.696,3364.368,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209002.197,3364.870,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209002.699,3365.371,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209003.200,3365.873,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209003.702,3366.374,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209004.203,3366.875,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209004.705,3367.377,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209005.206,3367.878,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209005.708,3368.380,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778209006.209,3368.881,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778209006.710,3369.383,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778209007.212,3369.884,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778209007.713,3370.385,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778209008.214,3370.887,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778209008.716,3371.388,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778209009.168,3371.840,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778209009.669,3372.341,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778209010.170,3372.843,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778209010.672,3373.344,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778209011.173,3373.845,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778209011.674,3374.347,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778209012.177,3374.849,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
