time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778208989.510,3352.183,0.0,0.0,0.0,0.0
1778208990.012,3352.684,0.0,0.0,0.0,0.0
1778208990.513,3353.185,0.0,0.0,0.0,0.0
1778208991.015,3353.687,0.0,0.0,0.0,0.0
1778208991.516,3354.188,0.0,0.0,0.0,0.0
1778208992.017,3354.690,0.0,0.0,0.0,0.0
1778208992.519,3355.191,0.0,0.0,0.0,0.0
1778208993.020,3355.692,0.0,0.0,0.0,0.0
1778208993.522,3356.194,0.0,0.0,0.0,0.0
1778208994.023,3356.695,0.0,0.0,0.0,0.0
1778208994.524,3357.196,0.0,0.0,0.0,0.0
1778208995.026,3357.698,0.0,0.0,0.0,0.0
1778208995.527,3358.199,0.0,0.0,0.0,0.0
1778208996.028,3358.701,0.0,0.0,0.0,0.0
1778208996.530,3359.202,0.0,0.0,0.0,0.0
1778208997.031,3359.703,0.0,0.0,0.0,0.0
1778208997.533,3360.205,0.0,0.0,0.0,0.0
1778208998.034,3360.706,0.0,0.0,0.0,0.0
1778208998.536,3361.208,0.0,0.0,0.0,0.0
1778208999.037,3361.709,0.0,0.0,0.0,0.0
1778208999.539,3362.211,0.0,0.0,0.0,0.0
1778209000.041,3362.713,0.0,0.0,0.0,0.0
1778209000.543,3363.215,0.0,0.0,0.0,0.0
1778209001.044,3363.716,0.0,0.0,0.0,0.0
1778209001.546,3364.218,0.0,0.0,0.0,0.0
1778209002.047,3364.719,0.0,0.0,0.0,0.0
1778209002.548,3365.221,0.0,0.0,0.0,0.0
1778209003.050,3365.722,0.0,0.0,0.0,0.0
1778209003.501,3366.173,0.0,0.0,0.0,0.0
1778209004.003,3366.675,0.0,0.0,0.0,0.0
1778209004.504,3367.176,0.0,0.0,0.0,0.0
1778209005.006,3367.678,0.0,0.0,0.0,0.0
1778209005.507,3368.179,0.0,0.0,0.0,0.0
1778209006.009,3368.681,0.0,0.0,0.0,0.0
1778209006.510,3369.182,0.0,0.0,0.0,0.0
1778209007.011,3369.683,0.0,0.0,0.0,0.0
1778209007.512,3370.185,0.0,0.0,0.0,0.0
1778209008.014,3370.686,0.0,0.0,0.0,0.0
1778209008.515,3371.187,0.0,0.0,0.0,0.0
1778209009.017,3371.689,0.0,0.0,0.0,0.0
1778209009.519,3372.191,0.0,0.0,0.0,0.0
1778209010.020,3372.692,0.0,0.0,0.0,0.0
1778209010.521,3373.194,0.0,0.0,0.0,0.0
