time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778208989.460,3352.133,0.0,0.0,0.0,0.0,0.0,0
1778208989.962,3352.634,0.0,0.0,0.0,0.0,0.0,0
1778208990.463,3353.135,0.0,0.0,0.0,0.0,0.0,0
1778208990.964,3353.637,0.0,0.0,0.0,0.0,0.0,0
1778208991.466,3354.138,0.0,0.0,0.0,0.0,0.0,0
1778208991.967,3354.640,0.0,0.0,0.0,0.0,0.0,0
1778208992.469,3355.141,0.0,0.0,0.0,0.0,0.0,0
1778208992.970,3355.642,0.0,0.0,0.0,0.0,0.0,0
1778208993.471,3356.144,0.0,0.0,0.0,0.0,0.0,0
1778208993.973,3356.645,0.0,0.0,0.0,0.0,0.0,0
1778208994.474,3357.146,0.0,0.0,0.0,0.0,0.0,0
1778208994.976,3357.648,0.0,0.0,0.0,0.0,0.0,0
1778208995.477,3358.149,0.0,0.0,0.0,0.0,0.0,0
1778208995.978,3358.651,0.0,0.0,0.0,0.0,0.0,0
1778208996.480,3359.152,0.0,0.0,0.0,0.0,0.0,0
1778208996.981,3359.653,0.0,0.0,0.0,0.0,0.0,0
1778208997.482,3360.155,0.0,0.0,0.0,0.0,0.0,0
1778208997.984,3360.656,0.0,0.0,0.0,0.0,0.0,0
1778208998.486,3361.158,0.0,0.0,0.0,0.0,0.0,0
1778208998.987,3361.659,0.0,0.0,0.0,0.0,0.0,0
1778208999.489,3362.161,0.0,0.0,0.0,0.0,0.0,0
1778208999.990,3362.663,0.0,0.0,0.0,0.0,0.0,0
1778209000.492,3363.165,0.0,0.0,0.0,0.0,0.0,0
1778209000.994,3363.666,0.0,0.0,0.0,0.0,0.0,0
1778209001.495,3364.168,0.0,0.0,0.0,0.0,0.0,0
1778209001.997,3364.669,0.0,0.0,0.0,0.0,0.0,0
1778209002.498,3365.170,0.0,0.0,0.0,0.0,0.0,0
1778209003.000,3365.672,0.0,0.0,0.0,0.0,0.0,0
1778209003.501,3366.173,0.0,0.0,0.0,0.0,0.0,0
1778209004.003,3366.675,0.0,0.0,0.0,0.0,0.0,0
1778209004.504,3367.176,0.0,0.0,0.0,0.0,0.0,0
1778209005.006,3367.678,0.0,0.0,0.0,0.0,0.0,0
1778209005.507,3368.179,0.0,0.0,0.0,0.0,0.0,0
1778209006.009,3368.681,0.0,0.0,0.0,0.0,0.0,0
1778209006.460,3369.132,0.0,0.0,0.0,0.0,0.0,0
1778209006.961,3369.633,0.0,0.0,0.0,0.0,0.0,0
1778209007.462,3370.135,0.0,0.0,0.0,0.0,0.0,0
1778209007.964,3370.636,0.0,0.0,0.0,0.0,0.0,0
1778209008.465,3371.137,0.0,0.0,0.0,0.0,0.0,0
1778209008.967,3371.639,0.0,0.0,0.0,0.0,0.0,0
1778209009.468,3372.141,0.0,0.0,0.0,0.0,0.0,0
1778209009.970,3372.642,0.0,0.0,0.0,0.0,0.0,0
1778209010.471,3373.143,0.0,0.0,0.0,0.0,0.0,0
1778209010.972,3373.645,0.0,0.0,0.0,0.0,0.0,0
1778209011.474,3374.146,0.0,0.0,0.0,0.0,0.0,0
1778209011.976,3374.649,0.0,0.0,0.0,0.0,0.0,0
1778209012.478,3375.150,0.0,0.0,0.0,0.0,0.0,0
1778209012.979,3375.652,0.0,0.0,0.0,0.0,0.0,0
1778209013.481,3376.153,0.0,0.0,0.0,0.0,0.0,0
1778209013.984,3376.656,0.0,0.0,0.0,0.0,0.0,0
1778209014.485,3377.158,0.0,0.0,0.0,0.0,0.0,0
1778209014.988,3377.660,0.0,0.0,0.0,0.0,0.0,0
1778209015.490,3378.162,0.0,0.0,0.0,0.0,0.0,0
1778209015.991,3378.663,0.0,0.0,0.0,0.0,0.0,0
1778209016.494,3379.166,0.0,0.0,0.0,0.0,0.0,0
1778209016.995,3379.668,0.0,0.0,0.0,0.0,0.0,0
1778209017.497,3380.169,0.0,0.0,0.0,0.0,0.0,0
1778209017.999,3380.671,0.0,0.0,0.0,0.0,0.0,0
1778209018.500,3381.172,0.0,0.0,0.0,0.0,0.0,0
1778209019.002,3381.674,0.0,0.0,0.0,0.0,0.0,0
1778209019.504,3382.176,0.0,0.0,0.0,0.0,0.0,0
1778209020.005,3382.677,0.0,0.0,0.0,0.0,0.0,0
1778209020.506,3383.179,0.0,0.0,0.0,0.0,0.0,0
1778209020.960,3383.632,0.0,0.0,0.0,0.0,0.0,0
1778209021.462,3384.134,0.0,0.0,0.0,0.0,0.0,0
1778209021.964,3384.636,0.0,0.0,0.0,0.0,0.0,0
1778209022.465,3385.137,0.0,0.0,0.0,0.0,0.0,0
1778209022.966,3385.639,0.0,0.0,0.0,0.0,0.0,0
1778209023.469,3386.141,0.0,0.0,0.0,0.0,0.0,0
1778209023.971,3386.643,0.0,0.0,0.0,0.0,0.0,0
1778209024.472,3387.144,0.0,0.0,0.0,0.0,0.0,0
1778209024.973,3387.646,0.0,0.0,0.0,0.0,0.0,0
1778209025.475,3388.147,0.0,0.0,0.0,0.0,0.0,0
1778209025.976,3388.648,0.0,0.0,0.0,0.0,0.0,0
1778209026.479,3389.151,0.0,0.0,0.0,0.0,0.0,0
1778209026.980,3389.652,0.0,0.0,0.0,0.0,0.0,0
1778209027.484,3390.156,0.0,0.0,0.0,0.0,0.0,0
1778209027.985,3390.657,0.0,0.0,0.0,0.0,0.0,0
1778209028.486,3391.158,0.0,0.0,0.0,0.0,0.0,0
1778209028.989,3391.661,0.0,0.0,0.0,0.0,0.0,0
1778209029.490,3392.163,0.0,0.0,0.0,0.0,0.0,0
