time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778207887.562,2250.235,0.0,0.0,-17.0,-0.13067542016506195,0.0,0
1778207888.565,2251.238,0.0,0.0,-17.0,-0.13329198956489563,0.0,0
1778207889.568,2252.240,0.0,0.0,-17.0,-0.1390201300382614,0.0,0
1778207890.571,2253.243,0.0,0.0,-17.0,-0.14217711985111237,0.0,0
1778207891.574,2254.246,0.0,0.0,-17.0,-0.14342890679836273,0.0,0
1778207892.526,2255.199,0.0,0.0,-17.0,-0.14055407047271729,0.0,0
1778207893.529,2256.201,0.0,0.0,-17.0,-0.1484999656677246,0.0,0
1778207894.532,2257.204,0.0,0.0,-17.0,-0.14141139388084412,0.0,0
1778207895.535,2258.207,0.0,0.0,-17.0,-0.1463361531496048,0.0,0
1778207896.538,2259.210,0.0,0.0,-17.0,-0.15253515541553497,0.0,0
1778207897.541,2260.213,0.0,0.0,-17.0,-0.15771101415157318,0.0,0
1778207898.544,2261.217,0.0,0.0,-17.0,-0.16336321830749512,0.0,0
1778207899.547,2262.219,0.0,0.0,-17.0,-0.1766091287136078,0.0,0
1778207900.553,2263.225,0.0,0.0,-17.0,-0.18302159011363983,0.0,0
1778207901.556,2264.228,0.0,0.0,-17.0,-0.18843328952789307,0.0,0
1778207902.559,2265.231,0.0,0.0,-17.0,-0.19535762071609497,0.0,0
1778207903.564,2266.236,0.0,0.0,-17.0,-0.20739546418190002,0.0,0
1778207904.567,2267.240,0.0,0.0,-17.0,-0.215680330991745,0.0,0
1778207905.571,2268.243,0.0,0.0,-17.0,-0.2228221446275711,0.0,0
1778207906.524,2269.197,0.0,0.0,-17.0,-0.21719567477703094,0.0,0
1778207907.528,2270.200,0.0,0.0,-17.0,-0.22396789491176605,0.0,0
1778207908.531,2271.203,0.0,0.0,-17.0,-0.22595807909965515,0.0,0
