time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778207887.412,2250.084,0.0,0.0,0.0,0.0
1778207887.913,2250.586,0.0,0.0,0.0,0.0
1778207888.415,2251.087,0.0,0.0,0.0,0.0
1778207888.916,2251.589,0.0,0.0,0.0,0.0
1778207889.418,2252.090,0.0,0.0,0.0,0.0
1778207889.919,2252.591,0.0,0.0,0.0,0.0
1778207890.420,2253.093,0.0,0.0,0.0,0.0
1778207890.922,2253.594,0.0,0.0,0.0,0.0
1778207891.423,2254.096,0.0,0.0,0.0,0.0
1778207891.925,2254.597,0.0,0.0,0.0,0.0
1778207892.426,2255.098,0.0,0.0,0.0,0.0
1778207892.928,2255.600,0.0,0.0,0.0,0.0
1778207893.429,2256.101,0.0,0.0,0.0,0.0
1778207893.930,2256.602,0.0,0.0,0.0,0.0
1778207894.432,2257.104,0.0,0.0,0.0,0.0
1778207894.933,2257.605,0.0,0.0,0.0,0.0
1778207895.435,2258.107,0.0,0.0,0.0,0.0
1778207895.936,2258.608,0.0,0.0,0.0,0.0
1778207896.438,2259.110,0.0,0.0,0.0,0.0
1778207896.939,2259.611,0.0,0.0,0.0,0.0
1778207897.441,2260.113,0.0,0.0,0.0,0.0
1778207897.943,2260.615,0.0,0.0,0.0,0.0
1778207898.444,2261.116,0.0,0.0,0.0,0.0
1778207898.946,2261.618,0.0,0.0,0.0,0.0
1778207899.447,2262.119,0.0,0.0,0.0,0.0
1778207899.949,2262.621,0.0,0.0,0.0,0.0
1778207900.402,2263.074,0.0,0.0,0.0,0.0
1778207900.904,2263.576,0.0,0.0,0.0,0.0
1778207901.405,2264.078,0.0,0.0,0.0,0.0
1778207901.907,2264.579,0.0,0.0,0.0,0.0
1778207902.408,2265.080,0.0,0.0,0.0,0.0
1778207902.910,2265.582,0.0,0.0,0.0,0.0
1778207903.413,2266.085,0.0,0.0,0.0,0.0
1778207903.915,2266.587,0.0,0.0,0.0,0.0
1778207904.416,2267.088,0.0,0.0,0.0,0.0
1778207904.919,2267.591,0.0,0.0,0.0,0.0
1778207905.420,2268.093,0.0,0.0,0.0,0.0
1778207905.923,2268.595,0.0,0.0,0.0,0.0
1778207906.424,2269.096,0.0,0.0,0.0,0.0
1778207906.926,2269.598,0.0,0.0,0.0,0.0
1778207907.427,2270.100,0.0,0.0,0.0,0.0
1778207907.929,2270.601,0.0,0.0,0.0,0.0
1778207908.430,2271.102,0.0,0.0,0.0,0.0
1778207908.933,2271.605,0.0,0.0,0.0,0.0
