time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778207887.362,2250.034,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207887.863,2250.535,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207888.365,2251.037,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207888.816,2251.488,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207889.317,2251.990,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207889.819,2252.491,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207890.320,2252.992,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207890.822,2253.494,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207891.323,2253.995,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207891.825,2254.497,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207892.326,2254.998,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207892.827,2255.499,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207893.329,2256.001,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207893.830,2256.502,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207894.331,2257.004,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
1778207894.833,2257.505,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778207895.334,2258.007,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778207895.836,2258.508,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778207896.337,2259.009,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778207896.839,2259.511,1,1,1,1,0,0,0,0,0,0,0,0,1,0.0
1778207897.340,2260.013,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207897.842,2260.514,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207898.344,2261.016,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207898.845,2261.517,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207899.347,2262.019,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207899.848,2262.520,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207900.352,2263.024,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207900.854,2263.526,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207901.355,2264.027,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207901.857,2264.529,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207902.358,2265.030,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207902.859,2265.532,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207903.363,2266.035,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207903.864,2266.537,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207904.316,2266.988,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207904.818,2267.491,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207905.320,2267.992,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207905.822,2268.494,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207906.324,2268.996,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207906.825,2269.498,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207907.327,2269.999,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207907.829,2270.501,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207908.330,2271.002,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
1778207908.832,2271.505,2,1,1,1,1,0,0,0,0,0,0,0,1,0.0
