time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778259095.146,1044.102,0.0,0.0,0.0,-0.14517295360565186,0.0,0
1778259096.149,1045.105,0.0,0.0,0.0,-0.10614241659641266,0.0,0
1778259097.152,1046.108,0.0,0.0,0.0,-0.039751291275024414,0.0,0
1778259098.155,1047.111,0.0,0.0,-17.0,0.031376913189888,0.0,0
1778259099.108,1048.064,0.0,0.0,-17.0,0.06901361793279648,0.0,0
1778259100.112,1049.068,0.0,0.0,-17.0,0.14634716510772705,0.0,0
1778259101.115,1050.071,0.0,0.0,-17.0,0.20390765368938446,0.0,0
1778259102.118,1051.074,0.0,0.0,-17.0,0.2349383383989334,0.0,0
1778259103.121,1052.077,0.0,0.0,-17.0,0.27419108152389526,0.0,0
1778259104.124,1053.080,0.0,0.0,-17.0,0.30464527010917664,0.0,0
1778259105.127,1054.083,0.0,0.0,-17.0,0.3434537351131439,0.0,0
1778259106.130,1055.086,0.0,0.0,-17.0,0.3698365092277527,0.0,0
1778259107.133,1056.089,0.0,0.0,-17.0,0.3849235475063324,0.0,0
1778259108.136,1057.092,0.0,0.0,-17.0,0.40759387612342834,0.0,0
1778259109.140,1058.096,0.0,0.0,-17.0,0.4318512976169586,0.0,0
1778259110.143,1059.099,0.0,0.0,-17.0,0.45465511083602905,0.0,0
1778259111.146,1060.102,0.0,0.0,-17.0,0.47258734703063965,0.0,0
1778259112.149,1061.105,0.0,0.0,-17.0,0.4789373278617859,0.0,0
1778259113.153,1062.109,0.0,0.0,-17.0,0.4665643274784088,0.0,0
1778259114.107,1063.063,0.0,0.0,-17.0,0.46429720520973206,0.0,0
1778259115.110,1064.066,0.0,0.0,-17.0,0.4590315818786621,0.0,0
1778259116.113,1065.069,0.0,0.0,-17.0,0.45711812376976013,0.0,0
1778259117.116,1066.072,0.0,0.0,-17.0,0.45325639843940735,0.0,0
1778259118.120,1067.075,0.0,0.0,-17.0,0.4549659490585327,0.0,0
1778259119.123,1068.078,0.0,0.0,-17.0,0.4604267477989197,0.0,0
1778259120.125,1069.081,0.0,0.0,-17.0,0.4659564793109894,0.0,0
1778259121.128,1070.084,0.0,0.0,-17.0,0.47208577394485474,0.0,0
1778259122.131,1071.087,0.0,0.0,-17.0,0.4652681350708008,0.0,0
1778259123.134,1072.090,0.0,0.0,-17.0,0.4542708992958069,0.0,0
1778259124.137,1073.093,0.0,0.0,-17.0,0.4448193907737732,0.0,0
1778259125.141,1074.097,0.0,0.0,-17.0,0.4463321566581726,0.0,0
1778259126.144,1075.100,0.0,0.0,-17.0,0.4293347895145416,0.0,0
1778259127.147,1076.103,0.0,0.0,-17.0,0.4077339470386505,0.0,0
1778259128.150,1077.106,0.0,0.0,-17.0,0.3693406283855438,0.0,0
1778259129.153,1078.109,0.0,0.0,-17.0,0.3384592831134796,0.0,0
1778259130.156,1079.112,0.0,0.0,-17.0,0.3269801735877991,0.0,0
1778259131.109,1080.065,0.0,0.0,-17.0,0.3041602373123169,0.0,0
1778259132.113,1081.069,0.0,0.0,-17.0,0.24816486239433289,0.0,0
1778259133.116,1082.072,0.0,0.0,-17.0,0.22091586887836456,0.0,0
1778259134.119,1083.075,0.0,0.0,-17.0,0.20102626085281372,0.0,0
1778259135.121,1084.077,0.0,0.0,-17.0,0.19002985954284668,0.0,0
1778259136.124,1085.080,0.0,0.0,-17.0,0.17261621356010437,0.0,0
1778259137.127,1086.083,0.0,0.0,-17.0,0.14474573731422424,0.0,0
1778259138.131,1087.087,0.0,0.0,-17.0,0.12277219444513321,0.0,0
1778259139.134,1088.090,0.0,0.0,-17.0,0.10209354013204575,0.0,0
1778259140.137,1089.093,0.0,0.0,-17.0,0.08255424350500107,0.0,0
1778259141.141,1090.097,0.0,0.0,-17.0,0.05881424993276596,0.0,0
1778259142.144,1091.100,0.0,0.0,-17.0,0.03510657697916031,0.0,0
1778259143.147,1092.103,0.0,0.0,-17.0,0.02172756753861904,0.0,0
1778259144.151,1093.107,0.0,0.0,-17.0,0.023030439391732216,0.0,0
1778259145.154,1094.110,0.0,0.0,-17.0,0.044478099793195724,0.0,0
1778259146.107,1095.063,0.0,0.0,-17.0,0.07111360877752304,0.0,0
1778259147.110,1096.066,0.0,0.0,-17.0,0.12050918489694595,0.0,0
1778259148.113,1097.069,0.0,0.0,-17.0,0.16457192599773407,0.0,0
1778259149.116,1098.072,0.0,0.0,-17.0,0.2049117535352707,0.0,0
1778259150.119,1099.075,0.0,0.0,-17.0,0.25114232301712036,0.0,0
1778259151.122,1100.078,0.0,0.0,-17.0,0.29278042912483215,0.0,0
1778259152.125,1101.081,0.0,0.0,-17.0,0.31473392248153687,0.0,0
1778259153.128,1102.084,0.0,0.0,-17.0,0.32286155223846436,0.0,0
1778259154.131,1103.087,0.0,0.0,-17.0,0.3373088538646698,0.0,0
1778259155.134,1104.090,0.0,0.0,-17.0,0.36124005913734436,0.0,0
1778259156.138,1105.094,0.0,0.0,-17.0,0.3716948330402374,0.0,0
1778259157.141,1106.097,0.0,0.0,-17.0,0.38971516489982605,0.0,0
