time_unix,monotonic,time_unix,uptime_s,cpu_load_pct,mem_used_pct,tasks_running,pixhawk_connected,vesc_connected,power_connected,photodiode_connected,pps_synced,pps_rms_us
1778259094.544,1043.500,1778259094.5254798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1778259094.795,1043.751,1778259094.7762878,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259095.046,1044.002,1778259095.0270271,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259095.297,1044.253,1778259095.277774,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259095.547,1044.503,1778259095.5285764,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259095.798,1044.754,1778259095.779303,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259096.049,1045.005,1778259096.0307152,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259096.300,1045.256,1778259096.2816563,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259096.550,1045.506,1778259096.5324223,4.003102021999894,4.6875,6.251453998125878,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259096.801,1045.757,1778259096.7833421,4.003102021999894,4.6875,6.251453998125878,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259097.052,1046.008,1778259097.0340576,4.003102021999894,4.6875,6.251453998125878,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259097.303,1046.258,1778259097.2847831,4.003102021999894,4.6875,6.251453998125878,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259097.553,1046.509,1778259097.5354736,4.003102021999894,4.6875,6.251453998125878,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259097.804,1046.760,1778259097.7861578,4.003102021999894,4.6875,6.251453998125878,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259098.055,1047.011,1778259098.036872,4.003102021999894,4.6875,6.251453998125878,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259098.306,1047.262,1778259098.2877822,4.003102021999894,4.6875,6.251453998125878,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259098.557,1047.513,1778259098.53861,4.003102021999894,4.6875,6.251453998125878,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259098.807,1047.763,1778259098.7893858,6.023704400000042,4.296875,6.251353938039794,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259099.058,1048.014,1778259099.040128,6.023704400000042,4.296875,6.251353938039794,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259099.309,1048.265,1778259099.2908642,6.023704400000042,4.296875,6.251353938039794,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259099.560,1048.516,1778259099.5415883,6.023704400000042,4.296875,6.251353938039794,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259099.811,1048.767,1778259099.792372,6.023704400000042,4.296875,6.251353938039794,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259100.061,1049.017,1778259100.0430126,6.023704400000042,4.296875,6.251353938039794,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259100.313,1049.269,1778259100.2941084,6.023704400000042,4.296875,6.251353938039794,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259100.563,1049.519,1778259100.5449982,6.023704400000042,4.296875,6.251353938039794,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259100.814,1049.770,1778259100.795996,8.046851240000024,4.296875,6.254455800708325,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259101.065,1050.021,1778259101.0466444,8.046851240000024,4.296875,6.254455800708325,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259101.315,1050.271,1778259101.297294,8.046851240000024,4.296875,6.254455800708325,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259101.567,1050.522,1778259101.547957,8.046851240000024,4.296875,6.254455800708325,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259101.817,1050.773,1778259101.7986276,8.046851240000024,4.296875,6.254455800708325,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259102.068,1051.024,1778259102.0494132,8.046851240000024,4.296875,6.254455800708325,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259102.319,1051.275,1778259102.3004918,8.046851240000024,4.296875,6.254455800708325,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259102.570,1051.526,1778259102.5513852,8.046851240000024,4.296875,6.254455800708325,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259102.820,1051.776,1778259102.8024836,10.069721991000051,11.962890625,6.2543057105791995,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259103.071,1052.027,1778259103.0537994,10.069721991000051,11.962890625,6.2543057105791995,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259103.322,1052.278,1778259103.3048031,10.069721991000051,11.962890625,6.2543057105791995,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259103.572,1052.528,1778259103.5555131,10.069721991000051,11.962890625,6.2543057105791995,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259103.823,1052.779,1778259103.8063223,10.069721991000051,11.962890625,6.2543057105791995,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259104.024,1052.980,1778259104.0068393,10.069721991000051,11.962890625,6.2543057105791995,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259104.275,1053.231,1778259104.2576153,10.069721991000051,11.962890625,6.2543057105791995,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259104.525,1053.481,1778259104.5082798,10.069721991000051,11.962890625,6.2543057105791995,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259104.776,1053.732,1778259104.7589836,12.093353804999879,11.962890625,6.254205650493116,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259105.027,1053.983,1778259105.009717,12.093353804999879,11.962890625,6.254205650493116,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259105.278,1054.234,1778259105.2606616,12.093353804999879,11.962890625,6.254205650493116,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259105.528,1054.484,1778259105.5116827,12.093353804999879,11.962890625,6.254205650493116,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259105.779,1054.735,1778259105.7626896,12.093353804999879,11.962890625,6.254205650493116,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259106.030,1054.986,1778259106.0133975,12.093353804999879,11.962890625,6.254205650493116,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259106.280,1055.236,1778259106.2641344,12.093353804999879,11.962890625,6.254205650493116,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259106.531,1055.487,1778259106.5149136,12.093353804999879,11.962890625,6.254205650493116,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259106.782,1055.738,1778259106.7656946,14.117133893999835,11.962890625,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259107.033,1055.989,1778259107.0164433,14.117133893999835,11.962890625,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259107.283,1056.239,1778259107.2672513,14.117133893999835,11.962890625,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259107.534,1056.490,1778259107.518125,14.117133893999835,11.962890625,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259107.785,1056.741,1778259107.7689893,14.117133893999835,11.962890625,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259108.036,1056.992,1778259108.0196583,14.117133893999835,11.962890625,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259108.286,1057.242,1778259108.270364,14.117133893999835,11.962890625,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259108.537,1057.493,1778259108.5211916,14.117133893999835,11.962890625,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259108.788,1057.744,1778259108.7720096,16.140488229999846,10.986328125,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259109.039,1057.995,1778259109.0227013,16.140488229999846,10.986328125,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259109.290,1058.246,1778259109.2735043,16.140488229999846,10.986328125,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259109.541,1058.497,1778259109.5243928,16.140488229999846,10.986328125,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259109.792,1058.748,1778259109.7752528,16.140488229999846,10.986328125,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259110.043,1058.999,1778259110.0261257,16.140488229999846,10.986328125,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259110.293,1059.249,1778259110.2771301,16.140488229999846,10.986328125,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259110.544,1059.500,1778259110.5280678,16.140488229999846,10.986328125,6.254105590407044,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259110.795,1059.751,1778259110.7789543,18.16469683199989,10.986328125,6.257257483118616,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259111.046,1060.002,1778259111.029756,18.16469683199989,10.986328125,6.257257483118616,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259111.296,1060.252,1778259111.2805166,18.16469683199989,10.986328125,6.257257483118616,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259111.547,1060.503,1778259111.5312333,18.16469683199989,10.986328125,6.257257483118616,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259111.798,1060.754,1778259111.7820604,18.16469683199989,10.986328125,6.257257483118616,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259112.049,1061.005,1778259112.0328183,18.16469683199989,10.986328125,6.257257483118616,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259112.299,1061.255,1778259112.2836945,18.16469683199989,10.986328125,6.257257483118616,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259112.550,1061.506,1778259112.534756,18.16469683199989,10.986328125,6.257257483118616,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259112.801,1061.757,1778259112.7856328,20.18845436599986,18.115234375,6.2574576032907725,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259113.052,1062.008,1778259113.036455,20.18845436599986,18.115234375,6.2574576032907725,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259113.303,1062.259,1778259113.287243,20.18845436599986,18.115234375,6.2574576032907725,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259113.555,1062.511,1778259113.538036,20.18845436599986,18.115234375,6.2574576032907725,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259113.805,1062.761,1778259113.7887795,20.18845436599986,18.115234375,6.2574576032907725,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259114.056,1063.012,1778259114.0394886,20.18845436599986,18.115234375,6.2574576032907725,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259114.307,1063.263,1778259114.2905145,20.18845436599986,18.115234375,6.2574576032907725,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259114.558,1063.514,1778259114.5417926,20.18845436599986,18.115234375,6.2574576032907725,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259114.809,1063.765,1778259114.7928607,22.21149418899995,18.115234375,6.257307513161658,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259115.060,1064.016,1778259115.0439491,22.21149418899995,18.115234375,6.257307513161658,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259115.311,1064.267,1778259115.294823,22.21149418899995,18.115234375,6.257307513161658,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259115.561,1064.517,1778259115.5456812,22.21149418899995,18.115234375,6.257307513161658,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259115.812,1064.768,1778259115.796515,22.21149418899995,18.115234375,6.257307513161658,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259116.063,1065.019,1778259116.0473707,22.21149418899995,18.115234375,6.257307513161658,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259116.314,1065.270,1778259116.2983441,22.21149418899995,18.115234375,6.257307513161658,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259116.565,1065.521,1778259116.5489886,22.21149418899995,18.115234375,6.257307513161658,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259116.815,1065.771,1778259116.7997425,24.23450571499984,18.115234375,6.257307513161658,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259117.066,1066.022,1778259117.0504632,24.23450571499984,18.115234375,6.257307513161658,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259117.317,1066.273,1778259117.3012712,24.23450571499984,18.115234375,6.257307513161658,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778259117.568,1066.524,1778259117.5522897,24.23450571499984,18.115234375,6.257307513161658,12.0,1.0,1.0,0.0,0.0,0.0,0.0
