time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778607219.579,2967.378,0.0,0.0,0.0,0.0,0.0,0
1778607220.582,2968.381,0.0,0.0,0.0,0.0,0.0,0
1778607221.585,2969.384,0.0,0.0,0.0,0.0,0.0,0
1778607222.588,2970.387,0.0,0.0,0.0,0.0,0.0,0
1778607223.591,2971.390,0.0,0.0,0.0,0.0,0.0,0
1778607224.594,2972.393,0.0,0.0,0.0,0.0,0.0,0
1778607225.597,2973.395,0.0,0.0,0.0,0.0,0.0,0
1778607226.600,2974.398,0.0,0.0,0.0,0.0,0.0,0
1778607227.603,2975.401,0.0,0.0,0.0,0.0,0.0,0
1778607228.606,2976.404,0.0,0.0,0.0,0.0,0.0,0
1778607229.609,2977.407,0.0,0.0,0.0,0.0,0.0,0
1778607230.561,2978.360,0.0,0.0,0.0,0.0,0.0,0
1778607231.564,2979.363,0.0,0.0,0.0,0.0,0.0,0
1778607232.567,2980.366,0.0,0.0,0.0,0.0,0.0,0
1778607233.570,2981.369,0.0,0.0,0.0,0.0,0.0,0
1778607234.573,2982.371,0.0,0.0,0.0,0.0,0.0,0
1778607235.576,2983.374,0.0,0.0,0.0,0.0,0.0,0
1778607236.579,2984.378,0.0,0.0,0.0,0.0,0.0,0
1778607237.582,2985.381,0.0,0.0,0.0,0.0,0.0,0
1778607238.585,2986.383,0.0,0.0,0.0,0.0,0.0,0
1778607239.588,2987.386,0.0,0.0,0.0,0.0,0.0,0
1778607240.591,2988.389,0.0,0.0,0.0,0.0,0.0,0
1778607241.594,2989.392,0.0,0.0,0.0,0.0,0.0,0
1778607242.596,2990.395,0.0,0.0,0.0,0.0,0.0,0
1778607243.600,2991.398,0.0,0.0,0.0,0.0,0.0,0
1778607244.603,2992.401,0.0,0.0,0.0,0.0,0.0,0
1778607245.605,2993.404,0.0,0.0,0.0,0.0,0.0,0
1778607246.608,2994.407,0.0,0.0,0.0,0.0,0.0,0
1778607247.561,2995.360,0.0,0.0,0.0,0.0,0.0,0
1778607248.564,2996.363,0.0,0.0,0.0,0.0,0.0,0
1778607249.567,2997.366,0.0,0.0,0.0,0.0,0.0,0
1778607250.570,2998.369,0.0,0.0,0.0,0.0,0.0,0
1778607251.573,2999.372,0.0,0.0,0.0,0.0,0.0,0
1778607252.576,3000.375,0.0,0.0,0.0,0.0,0.0,0
1778607253.579,3001.378,0.0,0.0,0.0,0.0,0.0,0
1778607254.582,3002.381,0.0,0.0,0.0,0.0,0.0,0
1778607255.585,3003.383,0.0,0.0,0.0,0.0,0.0,0
1778607256.588,3004.386,0.0,0.0,0.0,0.0,0.0,0
1778607257.591,3005.389,0.0,0.0,0.0,0.0,0.0,0
1778607258.594,3006.392,0.0,0.0,0.0,0.0,0.0,0
1778607259.597,3007.395,0.0,0.0,0.0,0.0,0.0,0
1778607260.599,3008.398,0.0,0.0,0.0,0.0,0.0,0
1778607261.602,3009.401,0.0,0.0,0.0,0.0,0.0,0
1778607262.605,3010.404,0.0,0.0,0.0,0.0,0.0,0
1778607263.608,3011.407,0.0,0.0,0.0,0.0,0.0,0
1778607264.561,3012.360,0.0,0.0,0.0,0.0,0.0,0
1778607265.564,3013.363,0.0,0.0,0.0,0.0,0.0,0
1778607266.567,3014.366,0.0,0.0,0.0,0.0,0.0,0
1778607267.570,3015.369,0.0,0.0,0.0,0.0,0.0,0
1778607268.573,3016.371,0.0,0.0,0.0,0.0,0.0,0
1778607269.576,3017.375,0.0,0.0,0.0,0.0,0.0,0
1778607270.579,3018.378,0.0,0.0,0.0,0.0,0.0,0
1778607271.582,3019.381,0.0,0.0,0.0,0.0,0.0,0
1778607272.585,3020.384,0.0,0.0,0.0,0.0,0.0,0
1778607273.588,3021.386,0.0,0.0,0.0,0.0,0.0,0
1778607274.591,3022.389,0.0,0.0,0.0,0.0,0.0,0
1778607275.594,3023.392,0.0,0.0,0.0,0.0,0.0,0
1778607276.597,3024.395,0.0,0.0,0.0,0.0,0.0,0
1778607277.600,3025.398,0.0,0.0,0.0,0.0,0.0,0
1778607278.603,3026.401,0.0,0.0,0.0,0.0,0.0,0
1778607279.606,3027.404,0.0,0.0,0.0,0.0,0.0,0
1778607280.608,3028.407,0.0,0.0,0.0,0.0,0.0,0
1778607281.561,3029.360,0.0,0.0,0.0,0.0,0.0,0
1778607282.564,3030.363,0.0,0.0,0.0,0.0,0.0,0
1778607283.567,3031.366,0.0,0.0,0.0,0.0,0.0,0
1778607284.570,3032.369,0.0,0.0,0.0,0.0,0.0,0
1778607285.573,3033.372,0.0,0.0,0.0,0.0,0.0,0
1778607286.576,3034.375,0.0,0.0,0.0,0.0,0.0,0
