time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778607219.178,2966.977,0.0,0.0,0.0,0.0,0.0,0.0
1778607220.181,2967.980,0.0,0.0,0.0,0.0,0.0,0.0
1778607221.184,2968.983,0.0,0.0,0.0,0.0,0.0,0.0
1778607222.187,2969.985,0.0,0.0,0.0,0.0,0.0,0.0
1778607223.190,2970.988,0.0,0.0,0.0,0.0,0.0,0.0
1778607224.193,2971.991,0.0,0.0,0.0,0.0,0.0,0.0
1778607225.196,2972.994,0.0,0.0,0.0,0.0,0.0,0.0
1778607226.199,2973.997,0.0,0.0,0.0,0.0,0.0,0.0
1778607227.201,2975.000,0.0,0.0,0.0,0.0,0.0,0.0
1778607228.204,2976.003,0.0,0.0,0.0,0.0,0.0,0.0
1778607229.207,2977.006,0.0,0.0,0.0,0.0,0.0,0.0
1778607230.210,2978.009,0.0,0.0,0.0,0.0,0.0,0.0
1778607231.213,2979.012,0.0,0.0,0.0,0.0,0.0,0.0
1778607232.216,2980.015,0.0,0.0,0.0,0.0,0.0,0.0
1778607233.219,2981.018,0.0,0.0,0.0,0.0,0.0,0.0
1778607234.222,2982.020,0.0,0.0,0.0,0.0,0.0,0.0
1778607235.225,2983.023,0.0,0.0,0.0,0.0,0.0,0.0
1778607236.178,2983.976,0.0,0.0,0.0,0.0,0.0,0.0
1778607237.181,2984.979,0.0,0.0,0.0,0.0,0.0,0.0
1778607238.184,2985.982,0.0,0.0,0.0,0.0,0.0,0.0
1778607239.186,2986.985,0.0,0.0,0.0,0.0,0.0,0.0
1778607240.189,2987.988,0.0,0.0,0.0,0.0,0.0,0.0
1778607241.192,2988.991,0.0,0.0,0.0,0.0,0.0,0.0
1778607242.195,2989.994,0.0,0.0,0.0,0.0,0.0,0.0
1778607243.198,2990.997,0.0,0.0,0.0,0.0,0.0,0.0
1778607244.201,2992.000,0.0,0.0,0.0,0.0,0.0,0.0
1778607245.204,2993.003,0.0,0.0,0.0,0.0,0.0,0.0
1778607246.207,2994.006,0.0,0.0,0.0,0.0,0.0,0.0
1778607247.210,2995.009,0.0,0.0,0.0,0.0,0.0,0.0
1778607248.213,2996.012,0.0,0.0,0.0,0.0,0.0,0.0
1778607249.216,2997.015,0.0,0.0,0.0,0.0,0.0,0.0
1778607250.219,2998.018,0.0,0.0,0.0,0.0,0.0,0.0
1778607251.222,2999.021,0.0,0.0,0.0,0.0,0.0,0.0
1778607252.225,3000.024,0.0,0.0,0.0,0.0,0.0,0.0
1778607253.178,3000.977,0.0,0.0,0.0,0.0,0.0,0.0
1778607254.181,3001.979,0.0,0.0,0.0,0.0,0.0,0.0
1778607255.184,3002.982,0.0,0.0,0.0,0.0,0.0,0.0
1778607256.187,3003.985,0.0,0.0,0.0,0.0,0.0,0.0
1778607257.190,3004.988,0.0,0.0,0.0,0.0,0.0,0.0
1778607258.192,3005.991,0.0,0.0,0.0,0.0,0.0,0.0
1778607259.195,3006.994,0.0,0.0,0.0,0.0,0.0,0.0
1778607260.198,3007.997,0.0,0.0,0.0,0.0,0.0,0.0
1778607261.201,3009.000,0.0,0.0,0.0,0.0,0.0,0.0
1778607262.204,3010.003,0.0,0.0,0.0,0.0,0.0,0.0
1778607263.207,3011.006,0.0,0.0,0.0,0.0,0.0,0.0
1778607264.210,3012.009,0.0,0.0,0.0,0.0,0.0,0.0
1778607265.213,3013.012,0.0,0.0,0.0,0.0,0.0,0.0
1778607266.216,3014.014,0.0,0.0,0.0,0.0,0.0,0.0
1778607267.219,3015.017,0.0,0.0,0.0,0.0,0.0,0.0
1778607268.222,3016.020,0.0,0.0,0.0,0.0,0.0,0.0
1778607269.225,3017.023,0.0,0.0,0.0,0.0,0.0,0.0
1778607270.178,3017.976,0.0,0.0,0.0,0.0,0.0,0.0
1778607271.181,3018.979,0.0,0.0,0.0,0.0,0.0,0.0
1778607272.184,3019.982,0.0,0.0,0.0,0.0,0.0,0.0
1778607273.187,3020.985,0.0,0.0,0.0,0.0,0.0,0.0
