time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778607219.228,2967.027,0.0,0.0,0.0,0.0
1778607219.730,2967.528,0.0,0.0,0.0,0.0
1778607220.231,2968.030,0.0,0.0,0.0,0.0
1778607220.733,2968.531,0.0,0.0,0.0,0.0
1778607221.234,2969.033,0.0,0.0,0.0,0.0
1778607221.735,2969.534,0.0,0.0,0.0,0.0
1778607222.237,2970.035,0.0,0.0,0.0,0.0
1778607222.738,2970.537,0.0,0.0,0.0,0.0
1778607223.240,2971.039,0.0,0.0,0.0,0.0
1778607223.742,2971.540,0.0,0.0,0.0,0.0
1778607224.243,2972.042,0.0,0.0,0.0,0.0
1778607224.744,2972.543,0.0,0.0,0.0,0.0
1778607225.246,2973.044,0.0,0.0,0.0,0.0
1778607225.747,2973.546,0.0,0.0,0.0,0.0
1778607226.249,2974.047,0.0,0.0,0.0,0.0
1778607226.750,2974.549,0.0,0.0,0.0,0.0
1778607227.252,2975.050,0.0,0.0,0.0,0.0
1778607227.753,2975.552,0.0,0.0,0.0,0.0
1778607228.255,2976.053,0.0,0.0,0.0,0.0
1778607228.756,2976.555,0.0,0.0,0.0,0.0
1778607229.258,2977.056,0.0,0.0,0.0,0.0
1778607229.759,2977.558,0.0,0.0,0.0,0.0
1778607230.260,2978.059,0.0,0.0,0.0,0.0
1778607230.762,2978.560,0.0,0.0,0.0,0.0
1778607231.263,2979.062,0.0,0.0,0.0,0.0
1778607231.715,2979.513,0.0,0.0,0.0,0.0
1778607232.216,2980.015,0.0,0.0,0.0,0.0
1778607232.718,2980.516,0.0,0.0,0.0,0.0
1778607233.219,2981.018,0.0,0.0,0.0,0.0
1778607233.720,2981.519,0.0,0.0,0.0,0.0
1778607234.222,2982.020,0.0,0.0,0.0,0.0
1778607234.723,2982.522,0.0,0.0,0.0,0.0
1778607235.225,2983.023,0.0,0.0,0.0,0.0
1778607235.726,2983.525,0.0,0.0,0.0,0.0
1778607236.228,2984.027,0.0,0.0,0.0,0.0
1778607236.730,2984.528,0.0,0.0,0.0,0.0
1778607237.231,2985.030,0.0,0.0,0.0,0.0
1778607237.732,2985.531,0.0,0.0,0.0,0.0
1778607238.234,2986.032,0.0,0.0,0.0,0.0
1778607238.735,2986.534,0.0,0.0,0.0,0.0
1778607239.237,2987.035,0.0,0.0,0.0,0.0
1778607239.738,2987.537,0.0,0.0,0.0,0.0
1778607240.240,2988.038,0.0,0.0,0.0,0.0
1778607240.741,2988.540,0.0,0.0,0.0,0.0
1778607241.243,2989.041,0.0,0.0,0.0,0.0
1778607241.744,2989.543,0.0,0.0,0.0,0.0
1778607242.245,2990.044,0.0,0.0,0.0,0.0
1778607242.747,2990.545,0.0,0.0,0.0,0.0
1778607243.249,2991.047,0.0,0.0,0.0,0.0
1778607243.750,2991.549,0.0,0.0,0.0,0.0
1778607244.252,2992.050,0.0,0.0,0.0,0.0
1778607244.753,2992.552,0.0,0.0,0.0,0.0
1778607245.254,2993.053,0.0,0.0,0.0,0.0
1778607245.756,2993.554,0.0,0.0,0.0,0.0
1778607246.257,2994.056,0.0,0.0,0.0,0.0
1778607246.759,2994.557,0.0,0.0,0.0,0.0
1778607247.260,2995.059,0.0,0.0,0.0,0.0
1778607247.762,2995.561,0.0,0.0,0.0,0.0
1778607248.263,2996.062,0.0,0.0,0.0,0.0
1778607248.715,2996.513,0.0,0.0,0.0,0.0
1778607249.216,2997.015,0.0,0.0,0.0,0.0
1778607249.718,2997.516,0.0,0.0,0.0,0.0
1778607250.219,2998.018,0.0,0.0,0.0,0.0
1778607250.721,2998.519,0.0,0.0,0.0,0.0
1778607251.222,2999.021,0.0,0.0,0.0,0.0
1778607251.724,2999.522,0.0,0.0,0.0,0.0
1778607252.225,3000.024,0.0,0.0,0.0,0.0
1778607252.727,3000.525,0.0,0.0,0.0,0.0
1778607253.228,3001.027,0.0,0.0,0.0,0.0
1778607253.730,3001.528,0.0,0.0,0.0,0.0
1778607254.231,3002.030,0.0,0.0,0.0,0.0
1778607254.732,3002.531,0.0,0.0,0.0,0.0
1778607255.234,3003.032,0.0,0.0,0.0,0.0
1778607255.735,3003.534,0.0,0.0,0.0,0.0
1778607256.237,3004.035,0.0,0.0,0.0,0.0
1778607256.738,3004.537,0.0,0.0,0.0,0.0
1778607257.240,3005.038,0.0,0.0,0.0,0.0
1778607257.741,3005.540,0.0,0.0,0.0,0.0
1778607258.243,3006.041,0.0,0.0,0.0,0.0
1778607258.744,3006.543,0.0,0.0,0.0,0.0
1778607259.246,3007.044,0.0,0.0,0.0,0.0
1778607259.747,3007.546,0.0,0.0,0.0,0.0
1778607260.248,3008.047,0.0,0.0,0.0,0.0
1778607260.750,3008.548,0.0,0.0,0.0,0.0
1778607261.251,3009.050,0.0,0.0,0.0,0.0
1778607261.753,3009.551,0.0,0.0,0.0,0.0
1778607262.254,3010.053,0.0,0.0,0.0,0.0
1778607262.756,3010.554,0.0,0.0,0.0,0.0
1778607263.257,3011.056,0.0,0.0,0.0,0.0
1778607263.759,3011.557,0.0,0.0,0.0,0.0
1778607264.260,3012.059,0.0,0.0,0.0,0.0
1778607264.762,3012.560,0.0,0.0,0.0,0.0
1778607265.263,3013.062,0.0,0.0,0.0,0.0
1778607265.714,3013.513,0.0,0.0,0.0,0.0
1778607266.216,3014.014,0.0,0.0,0.0,0.0
1778607266.717,3014.516,0.0,0.0,0.0,0.0
1778607267.219,3015.017,0.0,0.0,0.0,0.0
1778607267.720,3015.519,0.0,0.0,0.0,0.0
1778607268.222,3016.020,0.0,0.0,0.0,0.0
1778607268.723,3016.522,0.0,0.0,0.0,0.0
1778607269.225,3017.023,0.0,0.0,0.0,0.0
1778607269.726,3017.525,0.0,0.0,0.0,0.0
1778607270.228,3018.027,0.0,0.0,0.0,0.0
1778607270.729,3018.528,0.0,0.0,0.0,0.0
1778607271.231,3019.030,0.0,0.0,0.0,0.0
1778607271.732,3019.531,0.0,0.0,0.0,0.0
1778607272.234,3020.032,0.0,0.0,0.0,0.0
1778607272.735,3020.534,0.0,0.0,0.0,0.0
1778607273.237,3021.035,0.0,0.0,0.0,0.0
1778607273.738,3021.537,0.0,0.0,0.0,0.0
1778607274.240,3022.038,0.0,0.0,0.0,0.0
1778607274.741,3022.540,0.0,0.0,0.0,0.0
1778607275.243,3023.041,0.0,0.0,0.0,0.0
1778607275.744,3023.543,0.0,0.0,0.0,0.0
1778607276.246,3024.044,0.0,0.0,0.0,0.0
1778607276.747,3024.546,0.0,0.0,0.0,0.0
