time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778207083.465,1446.137,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207083.966,1446.638,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207084.467,1447.140,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207084.970,1447.642,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207085.472,1448.144,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207085.973,1448.646,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207086.475,1449.147,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207086.976,1449.648,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207087.478,1450.150,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207087.979,1450.651,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207088.481,1451.153,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207088.982,1451.654,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207089.483,1452.155,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207089.985,1452.657,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207090.487,1453.159,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207090.988,1453.661,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207091.490,1454.162,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207091.991,1454.663,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207092.493,1455.165,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207092.994,1455.666,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207093.496,1456.168,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207093.997,1456.670,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207094.499,1457.171,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207095.001,1457.673,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207095.502,1458.175,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207096.005,1458.677,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207096.506,1459.179,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207097.008,1459.680,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207097.510,1460.182,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207098.011,1460.683,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207098.513,1461.185,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207098.964,1461.637,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207099.466,1462.138,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207099.968,1462.640,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207100.469,1463.142,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207100.972,1463.644,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207101.474,1464.146,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207101.976,1464.649,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207102.478,1465.150,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207102.979,1465.651,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207103.481,1466.153,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207103.982,1466.655,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207104.484,1467.156,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207104.985,1467.658,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207105.487,1468.159,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207105.988,1468.661,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207106.491,1469.163,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207106.993,1469.665,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207107.495,1470.167,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207107.996,1470.669,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207108.498,1471.170,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207108.999,1471.671,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207109.501,1472.173,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207110.002,1472.674,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207110.504,1473.176,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207111.006,1473.678,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207111.507,1474.180,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207112.009,1474.681,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207112.511,1475.184,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207113.013,1475.685,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207113.464,1476.137,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207113.966,1476.638,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207114.468,1477.140,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207114.969,1477.642,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207115.471,1478.143,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207115.973,1478.645,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207116.474,1479.146,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207116.977,1479.649,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207117.479,1480.151,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207117.981,1480.653,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207118.482,1481.154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207118.984,1481.656,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207119.485,1482.157,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207119.986,1482.658,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207120.488,1483.160,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207120.989,1483.661,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207121.491,1484.163,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207121.992,1484.664,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207122.493,1485.165,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207122.995,1485.667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207123.496,1486.168,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207123.997,1486.670,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207124.499,1487.171,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207125.001,1487.673,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207125.502,1488.175,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207126.004,1488.676,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207126.506,1489.178,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207127.007,1489.679,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207127.509,1490.181,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207128.012,1490.684,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207128.463,1491.135,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207128.965,1491.637,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207129.466,1492.138,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207129.967,1492.640,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207130.470,1493.142,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207130.972,1493.644,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207131.474,1494.146,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207131.975,1494.647,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207132.477,1495.149,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207132.978,1495.650,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207133.480,1496.153,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207133.983,1496.655,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207134.484,1497.157,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207134.986,1497.658,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207135.488,1498.160,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207135.989,1498.661,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207136.491,1499.163,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207136.993,1499.665,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207137.494,1500.167,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207137.996,1500.668,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778207138.498,1501.170,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
