time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778207083.565,1446.237,0.0,0.0,0.0,0.0
1778207084.066,1446.738,0.0,0.0,0.0,0.0
1778207084.568,1447.240,0.0,0.0,0.0,0.0
1778207085.070,1447.742,0.0,0.0,0.0,0.0
1778207085.572,1448.244,0.0,0.0,0.0,0.0
1778207086.074,1448.746,0.0,0.0,0.0,0.0
1778207086.575,1449.247,0.0,0.0,0.0,0.0
1778207087.076,1449.749,0.0,0.0,0.0,0.0
1778207087.578,1450.250,0.0,0.0,0.0,0.0
1778207088.079,1450.751,0.0,0.0,0.0,0.0
1778207088.581,1451.253,0.0,0.0,0.0,0.0
1778207089.082,1451.754,0.0,0.0,0.0,0.0
1778207089.583,1452.256,0.0,0.0,0.0,0.0
1778207090.085,1452.757,0.0,0.0,0.0,0.0
1778207090.587,1453.259,0.0,0.0,0.0,0.0
1778207091.089,1453.761,0.0,0.0,0.0,0.0
1778207091.590,1454.262,0.0,0.0,0.0,0.0
1778207092.091,1454.764,0.0,0.0,0.0,0.0
1778207092.593,1455.265,0.0,0.0,0.0,0.0
1778207093.095,1455.767,0.0,0.0,0.0,0.0
1778207093.596,1456.268,0.0,0.0,0.0,0.0
1778207094.048,1456.720,0.0,0.0,0.0,0.0
1778207094.549,1457.221,0.0,0.0,0.0,0.0
1778207095.051,1457.723,0.0,0.0,0.0,0.0
1778207095.553,1458.225,0.0,0.0,0.0,0.0
1778207096.055,1458.727,0.0,0.0,0.0,0.0
1778207096.556,1459.229,0.0,0.0,0.0,0.0
1778207097.058,1459.730,0.0,0.0,0.0,0.0
1778207097.560,1460.232,0.0,0.0,0.0,0.0
1778207098.061,1460.734,0.0,0.0,0.0,0.0
1778207098.563,1461.236,0.0,0.0,0.0,0.0
1778207099.065,1461.737,0.0,0.0,0.0,0.0
1778207099.566,1462.239,0.0,0.0,0.0,0.0
1778207100.068,1462.740,0.0,0.0,0.0,0.0
1778207100.570,1463.242,0.0,0.0,0.0,0.0
1778207101.072,1463.744,0.0,0.0,0.0,0.0
1778207101.575,1464.247,0.0,0.0,0.0,0.0
1778207102.077,1464.749,0.0,0.0,0.0,0.0
1778207102.578,1465.250,0.0,0.0,0.0,0.0
1778207103.079,1465.752,0.0,0.0,0.0,0.0
1778207103.581,1466.253,0.0,0.0,0.0,0.0
1778207104.083,1466.755,0.0,0.0,0.0,0.0
1778207104.584,1467.256,0.0,0.0,0.0,0.0
1778207105.086,1467.758,0.0,0.0,0.0,0.0
1778207105.587,1468.260,0.0,0.0,0.0,0.0
1778207106.090,1468.762,0.0,0.0,0.0,0.0
1778207106.591,1469.263,0.0,0.0,0.0,0.0
1778207107.093,1469.766,0.0,0.0,0.0,0.0
1778207107.595,1470.267,0.0,0.0,0.0,0.0
1778207108.047,1470.719,0.0,0.0,0.0,0.0
1778207108.548,1471.220,0.0,0.0,0.0,0.0
1778207109.049,1471.722,0.0,0.0,0.0,0.0
1778207109.551,1472.223,0.0,0.0,0.0,0.0
1778207110.052,1472.724,0.0,0.0,0.0,0.0
1778207110.554,1473.226,0.0,0.0,0.0,0.0
1778207111.056,1473.728,0.0,0.0,0.0,0.0
1778207111.558,1474.230,0.0,0.0,0.0,0.0
1778207112.060,1474.732,0.0,0.0,0.0,0.0
