time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778207083.314,1445.986,0.0,0.0,0.0,0.0
1778207083.815,1446.488,0.0,0.0,0.0,0.0
1778207084.317,1446.989,0.0,0.0,0.0,0.0
1778207084.818,1447.491,0.0,0.0,0.0,0.0
1778207085.321,1447.993,0.0,0.0,0.0,0.0
1778207085.823,1448.495,0.0,0.0,0.0,0.0
1778207086.324,1448.997,0.0,0.0,0.0,0.0
1778207086.826,1449.498,0.0,0.0,0.0,0.0
1778207087.327,1449.999,0.0,0.0,0.0,0.0
1778207087.828,1450.501,0.0,0.0,0.0,0.0
1778207088.330,1451.002,0.0,0.0,0.0,0.0
1778207088.831,1451.504,0.0,0.0,0.0,0.0
1778207089.333,1452.005,0.0,0.0,0.0,0.0
1778207089.835,1452.507,0.0,0.0,0.0,0.0
1778207090.336,1453.008,0.0,0.0,0.0,0.0
1778207090.838,1453.510,0.0,0.0,0.0,0.0
1778207091.339,1454.012,0.0,0.0,0.0,0.0
1778207091.841,1454.513,0.0,0.0,0.0,0.0
1778207092.342,1455.014,0.0,0.0,0.0,0.0
1778207092.844,1455.516,0.0,0.0,0.0,0.0
1778207093.346,1456.018,0.0,0.0,0.0,0.0
1778207093.797,1456.469,0.0,0.0,0.0,0.0
1778207094.298,1456.971,0.0,0.0,0.0,0.0
1778207094.800,1457.472,0.0,0.0,0.0,0.0
1778207095.302,1457.974,0.0,0.0,0.0,0.0
1778207095.804,1458.477,0.0,0.0,0.0,0.0
1778207096.306,1458.978,0.0,0.0,0.0,0.0
1778207096.807,1459.479,0.0,0.0,0.0,0.0
1778207097.309,1459.981,0.0,0.0,0.0,0.0
1778207097.811,1460.483,0.0,0.0,0.0,0.0
1778207098.312,1460.985,0.0,0.0,0.0,0.0
1778207098.814,1461.486,0.0,0.0,0.0,0.0
1778207099.315,1461.988,0.0,0.0,0.0,0.0
1778207099.817,1462.489,0.0,0.0,0.0,0.0
1778207100.319,1462.991,0.0,0.0,0.0,0.0
1778207100.821,1463.493,0.0,0.0,0.0,0.0
1778207101.324,1463.996,0.0,0.0,0.0,0.0
1778207101.826,1464.498,0.0,0.0,0.0,0.0
1778207102.327,1465.000,0.0,0.0,0.0,0.0
1778207102.829,1465.501,0.0,0.0,0.0,0.0
1778207103.330,1466.002,0.0,0.0,0.0,0.0
1778207103.832,1466.504,0.0,0.0,0.0,0.0
1778207104.333,1467.006,0.0,0.0,0.0,0.0
1778207104.835,1467.507,0.0,0.0,0.0,0.0
1778207105.336,1468.009,0.0,0.0,0.0,0.0
1778207105.838,1468.510,0.0,0.0,0.0,0.0
1778207106.340,1469.013,0.0,0.0,0.0,0.0
1778207106.843,1469.515,0.0,0.0,0.0,0.0
1778207107.344,1470.017,0.0,0.0,0.0,0.0
1778207107.846,1470.518,0.0,0.0,0.0,0.0
1778207108.297,1470.969,0.0,0.0,0.0,0.0
1778207108.799,1471.471,0.0,0.0,0.0,0.0
1778207109.300,1471.972,0.0,0.0,0.0,0.0
1778207109.802,1472.474,0.0,0.0,0.0,0.0
1778207110.303,1472.976,0.0,0.0,0.0,0.0
1778207110.805,1473.477,0.0,0.0,0.0,0.0
1778207111.306,1473.979,0.0,0.0,0.0,0.0
1778207111.808,1474.480,0.0,0.0,0.0,0.0
1778207112.311,1474.983,0.0,0.0,0.0,0.0
1778207112.812,1475.485,0.0,0.0,0.0,0.0
1778207113.314,1475.986,0.0,0.0,0.0,0.0
1778207113.815,1476.488,0.0,0.0,0.0,0.0
1778207114.317,1476.989,0.0,0.0,0.0,0.0
1778207114.819,1477.491,0.0,0.0,0.0,0.0
1778207115.321,1477.993,0.0,0.0,0.0,0.0
1778207115.822,1478.494,0.0,0.0,0.0,0.0
1778207116.324,1478.996,0.0,0.0,0.0,0.0
1778207116.825,1479.497,0.0,0.0,0.0,0.0
1778207117.328,1480.000,0.0,0.0,0.0,0.0
1778207117.830,1480.502,0.0,0.0,0.0,0.0
1778207118.332,1481.004,0.0,0.0,0.0,0.0
1778207118.833,1481.505,0.0,0.0,0.0,0.0
1778207119.335,1482.007,0.0,0.0,0.0,0.0
1778207119.836,1482.508,0.0,0.0,0.0,0.0
1778207120.337,1483.009,0.0,0.0,0.0,0.0
1778207120.839,1483.511,0.0,0.0,0.0,0.0
1778207121.340,1484.012,0.0,0.0,0.0,0.0
1778207121.841,1484.514,0.0,0.0,0.0,0.0
1778207122.343,1485.015,0.0,0.0,0.0,0.0
1778207122.844,1485.516,0.0,0.0,0.0,0.0
1778207123.346,1486.018,0.0,0.0,0.0,0.0
1778207123.797,1486.469,0.0,0.0,0.0,0.0
1778207124.298,1486.970,0.0,0.0,0.0,0.0
1778207124.800,1487.472,0.0,0.0,0.0,0.0
1778207125.302,1487.974,0.0,0.0,0.0,0.0
1778207125.803,1488.475,0.0,0.0,0.0,0.0
1778207126.305,1488.977,0.0,0.0,0.0,0.0
1778207126.806,1489.479,0.0,0.0,0.0,0.0
1778207127.308,1489.980,0.0,0.0,0.0,0.0
1778207127.811,1490.483,0.0,0.0,0.0,0.0
1778207128.313,1490.985,0.0,0.0,0.0,0.0
1778207128.814,1491.486,0.0,0.0,0.0,0.0
1778207129.316,1491.988,0.0,0.0,0.0,0.0
1778207129.817,1492.489,0.0,0.0,0.0,0.0
1778207130.319,1492.991,0.0,0.0,0.0,0.0
1778207130.821,1493.494,0.0,0.0,0.0,0.0
1778207131.323,1493.995,0.0,0.0,0.0,0.0
1778207131.825,1494.497,0.0,0.0,0.0,0.0
1778207132.326,1494.999,0.0,0.0,0.0,0.0
1778207132.828,1495.500,0.0,0.0,0.0,0.0
1778207133.330,1496.002,0.0,0.0,0.0,0.0
1778207133.832,1496.504,0.0,0.0,0.0,0.0
1778207134.334,1497.006,0.0,0.0,0.0,0.0
1778207134.836,1497.508,0.0,0.0,0.0,0.0
1778207135.337,1498.009,0.0,0.0,0.0,0.0
1778207135.839,1498.511,0.0,0.0,0.0,0.0
1778207136.341,1499.013,0.0,0.0,0.0,0.0
1778207136.842,1499.515,0.0,0.0,0.0,0.0
1778207137.344,1500.016,0.0,0.0,0.0,0.0
1778207137.845,1500.518,0.0,0.0,0.0,0.0
1778207138.297,1500.969,0.0,0.0,0.0,0.0
1778207138.799,1501.471,0.0,0.0,0.0,0.0
1778207139.301,1501.973,0.0,0.0,0.0,0.0
1778207139.805,1502.478,0.0,0.0,0.0,0.0
1778207140.307,1502.980,0.0,0.0,0.0,0.0
1778207140.809,1503.481,0.0,0.0,0.0,0.0
1778207141.310,1503.983,0.0,0.0,0.0,0.0
1778207141.812,1504.484,0.0,0.0,0.0,0.0
1778207142.314,1504.986,0.0,0.0,0.0,0.0
1778207142.815,1505.488,0.0,0.0,0.0,0.0
1778207143.317,1505.990,0.0,0.0,0.0,0.0
