time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778207083.264,1445.936,0.0,0.0,0.0,0.0,0.0,0
1778207083.765,1446.438,0.0,0.0,0.0,0.0,0.0,0
1778207084.267,1446.939,0.0,0.0,0.0,0.0,0.0,0
1778207084.768,1447.440,0.0,0.0,0.0,0.0,0.0,0
1778207085.271,1447.943,0.0,0.0,0.0,0.0,0.0,0
1778207085.773,1448.445,0.0,0.0,0.0,0.0,0.0,0
1778207086.274,1448.946,0.0,0.0,0.0,0.0,0.0,0
1778207086.776,1449.448,0.0,0.0,0.0,0.0,0.0,0
1778207087.277,1449.949,0.0,0.0,0.0,0.0,0.0,0
1778207087.778,1450.451,0.0,0.0,0.0,0.0,0.0,0
1778207088.280,1450.952,0.0,0.0,0.0,0.0,0.0,0
1778207088.781,1451.454,0.0,0.0,0.0,0.0,0.0,0
1778207089.283,1451.955,0.0,0.0,0.0,0.0,0.0,0
1778207089.784,1452.457,0.0,0.0,0.0,0.0,0.0,0
1778207090.286,1452.958,0.0,0.0,0.0,0.0,0.0,0
1778207090.788,1453.460,0.0,0.0,0.0,0.0,0.0,0
1778207091.289,1453.961,0.0,0.0,0.0,0.0,0.0,0
1778207091.791,1454.463,0.0,0.0,0.0,0.0,0.0,0
1778207092.292,1454.964,0.0,0.0,0.0,0.0,0.0,0
1778207092.793,1455.466,0.0,0.0,0.0,0.0,0.0,0
1778207093.295,1455.968,0.0,0.0,0.0,0.0,0.0,0
1778207093.797,1456.469,0.0,0.0,0.0,0.0,0.0,0
1778207094.298,1456.971,0.0,0.0,0.0,0.0,0.0,0
1778207094.800,1457.472,0.0,0.0,0.0,0.0,0.0,0
1778207095.302,1457.974,0.0,0.0,0.0,0.0,0.0,0
1778207095.804,1458.477,0.0,0.0,0.0,0.0,0.0,0
1778207096.256,1458.928,0.0,0.0,0.0,0.0,0.0,0
1778207096.757,1459.429,0.0,0.0,0.0,0.0,0.0,0
1778207097.259,1459.931,0.0,0.0,0.0,0.0,0.0,0
1778207097.760,1460.433,0.0,0.0,0.0,0.0,0.0,0
1778207098.262,1460.934,0.0,0.0,0.0,0.0,0.0,0
1778207098.764,1461.436,0.0,0.0,0.0,0.0,0.0,0
1778207099.265,1461.937,0.0,0.0,0.0,0.0,0.0,0
1778207099.767,1462.439,0.0,0.0,0.0,0.0,0.0,0
1778207100.269,1462.941,0.0,0.0,0.0,0.0,0.0,0
1778207100.771,1463.443,0.0,0.0,0.0,0.0,0.0,0
1778207101.274,1463.946,0.0,0.0,0.0,0.0,0.0,0
1778207101.776,1464.448,0.0,0.0,0.0,0.0,0.0,0
1778207102.277,1464.949,0.0,0.0,0.0,0.0,0.0,0
1778207102.779,1465.451,0.0,0.0,0.0,0.0,0.0,0
1778207103.280,1465.952,0.0,0.0,0.0,0.0,0.0,0
1778207103.782,1466.454,0.0,0.0,0.0,0.0,0.0,0
1778207104.283,1466.956,0.0,0.0,0.0,0.0,0.0,0
1778207104.785,1467.457,0.0,0.0,0.0,0.0,0.0,0
1778207105.286,1467.958,0.0,0.0,0.0,0.0,0.0,0
1778207105.788,1468.460,0.0,0.0,0.0,0.0,0.0,0
1778207106.290,1468.962,0.0,0.0,0.0,0.0,0.0,0
1778207106.793,1469.465,0.0,0.0,0.0,0.0,0.0,0
1778207107.294,1469.967,0.0,0.0,0.0,0.0,0.0,0
1778207107.796,1470.468,0.0,0.0,0.0,0.0,0.0,0
1778207108.297,1470.969,0.0,0.0,0.0,0.0,0.0,0
1778207108.799,1471.471,0.0,0.0,0.0,0.0,0.0,0
1778207109.300,1471.972,0.0,0.0,0.0,0.0,0.0,0
1778207109.802,1472.474,0.0,0.0,0.0,0.0,0.0,0
1778207110.303,1472.976,0.0,0.0,0.0,0.0,0.0,0
1778207110.805,1473.477,0.0,0.0,0.0,0.0,0.0,0
1778207111.256,1473.929,0.0,0.0,0.0,0.0,0.0,0
1778207111.758,1474.430,0.0,0.0,0.0,0.0,0.0,0
1778207112.260,1474.933,0.0,0.0,0.0,0.0,0.0,0
1778207112.762,1475.434,0.0,0.0,0.0,0.0,0.0,0
1778207113.264,1475.936,0.0,0.0,0.0,0.0,0.0,0
1778207113.765,1476.438,0.0,0.0,0.0,0.0,0.0,0
1778207114.267,1476.939,0.0,0.0,0.0,0.0,0.0,0
1778207114.769,1477.441,0.0,0.0,0.0,0.0,0.0,0
1778207115.271,1477.943,0.0,0.0,0.0,0.0,0.0,0
1778207115.772,1478.444,0.0,0.0,0.0,0.0,0.0,0
