time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778259026.084,975.040,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259026.585,975.541,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259027.087,976.043,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259027.588,976.544,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259028.090,977.046,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259028.591,977.547,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259029.093,978.049,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259029.594,978.550,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259030.095,979.051,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259030.597,979.553,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259031.048,980.004,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259031.550,980.506,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259032.051,981.007,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259032.552,981.508,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259033.054,982.010,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259033.555,982.511,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259034.057,983.013,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259034.559,983.514,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259035.061,984.017,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259035.562,984.518,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259036.064,985.019,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259036.565,985.521,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259037.067,986.023,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259037.569,986.525,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259038.071,987.027,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259038.573,987.529,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259039.075,988.030,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259039.576,988.532,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259040.078,989.034,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259040.580,989.536,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259041.082,990.038,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259041.583,990.539,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259042.085,991.041,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259042.586,991.542,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259043.088,992.044,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259043.589,992.545,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259044.091,993.047,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259044.592,993.548,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259045.095,994.050,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259045.596,994.552,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259046.097,995.053,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259046.549,995.505,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778259047.050,996.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
