time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778259025.883,974.839,0.0,0.0,0.0,0.0
1778259026.385,975.341,0.0,0.0,0.0,0.0
1778259026.886,975.842,0.0,0.0,0.0,0.0
1778259027.388,976.344,0.0,0.0,0.0,0.0
1778259027.889,976.845,0.0,0.0,0.0,0.0
1778259028.390,977.346,0.0,0.0,0.0,0.0
1778259028.892,977.848,0.0,0.0,0.0,0.0
1778259029.393,978.349,0.0,0.0,0.0,0.0
1778259029.895,978.851,0.0,0.0,0.0,0.0
1778259030.396,979.352,0.0,0.0,0.0,0.0
1778259030.898,979.854,0.0,0.0,0.0,0.0
1778259031.399,980.355,0.0,0.0,0.0,0.0
1778259031.901,980.856,0.0,0.0,0.0,0.0
1778259032.402,981.358,0.0,0.0,0.0,0.0
1778259032.903,981.859,0.0,0.0,0.0,0.0
1778259033.405,982.361,0.0,0.0,0.0,0.0
1778259033.906,982.862,0.0,0.0,0.0,0.0
1778259034.408,983.364,0.0,0.0,0.0,0.0
1778259034.910,983.866,0.0,0.0,0.0,0.0
1778259035.412,984.368,0.0,0.0,0.0,0.0
1778259035.913,984.869,0.0,0.0,0.0,0.0
1778259036.415,985.371,0.0,0.0,0.0,0.0
1778259036.917,985.873,0.0,0.0,0.0,0.0
1778259037.418,986.374,0.0,0.0,0.0,0.0
1778259037.920,986.876,0.0,0.0,0.0,0.0
1778259038.422,987.378,0.0,0.0,0.0,0.0
1778259038.924,987.880,0.0,0.0,0.0,0.0
1778259039.426,988.382,0.0,0.0,0.0,0.0
1778259039.928,988.884,0.0,0.0,0.0,0.0
1778259040.429,989.385,0.0,0.0,0.0,0.0
1778259040.881,989.837,0.0,0.0,0.0,0.0
1778259041.383,990.339,0.0,0.0,0.0,0.0
1778259041.884,990.840,0.0,0.0,0.0,0.0
1778259042.386,991.342,0.0,0.0,0.0,0.0
1778259042.887,991.843,0.0,0.0,0.0,0.0
1778259043.389,992.345,0.0,0.0,0.0,0.0
1778259043.890,992.846,0.0,0.0,0.0,0.0
1778259044.392,993.348,0.0,0.0,0.0,0.0
1778259044.894,993.850,0.0,0.0,0.0,0.0
1778259045.395,994.351,0.0,0.0,0.0,0.0
1778259045.897,994.853,0.0,0.0,0.0,0.0
1778259046.398,995.354,0.0,0.0,0.0,0.0
1778259046.900,995.856,0.0,0.0,0.0,0.0
