time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778259026.385,975.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259027.388,976.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259028.340,977.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259029.343,978.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259030.346,979.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259031.349,980.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259032.352,981.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259033.355,982.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259034.358,983.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259035.361,984.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259036.365,985.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259037.368,986.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259038.372,987.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259039.376,988.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259040.379,989.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259041.383,990.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259042.386,991.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259043.389,992.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259044.342,993.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259045.345,994.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778259046.348,995.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
