time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778259025.733,974.689,0.0,0.0,0.0,0.0,0.0,0.0
1778259025.983,974.939,0.0,0.0,0.0,0.0,0.0,0.0
1778259026.234,975.190,0.0,0.0,0.0,0.0,0.0,0.0
1778259026.485,975.441,0.0,0.0,0.0,0.0,0.0,0.0
1778259026.736,975.692,0.0,0.0,0.0,0.0,0.0,0.0
1778259026.986,975.942,0.0,0.0,0.0,0.0,0.0,0.0
1778259027.237,976.193,0.0,0.0,0.0,0.0,0.0,0.0
1778259027.488,976.444,0.0,0.0,0.0,0.0,0.0,0.0
1778259027.739,976.695,0.0,0.0,0.0,0.0,0.0,0.0
1778259027.989,976.945,0.0,0.0,0.0,0.0,0.0,0.0
1778259028.240,977.196,0.0,0.0,0.0,0.0,0.0,0.0
1778259028.491,977.447,0.0,0.0,0.0,0.0,0.0,0.0
1778259028.741,977.697,0.0,0.0,0.0,0.0,0.0,0.0
1778259028.992,977.948,0.0,0.0,0.0,0.0,0.0,0.0
1778259029.243,978.199,0.0,0.0,0.0,0.0,0.0,0.0
1778259029.444,978.400,0.0,0.0,0.0,0.0,0.0,0.0
1778259029.694,978.650,0.0,0.0,0.0,0.0,0.0,0.0
1778259029.945,978.901,0.0,0.0,0.0,0.0,0.0,0.0
1778259030.196,979.152,0.0,0.0,0.0,0.0,0.0,0.0
1778259030.446,979.402,0.0,0.0,0.0,0.0,0.0,0.0
1778259030.697,979.653,0.0,0.0,0.0,0.0,0.0,0.0
1778259030.948,979.904,0.0,0.0,0.0,0.0,0.0,0.0
1778259031.199,980.155,0.0,0.0,0.0,0.0,0.0,0.0
1778259031.449,980.405,0.0,0.0,0.0,0.0,0.0,0.0
1778259031.700,980.656,0.0,0.0,0.0,0.0,0.0,0.0
1778259031.951,980.907,0.0,0.0,0.0,0.0,0.0,0.0
1778259032.201,981.157,0.0,0.0,0.0,0.0,0.0,0.0
1778259032.452,981.408,0.0,0.0,0.0,0.0,0.0,0.0
1778259032.703,981.659,0.0,0.0,0.0,0.0,0.0,0.0
1778259032.954,981.910,0.0,0.0,0.0,0.0,0.0,0.0
1778259033.204,982.160,0.0,0.0,0.0,0.0,0.0,0.0
1778259033.455,982.411,0.0,0.0,0.0,0.0,0.0,0.0
1778259033.706,982.662,0.0,0.0,0.0,0.0,0.0,0.0
1778259033.957,982.913,0.0,0.0,0.0,0.0,0.0,0.0
1778259034.207,983.163,0.0,0.0,0.0,0.0,0.0,0.0
1778259034.458,983.414,0.0,0.0,0.0,0.0,0.0,0.0
1778259034.709,983.665,0.0,0.0,0.0,0.0,0.0,0.0
1778259034.960,983.916,0.0,0.0,0.0,0.0,0.0,0.0
1778259035.211,984.167,0.0,0.0,0.0,0.0,0.0,0.0
1778259035.462,984.418,0.0,0.0,0.0,0.0,0.0,0.0
1778259035.713,984.669,0.0,0.0,0.0,0.0,0.0,0.0
1778259035.963,984.919,0.0,0.0,0.0,0.0,0.0,0.0
1778259036.214,985.170,0.0,0.0,0.0,0.0,0.0,0.0
1778259036.465,985.421,0.0,0.0,0.0,0.0,0.0,0.0
1778259036.716,985.672,0.0,0.0,0.0,0.0,0.0,0.0
1778259036.967,985.923,0.0,0.0,0.0,0.0,0.0,0.0
1778259037.218,986.174,0.0,0.0,0.0,0.0,0.0,0.0
1778259037.469,986.425,0.0,0.0,0.0,0.0,0.0,0.0
1778259037.720,986.676,0.0,0.0,0.0,0.0,0.0,0.0
1778259037.971,986.927,0.0,0.0,0.0,0.0,0.0,0.0
1778259038.222,987.178,0.0,0.0,0.0,0.0,0.0,0.0
1778259038.473,987.428,0.0,0.0,0.0,0.0,0.0,0.0
1778259038.723,987.679,0.0,0.0,0.0,0.0,0.0,0.0
1778259038.974,987.930,0.0,0.0,0.0,0.0,0.0,0.0
1778259039.225,988.181,0.0,0.0,0.0,0.0,0.0,0.0
1778259039.476,988.432,0.0,0.0,0.0,0.0,0.0,0.0
1778259039.727,988.683,0.0,0.0,0.0,0.0,0.0,0.0
1778259039.978,988.934,0.0,0.0,0.0,0.0,0.0,0.0
1778259040.229,989.185,0.0,0.0,0.0,0.0,0.0,0.0
1778259040.479,989.435,0.0,0.0,0.0,0.0,0.0,0.0
1778259040.730,989.686,0.0,0.0,0.0,0.0,0.0,0.0
1778259040.981,989.937,0.0,0.0,0.0,0.0,0.0,0.0
1778259041.232,990.188,0.0,0.0,0.0,0.0,0.0,0.0
1778259041.483,990.439,0.0,0.0,0.0,0.0,0.0,0.0
1778259041.734,990.690,0.0,0.0,0.0,0.0,0.0,0.0
1778259041.985,990.941,0.0,0.0,0.0,0.0,0.0,0.0
1778259042.235,991.191,0.0,0.0,0.0,0.0,0.0,0.0
1778259042.486,991.442,0.0,0.0,0.0,0.0,0.0,0.0
1778259042.737,991.693,0.0,0.0,0.0,0.0,0.0,0.0
1778259042.988,991.944,0.0,0.0,0.0,0.0,0.0,0.0
1778259043.238,992.194,0.0,0.0,0.0,0.0,0.0,0.0
1778259043.489,992.445,0.0,0.0,0.0,0.0,0.0,0.0
1778259043.740,992.696,0.0,0.0,0.0,0.0,0.0,0.0
1778259043.991,992.947,0.0,0.0,0.0,0.0,0.0,0.0
1778259044.241,993.197,0.0,0.0,0.0,0.0,0.0,0.0
1778259044.492,993.448,0.0,0.0,0.0,0.0,0.0,0.0
1778259044.743,993.699,0.0,0.0,0.0,0.0,0.0,0.0
1778259044.944,993.900,0.0,0.0,0.0,0.0,0.0,0.0
1778259045.195,994.151,0.0,0.0,0.0,0.0,0.0,0.0
1778259045.445,994.401,0.0,0.0,0.0,0.0,0.0,0.0
1778259045.696,994.652,0.0,0.0,0.0,0.0,0.0,0.0
1778259045.947,994.903,0.0,0.0,0.0,0.0,0.0,0.0
1778259046.198,995.154,0.0,0.0,0.0,0.0,0.0,0.0
1778259046.448,995.404,0.0,0.0,0.0,0.0,0.0,0.0
1778259046.699,995.655,0.0,0.0,0.0,0.0,0.0,0.0
1778259046.950,995.906,0.0,0.0,0.0,0.0,0.0,0.0
