time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778621609.402,11906.411,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621609.903,11906.912,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621610.405,11907.414,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621610.906,11907.915,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621611.408,11908.417,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621611.909,11908.918,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621612.411,11909.420,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621612.912,11909.921,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621613.414,11910.423,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621613.916,11910.925,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621614.417,11911.426,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621614.919,11911.928,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621615.420,11912.429,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621615.922,11912.931,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621616.423,11913.432,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621616.925,11913.934,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621617.426,11914.435,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621617.928,11914.937,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621618.429,11915.438,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621618.931,11915.940,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621619.433,11916.442,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621619.934,11916.943,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621620.386,11917.395,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621620.887,11917.896,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621621.389,11918.398,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621621.890,11918.899,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621622.392,11919.401,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621622.893,11919.902,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621623.395,11920.404,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621623.896,11920.905,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621624.398,11921.407,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621624.899,11921.908,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621625.401,11922.410,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621625.902,11922.912,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621626.404,11923.413,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621626.905,11923.915,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621627.407,11924.416,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621627.909,11924.918,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621628.410,11925.419,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621628.911,11925.921,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621629.413,11926.422,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621629.915,11926.924,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621630.416,11927.425,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621630.918,11927.927,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621631.419,11928.428,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778621631.921,11928.930,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
