time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778621609.703,11906.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621610.655,11907.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621611.658,11908.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621612.661,11909.670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621613.665,11910.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621614.668,11911.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621615.671,11912.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621616.674,11913.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621617.677,11914.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621618.680,11915.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621619.684,11916.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621620.687,11917.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621621.690,11918.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621622.693,11919.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621623.696,11920.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621624.699,11921.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621625.702,11922.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621626.655,11923.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621627.658,11924.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621628.661,11925.670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621629.664,11926.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621630.667,11927.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778621631.670,11928.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
