time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778621609.201,11906.210,0.0,0.0,0.0,0.0,0.0,0.0
1778621610.204,11907.213,0.0,0.0,0.0,0.0,0.0,0.0
1778621611.207,11908.216,0.0,0.0,0.0,0.0,0.0,0.0
1778621612.210,11909.219,0.0,0.0,0.0,0.0,0.0,0.0
1778621613.213,11910.222,0.0,0.0,0.0,0.0,0.0,0.0
1778621614.217,11911.226,0.0,0.0,0.0,0.0,0.0,0.0
1778621615.220,11912.229,0.0,0.0,0.0,0.0,0.0,0.0
1778621616.223,11913.232,0.0,0.0,0.0,0.0,0.0,0.0
1778621617.225,11914.235,0.0,0.0,0.0,0.0,0.0,0.0
1778621618.228,11915.237,0.0,0.0,0.0,0.0,0.0,0.0
1778621619.232,11916.241,0.0,0.0,0.0,0.0,0.0,0.0
1778621620.235,11917.244,0.0,0.0,0.0,0.0,0.0,0.0
1778621621.238,11918.247,0.0,0.0,0.0,0.0,0.0,0.0
1778621622.241,11919.250,0.0,0.0,0.0,0.0,0.0,0.0
1778621623.194,11920.203,0.0,0.0,0.0,0.0,0.0,0.0
1778621624.197,11921.206,0.0,0.0,0.0,0.0,0.0,0.0
1778621625.200,11922.209,0.0,0.0,0.0,0.0,0.0,0.0
1778621626.203,11923.212,0.0,0.0,0.0,0.0,0.0,0.0
1778621627.206,11924.215,0.0,0.0,0.0,0.0,0.0,0.0
1778621628.209,11925.219,0.0,0.0,0.0,0.0,0.0,0.0
1778621629.212,11926.221,0.0,0.0,0.0,0.0,0.0,0.0
1778621630.216,11927.225,0.0,0.0,0.0,0.0,0.0,0.0
1778621631.218,11928.228,0.0,0.0,0.0,0.0,0.0,0.0
