time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778621609.502,11906.511,1,0.0,0.0,0.0,0.0,0.0,0,0
1778621610.505,11907.514,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621611.508,11908.517,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621612.511,11909.520,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621613.514,11910.523,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621614.518,11911.527,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621615.520,11912.530,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621616.523,11913.533,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621617.526,11914.535,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621618.529,11915.538,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621619.533,11916.542,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621620.536,11917.545,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621621.539,11918.548,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621622.542,11919.551,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621623.545,11920.554,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621624.548,11921.557,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621625.501,11922.510,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621626.504,11923.513,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621627.507,11924.516,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621628.510,11925.519,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621629.513,11926.522,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621630.516,11927.526,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778621631.519,11928.528,1,0.0,0.0,-17.0,0.0,0.0,0,0
