time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778616234.731,6531.740,0.0,0.0,0.0,0.0,0.0,0
1778616235.232,6532.241,0.0,0.0,0.0,0.0,0.0,0
1778616235.684,6532.693,0.0,0.0,0.0,0.0,0.0,0
1778616236.185,6533.194,0.0,0.0,0.0,0.0,0.0,0
1778616236.687,6533.696,0.0,0.0,0.0,0.0,0.0,0
1778616237.188,6534.197,0.0,0.0,0.0,0.0,0.0,0
1778616237.689,6534.699,0.0,0.0,0.0,0.0,0.0,0
1778616238.191,6535.200,0.0,0.0,0.0,0.0,0.0,0
1778616238.692,6535.701,0.0,0.0,0.0,0.0,0.0,0
1778616239.194,6536.203,0.0,0.0,0.0,0.0,0.0,0
1778616239.696,6536.705,0.0,0.0,0.0,0.0,0.0,0
1778616240.197,6537.206,0.0,0.0,0.0,0.0,0.0,0
1778616240.698,6537.708,0.0,0.0,0.0,0.0,0.0,0
1778616241.200,6538.209,0.0,0.0,0.0,0.0,0.0,0
1778616241.701,6538.711,0.0,0.0,0.0,0.0,0.0,0
1778616242.203,6539.212,0.0,0.0,0.0,0.0,0.0,0
1778616242.705,6539.714,0.0,0.0,0.0,0.0,0.0,0
1778616243.207,6540.216,0.0,0.0,0.0,0.0,0.0,0
1778616243.708,6540.717,0.0,0.0,0.0,0.0,0.0,0
1778616244.210,6541.219,0.0,0.0,0.0,0.0,0.0,0
1778616244.712,6541.721,0.0,0.0,0.0,0.0,0.0,0
1778616245.213,6542.222,0.0,0.0,0.0,0.0,0.0,0
1778616245.715,6542.724,0.0,0.0,0.0,0.0,0.0,0
1778616246.216,6543.225,0.0,0.0,0.0,0.0,0.0,0
1778616246.718,6543.727,0.0,0.0,0.0,0.0,0.0,0
1778616247.219,6544.228,0.0,0.0,0.0,0.0,0.0,0
1778616247.721,6544.730,0.0,0.0,0.0,0.0,0.0,0
1778616248.223,6545.232,0.0,0.0,0.0,0.0,0.0,0
1778616248.724,6545.733,0.0,0.0,0.0,0.0,0.0,0
1778616249.226,6546.235,0.0,0.0,0.0,0.0,0.0,0
1778616249.727,6546.736,0.0,0.0,0.0,0.0,0.0,0
1778616250.228,6547.238,0.0,0.0,0.0,0.0,0.0,0
1778616250.730,6547.739,0.0,0.0,0.0,0.0,0.0,0
1778616251.231,6548.241,0.0,0.0,0.0,0.0,0.0,0
1778616251.733,6548.742,0.0,0.0,0.0,0.0,0.0,0
1778616252.184,6549.193,0.0,0.0,0.0,0.0,0.0,0
1778616252.686,6549.695,0.0,0.0,0.0,0.0,0.0,0
1778616253.187,6550.196,0.0,0.0,0.0,0.0,0.0,0
1778616253.689,6550.698,0.0,0.0,0.0,0.0,0.0,0
1778616254.190,6551.199,0.0,0.0,0.0,0.0,0.0,0
1778616254.692,6551.701,0.0,0.0,0.0,0.0,0.0,0
1778616255.193,6552.202,0.0,0.0,0.0,0.0,0.0,0
1778616255.694,6552.704,0.0,0.0,0.0,0.0,0.0,0
1778616256.196,6553.205,0.0,0.0,0.0,0.0,0.0,0
