time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778616234.931,6531.941,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616235.433,6532.442,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616235.934,6532.943,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616236.436,6533.445,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616236.937,6533.946,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616237.439,6534.448,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616237.940,6534.949,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616238.442,6535.451,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616238.943,6535.952,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616239.445,6536.454,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616239.946,6536.955,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616240.448,6537.457,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616240.949,6537.958,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616241.451,6538.460,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616241.952,6538.961,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616242.454,6539.463,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616242.956,6539.965,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616243.458,6540.467,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616243.959,6540.968,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616244.460,6541.470,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616244.963,6541.972,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616245.464,6542.473,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616245.915,6542.924,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616246.417,6543.426,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616246.918,6543.927,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616247.420,6544.429,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616247.922,6544.931,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616248.423,6545.432,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616248.925,6545.934,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
