time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1778616234.781,6531.790,0.0,0.0,0.0,0.0
1778616235.283,6532.292,0.0,0.0,0.0,0.0
1778616235.784,6532.793,0.0,0.0,0.0,0.0
1778616236.285,6533.295,0.0,0.0,0.0,0.0
1778616236.787,6533.796,0.0,0.0,0.0,0.0
1778616237.288,6534.297,0.0,0.0,0.0,0.0
1778616237.790,6534.799,0.0,0.0,0.0,0.0
1778616238.291,6535.300,0.0,0.0,0.0,0.0
1778616238.793,6535.802,0.0,0.0,0.0,0.0
1778616239.294,6536.303,0.0,0.0,0.0,0.0
1778616239.796,6536.805,0.0,0.0,0.0,0.0
1778616240.297,6537.306,0.0,0.0,0.0,0.0
1778616240.799,6537.808,0.0,0.0,0.0,0.0
1778616241.300,6538.309,0.0,0.0,0.0,0.0
1778616241.802,6538.811,0.0,0.0,0.0,0.0
1778616242.304,6539.313,0.0,0.0,0.0,0.0
1778616242.805,6539.814,0.0,0.0,0.0,0.0
1778616243.307,6540.316,0.0,0.0,0.0,0.0
1778616243.809,6540.818,0.0,0.0,0.0,0.0
1778616244.310,6541.319,0.0,0.0,0.0,0.0
1778616244.762,6541.771,0.0,0.0,0.0,0.0
1778616245.263,6542.272,0.0,0.0,0.0,0.0
1778616245.765,6542.774,0.0,0.0,0.0,0.0
1778616246.266,6543.275,0.0,0.0,0.0,0.0
1778616246.768,6543.777,0.0,0.0,0.0,0.0
1778616247.269,6544.278,0.0,0.0,0.0,0.0
1778616247.771,6544.780,0.0,0.0,0.0,0.0
1778616248.273,6545.282,0.0,0.0,0.0,0.0
1778616248.774,6545.783,0.0,0.0,0.0,0.0
1778616249.276,6546.285,0.0,0.0,0.0,0.0
1778616249.777,6546.786,0.0,0.0,0.0,0.0
1778616250.279,6547.288,0.0,0.0,0.0,0.0
1778616250.780,6547.789,0.0,0.0,0.0,0.0
1778616251.282,6548.291,0.0,0.0,0.0,0.0
1778616251.783,6548.792,0.0,0.0,0.0,0.0
1778616252.285,6549.294,0.0,0.0,0.0,0.0
1778616252.786,6549.795,0.0,0.0,0.0,0.0
1778616253.287,6550.297,0.0,0.0,0.0,0.0
1778616253.789,6550.798,0.0,0.0,0.0,0.0
1778616254.290,6551.299,0.0,0.0,0.0,0.0
1778616254.792,6551.801,0.0,0.0,0.0,0.0
1778616255.293,6552.302,0.0,0.0,0.0,0.0
1778616255.795,6552.804,0.0,0.0,0.0,0.0
1778616256.296,6553.305,0.0,0.0,0.0,0.0
1778616256.798,6553.807,0.0,0.0,0.0,0.0
1778616257.299,6554.308,0.0,0.0,0.0,0.0
1778616257.801,6554.810,0.0,0.0,0.0,0.0
1778616258.302,6555.311,0.0,0.0,0.0,0.0
1778616258.804,6555.813,0.0,0.0,0.0,0.0
1778616259.305,6556.314,0.0,0.0,0.0,0.0
1778616259.806,6556.816,0.0,0.0,0.0,0.0
1778616260.308,6557.317,0.0,0.0,0.0,0.0
1778616260.809,6557.818,0.0,0.0,0.0,0.0
1778616261.261,6558.270,0.0,0.0,0.0,0.0
1778616261.762,6558.771,0.0,0.0,0.0,0.0
1778616262.263,6559.273,0.0,0.0,0.0,0.0
1778616262.765,6559.774,0.0,0.0,0.0,0.0
1778616263.267,6560.276,0.0,0.0,0.0,0.0
1778616263.768,6560.777,0.0,0.0,0.0,0.0
1778616264.270,6561.279,0.0,0.0,0.0,0.0
1778616264.772,6561.781,0.0,0.0,0.0,0.0
1778616265.273,6562.282,0.0,0.0,0.0,0.0
1778616265.775,6562.784,0.0,0.0,0.0,0.0
1778616266.276,6563.285,0.0,0.0,0.0,0.0
1778616266.778,6563.787,0.0,0.0,0.0,0.0
1778616267.279,6564.288,0.0,0.0,0.0,0.0
1778616267.780,6564.790,0.0,0.0,0.0,0.0
1778616268.282,6565.291,0.0,0.0,0.0,0.0
1778616268.784,6565.793,0.0,0.0,0.0,0.0
1778616269.285,6566.294,0.0,0.0,0.0,0.0
1778616269.787,6566.796,0.0,0.0,0.0,0.0
1778616270.288,6567.297,0.0,0.0,0.0,0.0
1778616270.789,6567.799,0.0,0.0,0.0,0.0
1778616271.291,6568.300,0.0,0.0,0.0,0.0
1778616271.792,6568.801,0.0,0.0,0.0,0.0
1778616272.294,6569.303,0.0,0.0,0.0,0.0
1778616272.795,6569.805,0.0,0.0,0.0,0.0
1778616273.297,6570.306,0.0,0.0,0.0,0.0
1778616273.799,6570.808,0.0,0.0,0.0,0.0
1778616274.300,6571.309,0.0,0.0,0.0,0.0
1778616274.802,6571.811,0.0,0.0,0.0,0.0
1778616275.303,6572.312,0.0,0.0,0.0,0.0
1778616275.805,6572.814,0.0,0.0,0.0,0.0
1778616276.306,6573.315,0.0,0.0,0.0,0.0
1778616276.808,6573.817,0.0,0.0,0.0,0.0
1778616277.309,6574.318,0.0,0.0,0.0,0.0
1778616277.760,6574.769,0.0,0.0,0.0,0.0
1778616278.262,6575.271,0.0,0.0,0.0,0.0
1778616278.763,6575.773,0.0,0.0,0.0,0.0
1778616279.265,6576.274,0.0,0.0,0.0,0.0
1778616279.766,6576.775,0.0,0.0,0.0,0.0
1778616280.268,6577.277,0.0,0.0,0.0,0.0
