time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778616235.132,6532.141,0.0,0.0,0.0,0.0,0.0,0
1778616236.135,6533.144,0.0,0.0,0.0,0.0,0.0,0
1778616237.138,6534.147,0.0,0.0,0.0,0.0,0.0,0
1778616238.141,6535.150,0.0,0.0,0.0,0.0,0.0,0
1778616239.144,6536.153,0.0,0.0,0.0,0.0,0.0,0
1778616240.147,6537.156,0.0,0.0,0.0,0.0,0.0,0
1778616241.150,6538.159,0.0,0.0,0.0,0.0,0.0,0
1778616242.153,6539.162,0.0,0.0,0.0,0.0,0.0,0
1778616243.106,6540.115,0.0,0.0,0.0,0.0,0.0,0
1778616244.109,6541.119,0.0,0.0,0.0,0.0,0.0,0
1778616245.113,6542.122,0.0,0.0,0.0,0.0,0.0,0
1778616246.116,6543.125,0.0,0.0,0.0,0.0,0.0,0
1778616247.119,6544.128,0.0,0.0,0.0,0.0,0.0,0
1778616248.122,6545.131,0.0,0.0,0.0,0.0,0.0,0
1778616249.125,6546.134,0.0,0.0,0.0,0.0,0.0,0
1778616250.128,6547.137,0.0,0.0,0.0,0.0,0.0,0
1778616251.131,6548.140,0.0,0.0,0.0,0.0,0.0,0
1778616252.134,6549.143,0.0,0.0,0.0,0.0,0.0,0
1778616253.137,6550.146,0.0,0.0,0.0,0.0,0.0,0
1778616254.140,6551.149,0.0,0.0,0.0,0.0,0.0,0
1778616255.143,6552.152,0.0,0.0,0.0,0.0,0.0,0
1778616256.146,6553.155,0.0,0.0,0.0,0.0,0.0,0
1778616257.149,6554.158,0.0,0.0,0.0,0.0,0.0,0
1778616258.152,6555.161,0.0,0.0,0.0,0.0,0.0,0
1778616259.155,6556.164,0.0,0.0,0.0,0.0,0.0,0
1778616260.107,6557.116,0.0,0.0,0.0,0.0,0.0,0
1778616261.110,6558.119,0.0,0.0,0.0,0.0,0.0,0
1778616262.113,6559.122,0.0,0.0,0.0,0.0,0.0,0
1778616263.116,6560.125,0.0,0.0,0.0,0.0,0.0,0
1778616264.119,6561.128,0.0,0.0,0.0,0.0,0.0,0
1778616265.123,6562.132,0.0,0.0,0.0,0.0,0.0,0
1778616266.126,6563.135,0.0,0.0,0.0,0.0,0.0,0
1778616267.129,6564.138,0.0,0.0,0.0,0.0,0.0,0
1778616268.132,6565.141,0.0,0.0,0.0,0.0,0.0,0
1778616269.135,6566.144,0.0,0.0,0.0,0.0,0.0,0
1778616270.138,6567.147,0.0,0.0,0.0,0.0,0.0,0
1778616271.141,6568.150,0.0,0.0,0.0,0.0,0.0,0
1778616272.144,6569.153,0.0,0.0,0.0,0.0,0.0,0
1778616273.147,6570.156,0.0,0.0,0.0,0.0,0.0,0
1778616274.150,6571.159,0.0,0.0,0.0,0.0,0.0,0
1778616275.153,6572.162,0.0,0.0,0.0,0.0,0.0,0
1778616276.156,6573.165,0.0,0.0,0.0,0.0,0.0,0
1778616277.108,6574.118,0.0,0.0,0.0,0.0,0.0,0
1778616278.112,6575.121,0.0,0.0,0.0,0.0,0.0,0
1778616279.114,6576.123,0.0,0.0,0.0,0.0,0.0,0
1778616280.117,6577.126,0.0,0.0,0.0,0.0,0.0,0
