time_unix,monotonic,data_rate,tx_power,channel
1778616239.194,6536.203,2,2,0
1778616244.210,6541.219,2,2,0
1778616249.226,6546.235,2,2,0
1778616254.190,6551.199,2,2,0
1778616259.205,6556.214,2,2,0
1778616264.220,6561.229,2,2,0
1778616269.185,6566.194,2,2,0
1778616274.200,6571.209,2,2,0
1778616279.215,6576.224,2,2,0
