time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778616235.032,6532.041,1,0.0,0.0,0.0,0.0,0.0,0,0
1778616236.035,6533.044,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616237.038,6534.047,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616238.040,6535.050,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616239.043,6536.053,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616240.047,6537.056,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616241.049,6538.059,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616242.053,6539.062,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616243.056,6540.065,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616244.059,6541.068,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616245.063,6542.072,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616246.066,6543.075,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616247.069,6544.078,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616248.072,6545.081,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616249.075,6546.084,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616250.078,6547.087,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616251.031,6548.040,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616252.034,6549.043,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616253.037,6550.046,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616254.040,6551.049,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616255.043,6552.052,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616256.046,6553.055,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616257.049,6554.058,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616258.051,6555.060,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616259.054,6556.063,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616260.057,6557.066,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616261.060,6558.069,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616262.063,6559.072,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616263.066,6560.075,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616264.069,6561.078,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616265.072,6562.082,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616266.075,6563.085,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616267.078,6564.088,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616268.031,6565.040,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616269.034,6566.043,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616270.037,6567.046,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616271.040,6568.049,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616272.043,6569.052,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616273.046,6570.055,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616274.049,6571.058,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616275.052,6572.061,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616276.055,6573.064,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616277.058,6574.067,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616278.061,6575.070,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616279.064,6576.073,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778616280.067,6577.076,1,0.0,0.0,-17.0,0.0,0.0,0,0
