time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778616234.631,6531.640,0.0,0.0,0.0,0.0,0.0,0.0
1778616234.881,6531.890,0.0,0.0,0.0,0.0,0.0,0.0
1778616235.132,6532.141,0.0,0.0,0.0,0.0,0.0,0.0
1778616235.383,6532.392,0.0,0.0,0.0,0.0,0.0,0.0
1778616235.634,6532.643,0.0,0.0,0.0,0.0,0.0,0.0
1778616235.884,6532.893,0.0,0.0,0.0,0.0,0.0,0.0
1778616236.135,6533.144,0.0,0.0,0.0,0.0,0.0,0.0
1778616236.386,6533.395,0.0,0.0,0.0,0.0,0.0,0.0
1778616236.636,6533.645,0.0,0.0,0.0,0.0,0.0,0.0
1778616236.837,6533.846,0.0,0.0,0.0,0.0,0.0,0.0
1778616237.088,6534.097,0.0,0.0,0.0,0.0,0.0,0.0
1778616237.338,6534.348,0.0,0.0,0.0,0.0,0.0,0.0
1778616237.589,6534.598,0.0,0.0,0.0,0.0,0.0,0.0
1778616237.840,6534.849,0.0,0.0,0.0,0.0,0.0,0.0
1778616238.091,6535.100,0.0,0.0,0.0,0.0,0.0,0.0
1778616238.341,6535.350,0.0,0.0,0.0,0.0,0.0,0.0
1778616238.592,6535.601,0.0,0.0,0.0,0.0,0.0,0.0
1778616238.843,6535.852,0.0,0.0,0.0,0.0,0.0,0.0
1778616239.094,6536.103,0.0,0.0,0.0,0.0,0.0,0.0
1778616239.344,6536.353,0.0,0.0,0.0,0.0,0.0,0.0
1778616239.595,6536.604,0.0,0.0,0.0,0.0,0.0,0.0
1778616239.846,6536.855,0.0,0.0,0.0,0.0,0.0,0.0
1778616240.097,6537.106,0.0,0.0,0.0,0.0,0.0,0.0
1778616240.348,6537.357,0.0,0.0,0.0,0.0,0.0,0.0
1778616240.598,6537.607,0.0,0.0,0.0,0.0,0.0,0.0
1778616240.849,6537.858,0.0,0.0,0.0,0.0,0.0,0.0
1778616241.100,6538.109,0.0,0.0,0.0,0.0,0.0,0.0
1778616241.350,6538.359,0.0,0.0,0.0,0.0,0.0,0.0
1778616241.601,6538.610,0.0,0.0,0.0,0.0,0.0,0.0
1778616241.852,6538.861,0.0,0.0,0.0,0.0,0.0,0.0
1778616242.103,6539.112,0.0,0.0,0.0,0.0,0.0,0.0
1778616242.354,6539.363,0.0,0.0,0.0,0.0,0.0,0.0
