time_unix,monotonic,time_unix,uptime_s,cpu_load_pct,mem_used_pct,tasks_running,pixhawk_connected,vesc_connected,power_connected,photodiode_connected,pps_synced,pps_rms_us
1778211688.523,6051.195,1778211688.5131087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1778211688.774,6051.446,1778211688.764062,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211689.024,6051.697,1778211689.0147839,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211689.275,6051.947,1778211689.2655127,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211689.526,6052.198,1778211689.5161347,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211689.777,6052.449,1778211689.766777,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211690.027,6052.699,1778211690.0174122,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211690.278,6052.950,1778211690.2681117,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211690.529,6053.201,1778211690.5188236,3.9629473450004298,52.099609375,6.146090727481857,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211690.779,6053.452,1778211690.7694726,3.9629473450004298,52.099609375,6.146090727481857,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211691.030,6053.702,1778211691.0201328,3.9629473450004298,52.099609375,6.146090727481857,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211691.281,6053.953,1778211691.2707684,3.9629473450004298,52.099609375,6.146090727481857,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211691.532,6054.204,1778211691.521468,3.9629473450004298,52.099609375,6.146090727481857,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211691.782,6054.455,1778211691.7721717,3.9629473450004298,52.099609375,6.146090727481857,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211692.033,6054.705,1778211692.0228577,3.9629473450004298,52.099609375,6.146090727481857,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211692.284,6054.956,1778211692.2736669,3.9629473450004298,52.099609375,6.146090727481857,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211692.535,6055.207,1778211692.5243769,3.9629473450004298,52.099609375,6.146090727481857,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211692.785,6055.457,1778211692.7750795,5.976592568000342,47.900390625,6.152394512905001,12.0,1.0,1.0,0.0,0.0,0.0,0.0
1778211693.036,6055.708,1778211693.0257702,5.976592568000342,47.900390625,6.152394512905001,12.0,1.0,1.0,0.0,0.0,0.0,0.0
