time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778211688.523,6051.195,0.0,0.0,0.0,0.0,0.0,0.0
1778211688.774,6051.446,0.04492070525884628,-0.20441818237304688,0.0379578173160553,-0.00735087413340807,-0.027445586398243904,-0.05431004613637924
1778211689.024,6051.697,0.044846031814813614,-0.19795508682727814,0.03079354390501976,0.003778204321861267,-0.023593809455633163,-0.04142463952302933
1778211689.275,6051.947,0.050522107630968094,-0.19096063077449799,0.02366746962070465,0.019829168915748596,-0.017711641266942024,-0.02911776676774025
1778211689.526,6052.198,0.05652846395969391,-0.18517948687076569,0.02176789753139019,0.02590068057179451,-0.01072242297232151,-0.0192355178296566
1778211689.777,6052.449,0.06009550765156746,-0.17986293137073517,0.019649293273687363,0.014236463233828545,-0.01052870973944664,-0.020994313061237335
1778211690.027,6052.699,0.061395224183797836,-0.1735791265964508,0.017425676807761192,0.0030815592035651207,-0.007254428695887327,-0.024777203798294067
1778211690.278,6052.950,0.05150949954986572,-0.1645447313785553,0.03537777438759804,-0.007435784209519625,-0.007738952990621328,-0.011758022010326385
1778211690.529,6053.201,0.023754920810461044,-0.1438518762588501,0.09667564183473587,-0.014564882963895798,-0.010862641036510468,-0.00387708842754364
1778211690.779,6053.452,0.015637869015336037,-0.12389322370290756,0.13479571044445038,-0.013745089061558247,-0.013714689761400223,-0.002133414149284363
1778211691.030,6053.702,0.021756451576948166,-0.10913080722093582,0.14935067296028137,-0.004813096486032009,-0.010439509525895119,-0.0030448660254478455
1778211691.281,6053.953,0.028752371668815613,-0.1043844223022461,0.15049447119235992,0.004009392112493515,-0.008380569517612457,-0.0037747398018836975
1778211691.532,6054.204,0.03436163067817688,-0.10320310294628143,0.14799469709396362,0.013407820835709572,-0.00015523238107562065,-0.006306029856204987
1778211691.782,6054.455,0.040514230728149414,-0.10078051686286926,0.1446826159954071,0.01872316002845764,0.005751947406679392,-0.007005289196968079
1778211692.033,6054.705,0.044699862599372864,-0.09821289032697678,0.14072859287261963,0.017352081835269928,0.008770046755671501,-0.006182141602039337
1778211692.284,6054.956,0.04519200325012207,-0.09617669880390167,0.14207562804222107,0.0022306391038000584,0.006076330319046974,0.09226537495851517
1778211692.535,6055.207,0.038819316774606705,-0.09705409407615662,0.1675490289926529,-0.007611403241753578,0.004406991880387068,0.0922548845410347
1778211692.785,6055.457,0.03191862627863884,-0.09836512058973312,0.19309188425540924,-0.015040624886751175,-0.002040306804701686,0.09329353272914886
1778211693.036,6055.708,0.02477879822254181,-0.10031390935182571,0.21408070623874664,-0.021717466413974762,-0.007413151208311319,0.09328676015138626
1778211693.287,6055.959,0.016512880101799965,-0.10358735918998718,0.2350049912929535,-0.02152993157505989,-0.012508660554885864,0.09305968880653381
1778211693.537,6056.210,0.008751453831791878,-0.10773593932390213,0.2554997503757477,-0.017249662429094315,-0.014018584042787552,0.09234090149402618
1778211693.788,6056.460,0.0029036628548055887,-0.11130693554878235,0.272827684879303,-0.010333091020584106,-0.01316438801586628,0.0894949734210968
1778211694.039,6056.711,-0.0013847185764461756,-0.11376820504665375,0.2901780307292938,-0.004376507829874754,-0.0077612209133803844,0.08767407387495041
1778211694.290,6056.962,-0.003926795441657305,-0.11458650976419449,0.3052462339401245,-0.0013325214385986328,-0.00044360337778925896,0.08629480749368668
1778211694.540,6057.213,-0.006548122502863407,-0.11399054527282715,0.3195897042751312,-0.0034619104117155075,0.0025213942863047123,0.08400993049144745
1778211694.791,6057.463,-0.009931668639183044,-0.11265697330236435,0.33162757754325867,-0.010863248258829117,0.0026107565499842167,0.08219236880540848
1778211695.042,6057.714,-0.015673920512199402,-0.11155487596988678,0.34508293867111206,-0.022428888827562332,-0.0006145592778921127,0.08071023225784302
1778211695.293,6057.965,-0.02340383268892765,-0.11178471148014069,0.3569776713848114,-0.0320439413189888,-0.005543004721403122,0.08169811964035034
1778211695.543,6058.216,-0.03333212062716484,-0.11333391815423965,0.3689078092575073,-0.03783193230628967,-0.012644799426198006,0.08032422512769699
1778211695.794,6058.466,-0.04273064807057381,-0.11572598665952682,0.380373477935791,-0.03854549303650856,-0.016436008736491203,0.07741744816303253
1778211696.045,6058.717,-0.05166805163025856,-0.11866362392902374,0.3909788131713867,-0.03337389603257179,-0.015385649167001247,0.0760817676782608
1778211696.296,6058.968,-0.0579628087580204,-0.1206861063838005,0.3982410132884979,-0.026272358372807503,-0.012145714834332466,0.07280434668064117
1778211696.547,6059.219,-0.062126412987709045,-0.1211298257112503,0.4046820402145386,-0.020637163892388344,-0.00648625660687685,0.0691746324300766
1778211696.797,6059.469,-0.06442006677389145,-0.11970976740121841,0.4088766574859619,-0.01697005145251751,0.0007866509258747101,0.06624387204647064
1778211697.048,6059.720,-0.06615433096885681,-0.11714818328619003,0.41080817580223083,-0.021209020167589188,0.005897546652704477,0.06401913613080978
1778211697.299,6059.971,-0.06891166418790817,-0.11416133493185043,0.4126836061477661,-0.02767936885356903,0.004884279333055019,0.061047062277793884
1778211697.549,6060.222,-0.07325533032417297,-0.11199618875980377,0.4148778021335602,-0.03602399677038193,0.0006488598883152008,0.05985177308320999
1778211697.800,6060.472,-0.07969172298908234,-0.11127310246229172,0.41595926880836487,-0.04533666372299194,-0.004699621349573135,0.058510955423116684
1778211698.051,6060.723,-0.08694757521152496,-0.11222635209560394,0.41639065742492676,-0.04858062416315079,-0.010724490508437157,0.05591011792421341
1778211698.302,6060.974,-0.09443845599889755,-0.11438103020191193,0.41632601618766785,-0.04575732350349426,-0.014284543693065643,0.054286208003759384
1778211698.553,6061.225,-0.09995143860578537,-0.11665832996368408,0.41393256187438965,-0.041372548788785934,-0.013079948723316193,0.050517257302999496
1778211698.804,6061.476,-0.10326278954744339,-0.11832013726234436,0.4086892902851105,-0.032910384237766266,-0.006911613047122955,0.047620050609111786
1778211699.055,6061.727,-0.10410305857658386,-0.11835268884897232,0.40320849418640137,-0.025917552411556244,-0.0016120753716677427,0.04541490972042084
1778211699.306,6061.978,-0.10349461436271667,-0.11677417159080505,0.3952997028827667,-0.0230657160282135,0.003813257673755288,0.04051860421895981
1778211699.556,6062.229,-0.10260364413261414,-0.11420384794473648,0.3858081102371216,-0.025856781750917435,0.008123332634568214,0.038423534482717514
1778211699.807,6062.479,-0.10280383378267288,-0.11193089187145233,0.37805187702178955,-0.03212809935212135,0.007239142432808876,0.03769662231206894
1778211700.058,6062.730,-0.10500707477331161,-0.11049830168485641,0.3692203462123871,-0.04042515531182289,0.0005075675435364246,0.036037132143974304
1778211700.309,6062.981,-0.10867829620838165,-0.11085107177495956,0.3602003753185272,-0.04614771157503128,-0.005613943561911583,0.03347039222717285
1778211700.559,6063.232,-0.11345274746417999,-0.11309731751680374,0.35097363591194153,-0.04909936338663101,-0.010197519324719906,0.03275616466999054
1778211700.810,6063.482,-0.11743384599685669,-0.11615432053804398,0.3414938747882843,-0.045933596789836884,-0.014501524157822132,0.029258398339152336
1778211701.061,6063.733,-0.12004892528057098,-0.11947043985128403,0.3284176290035248,-0.03779831901192665,-0.011552552692592144,0.026558004319667816
1778211701.311,6063.984,-0.12031440436840057,-0.12147175520658493,0.31578442454338074,-0.03051290288567543,-0.005115079693496227,0.025202110409736633
1778211701.562,6064.235,-0.11864417046308517,-0.12194087356328964,0.3017077147960663,-0.023626383394002914,0.0019422788172960281,0.022008152678608894
1778211701.813,6064.486,-0.11611276865005493,-0.12082384526729584,0.2871994376182556,-0.022077620029449463,0.0055222115479409695,0.017806589603424072
1778211702.064,6064.736,-0.11354608833789825,-0.1188250258564949,0.27237173914909363,-0.025074172765016556,0.008886678144335747,0.01794038899242878
1778211702.315,6064.987,-0.10174794495105743,-0.11860813945531845,0.24429193139076233,-0.030898645520210266,0.0051554348319768906,0.013597000390291214
1778211702.565,6065.238,-0.07656547427177429,-0.12504176795482635,0.19338272511959076,-0.03096768446266651,-0.0021478135604411364,0.00622443575412035
1778211702.816,6065.488,-0.04864121973514557,-0.12733571231365204,0.14414826035499573,-0.03321049362421036,-0.009743805974721909,0.005076778586953878
1778211703.067,6065.739,-0.02491523139178753,-0.12199175357818604,0.11200428009033203,-0.031428657472133636,-0.012662149034440517,0.003960080444812775
1778211703.318,6065.990,-0.004513879306614399,-0.1146131232380867,0.08777855336666107,-0.024473123252391815,-0.013633685186505318,0.002433593850582838
1778211703.569,6066.241,0.006896852515637875,-0.10977557301521301,0.07280434668064117,-0.013599298894405365,-0.008158943615853786,0.0003422112204134464
1778211703.820,6066.492,0.013518620282411575,-0.10657759755849838,0.062326762825250626,-0.0052652014419436455,-0.00045829714508727193,-0.0005214391276240349
1778211704.070,6066.743,0.018382802605628967,-0.10352497547864914,0.05323393642902374,0.0012215562164783478,0.00728154182434082,-0.0023033504839986563
1778211704.321,6066.993,0.022439680993556976,-0.09964580088853836,0.04546144977211952,0.0019472483545541763,0.011411760933697224,-0.002306487178429961
1778211704.522,6067.194,0.02515961229801178,-0.09633847326040268,0.040311262011528015,-0.0006385627202689648,0.013060512952506542,-0.003442416898906231
1778211704.773,6067.445,0.02702987752854824,-0.09327378123998642,0.03449433669447899,-0.006571851670742035,0.010972956195473671,-0.0022504301741719246
1778211705.023,6067.696,0.026698149740695953,-0.09226889163255692,0.02861083671450615,-0.013478072360157967,0.0026988256722688675,-0.0008479548851028085
1778211705.274,6067.946,0.02435595542192459,-0.09317824244499207,0.02404610626399517,-0.017862550914287567,-0.004814342595636845,-0.0007312899688258767
1778211705.525,6068.197,0.021500110626220703,-0.0951744094491005,0.020699191838502884,-0.01957124099135399,-0.009446190670132637,0.00040581118082627654
1778211705.775,6068.448,0.018890151754021645,-0.09780978411436081,0.016683680936694145,-0.01400441862642765,-0.01060369610786438,-0.00043831279617734253
