time_unix,monotonic,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1778616471.843,6768.852,0.0,0.0,0.0,0.0,0.0,0.0
1778616472.094,6769.103,0.0,0.0,0.0,0.0,0.0,0.0
1778616472.344,6769.354,0.0,0.0,0.0,0.0,0.0,0.0
1778616472.595,6769.604,0.0,0.0,0.0,0.0,0.0,0.0
1778616472.846,6769.855,0.0,0.0,0.0,0.0,0.0,0.0
1778616473.097,6770.106,0.0,0.0,0.0,0.0,0.0,0.0
1778616473.348,6770.357,0.0,0.0,0.0,0.0,0.0,0.0
1778616473.598,6770.607,0.0,0.0,0.0,0.0,0.0,0.0
1778616473.849,6770.858,0.0,0.0,0.0,0.0,0.0,0.0
1778616474.100,6771.109,0.0,0.0,0.0,0.0,0.0,0.0
1778616474.350,6771.359,0.0,0.0,0.0,0.0,0.0,0.0
1778616474.551,6771.560,0.0,0.0,0.0,0.0,0.0,0.0
1778616474.802,6771.811,0.0,0.0,0.0,0.0,0.0,0.0
1778616475.052,6772.061,0.0,0.0,0.0,0.0,0.0,0.0
1778616475.303,6772.312,0.0,0.0,0.0,0.0,0.0,0.0
1778616475.554,6772.563,0.0,0.0,0.0,0.0,0.0,0.0
1778616475.805,6772.814,0.0,0.0,0.0,0.0,0.0,0.0
1778616476.055,6773.064,0.0,0.0,0.0,0.0,0.0,0.0
1778616476.306,6773.315,0.0,0.0,0.0,0.0,0.0,0.0
1778616476.557,6773.566,0.0,0.0,0.0,0.0,0.0,0.0
1778616476.808,6773.817,0.0,0.0,0.0,0.0,0.0,0.0
1778616477.058,6774.068,0.0,0.0,0.0,0.0,0.0,0.0
1778616477.309,6774.318,0.0,0.0,0.0,0.0,0.0,0.0
1778616477.560,6774.569,0.0,0.0,0.0,0.0,0.0,0.0
1778616477.811,6774.820,0.0,0.0,0.0,0.0,0.0,0.0
1778616478.061,6775.071,0.0,0.0,0.0,0.0,0.0,0.0
1778616478.312,6775.321,0.0,0.0,0.0,0.0,0.0,0.0
1778616478.563,6775.572,0.0,0.0,0.0,0.0,0.0,0.0
1778616478.814,6775.823,0.0,0.0,0.0,0.0,0.0,0.0
1778616479.065,6776.074,0.0,0.0,0.0,0.0,0.0,0.0
1778616479.315,6776.324,0.0,0.0,0.0,0.0,0.0,0.0
1778616479.566,6776.575,0.0,0.0,0.0,0.0,0.0,0.0
1778616479.817,6776.826,0.0,0.0,0.0,0.0,0.0,0.0
1778616480.067,6777.076,0.0,0.0,0.0,0.0,0.0,0.0
1778616480.318,6777.327,0.0,0.0,0.0,0.0,0.0,0.0
1778616480.569,6777.578,0.0,0.0,0.0,0.0,0.0,0.0
1778616480.820,6777.829,0.0,0.0,0.0,0.0,0.0,0.0
1778616481.070,6778.079,0.0,0.0,0.0,0.0,0.0,0.0
1778616481.321,6778.330,0.0,0.0,0.0,0.0,0.0,0.0
