time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778616472.144,6769.153,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616472.645,6769.654,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616473.147,6770.156,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616473.648,6770.657,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616474.150,6771.159,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616474.651,6771.660,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616475.153,6772.162,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616475.654,6772.663,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616476.156,6773.165,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616476.657,6773.666,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616477.159,6774.168,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616477.660,6774.669,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616478.162,6775.171,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616478.663,6775.672,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616479.165,6776.174,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616479.666,6776.675,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616480.168,6777.177,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616480.669,6777.678,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616481.171,6778.180,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616481.672,6778.681,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616482.173,6779.183,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616482.675,6779.684,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616483.177,6780.186,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616483.628,6780.637,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616484.129,6781.139,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616484.631,6781.640,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616485.133,6782.142,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616485.634,6782.643,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616486.136,6783.145,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616486.637,6783.646,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616487.139,6784.148,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616487.640,6784.649,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616488.142,6785.151,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616488.643,6785.652,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616489.145,6786.154,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616489.646,6786.655,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616490.147,6787.156,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616490.649,6787.658,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616491.150,6788.159,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616491.652,6788.661,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616492.153,6789.162,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616492.655,6789.664,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616493.156,6790.165,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778616493.658,6790.667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
