time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778621460.777,11757.786,0.0,0.0,0.0,0.0
1778621461.278,11758.287,0.0,0.0,0.0,0.0
1778621461.780,11758.789,0.0,0.0,0.0,0.0
1778621462.281,11759.290,0.0,0.0,0.0,0.0
1778621462.782,11759.792,0.0,0.0,0.0,0.0
1778621463.284,11760.293,0.0,0.0,0.0,0.0
1778621463.785,11760.794,0.0,0.0,0.0,0.0
1778621464.287,11761.296,0.0,0.0,0.0,0.0
1778621464.788,11761.797,0.0,0.0,0.0,0.0
1778621465.290,11762.299,0.0,0.0,0.0,0.0
1778621465.791,11762.800,0.0,0.0,0.0,0.0
1778621466.293,11763.302,0.0,0.0,0.0,0.0
1778621466.744,11763.753,0.0,0.0,0.0,0.0
1778621467.245,11764.255,0.0,0.0,0.0,0.0
1778621467.747,11764.756,0.0,0.0,0.0,0.0
1778621468.249,11765.258,0.0,0.0,0.0,0.0
1778621468.750,11765.759,0.0,0.0,0.0,0.0
1778621469.252,11766.261,0.0,0.0,0.0,0.0
1778621469.753,11766.762,0.0,0.0,0.0,0.0
1778621470.254,11767.264,0.0,0.0,0.0,0.0
1778621470.756,11767.765,0.0,0.0,0.0,0.0
1778621471.257,11768.266,0.0,0.0,0.0,0.0
1778621471.759,11768.768,0.0,0.0,0.0,0.0
1778621472.260,11769.269,0.0,0.0,0.0,0.0
1778621472.762,11769.771,0.0,0.0,0.0,0.0
1778621473.263,11770.272,0.0,0.0,0.0,0.0
1778621473.765,11770.774,0.0,0.0,0.0,0.0
1778621474.267,11771.276,0.0,0.0,0.0,0.0
1778621474.768,11771.777,0.0,0.0,0.0,0.0
1778621475.269,11772.279,0.0,0.0,0.0,0.0
1778621475.771,11772.780,0.0,0.0,0.0,0.0
1778621476.272,11773.281,0.0,0.0,0.0,0.0
1778621476.774,11773.783,0.0,0.0,0.0,0.0
1778621477.275,11774.284,0.0,0.0,0.0,0.0
1778621477.777,11774.786,0.0,0.0,0.0,0.0
1778621478.278,11775.287,0.0,0.0,0.0,0.0
1778621478.780,11775.789,0.0,0.0,0.0,0.0
1778621479.281,11776.290,0.0,0.0,0.0,0.0
1778621479.783,11776.792,0.0,0.0,0.0,0.0
1778621480.284,11777.293,0.0,0.0,0.0,0.0
1778621480.786,11777.795,0.0,0.0,0.0,0.0
1778621481.287,11778.296,0.0,0.0,0.0,0.0
1778621481.789,11778.798,0.0,0.0,0.0,0.0
1778621482.290,11779.299,0.0,0.0,0.0,0.0
1778621482.791,11779.800,0.0,0.0,0.0,0.0
1778621483.293,11780.302,0.0,0.0,0.0,0.0
1778621483.744,11780.753,0.0,0.0,0.0,0.0
1778621484.246,11781.255,0.0,0.0,0.0,0.0
1778621484.747,11781.756,0.0,0.0,0.0,0.0
1778621485.249,11782.258,0.0,0.0,0.0,0.0
1778621485.750,11782.759,0.0,0.0,0.0,0.0
1778621486.252,11783.261,0.0,0.0,0.0,0.0
1778621486.753,11783.763,0.0,0.0,0.0,0.0
1778621487.255,11784.264,0.0,0.0,0.0,0.0
1778621487.757,11784.766,0.0,0.0,0.0,0.0
1778621488.260,11785.269,0.0,0.0,0.0,0.0
1778621488.762,11785.771,0.0,0.0,0.0,0.0
1778621489.263,11786.272,0.0,0.0,0.0,0.0
1778621489.765,11786.774,0.0,0.0,0.0,0.0
1778621490.266,11787.275,0.0,0.0,0.0,0.0
1778621490.768,11787.777,0.0,0.0,0.0,0.0
1778621491.269,11788.278,0.0,0.0,0.0,0.0
1778621491.771,11788.780,0.0,0.0,0.0,0.0
1778621492.273,11789.282,0.0,0.0,0.0,0.0
1778621492.774,11789.783,0.0,0.0,0.0,0.0
1778621493.276,11790.285,0.0,0.0,0.0,0.0
1778621493.777,11790.786,0.0,0.0,0.0,0.0
1778621494.279,11791.288,0.0,0.0,0.0,0.0
1778621494.780,11791.789,0.0,0.0,0.0,0.0
1778621495.282,11792.291,0.0,0.0,0.0,0.0
1778621495.783,11792.792,0.0,0.0,0.0,0.0
1778621496.286,11793.295,0.0,0.0,0.0,0.0
1778621496.787,11793.796,0.0,0.0,0.0,0.0
1778621497.289,11794.298,0.0,0.0,0.0,0.0
1778621497.790,11794.799,0.0,0.0,0.0,0.0
1778621498.292,11795.301,0.0,0.0,0.0,0.0
1778621498.793,11795.802,0.0,0.0,0.0,0.0
1778621499.245,11796.254,0.0,0.0,0.0,0.0
1778621499.746,11796.755,0.0,0.0,0.0,0.0
1778621500.248,11797.257,0.0,0.0,0.0,0.0
1778621500.749,11797.758,0.0,0.0,0.0,0.0
1778621501.251,11798.260,0.0,0.0,0.0,0.0
1778621501.752,11798.762,0.0,0.0,0.0,0.0
1778621502.254,11799.263,0.0,0.0,0.0,0.0
1778621502.755,11799.765,0.0,0.0,0.0,0.0
1778621503.257,11800.266,0.0,0.0,0.0,0.0
1778621503.758,11800.768,0.0,0.0,0.0,0.0
1778621504.260,11801.269,0.0,0.0,0.0,0.0
1778621504.761,11801.771,0.0,0.0,0.0,0.0
1778621505.263,11802.272,0.0,0.0,0.0,0.0
1778621505.764,11802.774,0.0,0.0,0.0,0.0
1778621506.266,11803.275,0.0,0.0,0.0,0.0
1778621506.768,11803.777,0.0,0.0,0.0,0.0
1778621507.269,11804.278,0.0,0.0,0.0,0.0
1778621507.771,11804.780,0.0,0.0,0.0,0.0
1778621508.274,11805.283,0.0,0.0,0.0,0.0
1778621508.775,11805.784,0.0,0.0,0.0,0.0
1778621509.277,11806.286,0.0,0.0,0.0,0.0
1778621509.778,11806.787,0.0,0.0,0.0,0.0
1778621510.280,11807.289,0.0,0.0,0.0,0.0
1778621510.781,11807.790,0.0,0.0,0.0,0.0
1778621511.283,11808.292,0.0,0.0,0.0,0.0
1778621511.784,11808.793,0.0,0.0,0.0,0.0
1778621512.286,11809.295,0.0,0.0,0.0,0.0
1778621512.787,11809.796,0.0,0.0,0.0,0.0
1778621513.289,11810.298,0.0,0.0,0.0,0.0
1778621513.790,11810.799,0.0,0.0,0.0,0.0
1778621514.292,11811.301,0.0,0.0,0.0,0.0
1778621514.793,11811.802,0.0,0.0,0.0,0.0
1778621515.245,11812.254,0.0,0.0,0.0,0.0
1778621515.746,11812.755,0.0,0.0,0.0,0.0
1778621516.248,11813.257,0.0,0.0,0.0,0.0
1778621516.749,11813.758,0.0,0.0,0.0,0.0
1778621517.251,11814.260,0.0,0.0,0.0,0.0
1778621517.752,11814.761,0.0,0.0,0.0,0.0
1778621518.254,11815.263,0.0,0.0,0.0,0.0
1778621518.755,11815.764,0.0,0.0,0.0,0.0
1778621519.257,11816.266,0.0,0.0,0.0,0.0
1778621519.758,11816.767,0.0,0.0,0.0,0.0
1778621520.260,11817.269,0.0,0.0,0.0,0.0
1778621520.761,11817.770,0.0,0.0,0.0,0.0
1778621521.263,11818.272,0.0,0.0,0.0,0.0
1778621521.764,11818.773,0.0,0.0,0.0,0.0
1778621522.266,11819.275,0.0,0.0,0.0,0.0
1778621522.767,11819.776,0.0,0.0,0.0,0.0
1778621523.269,11820.278,0.0,0.0,0.0,0.0
1778621523.771,11820.780,0.0,0.0,0.0,0.0
1778621524.272,11821.281,0.0,0.0,0.0,0.0
1778621524.774,11821.783,0.0,0.0,0.0,0.0
1778621525.275,11822.284,0.0,0.0,0.0,0.0
1778621525.777,11822.786,0.0,0.0,0.0,0.0
1778621526.278,11823.287,0.0,0.0,0.0,0.0
1778621526.780,11823.789,0.0,0.0,0.0,0.0
1778621527.282,11824.291,0.0,0.0,0.0,0.0
1778621527.783,11824.792,0.0,0.0,0.0,0.0
1778621528.285,11825.294,0.0,0.0,0.0,0.0
1778621528.787,11825.796,0.0,0.0,0.0,0.0
1778621529.289,11826.298,0.0,0.0,0.0,0.0
1778621529.790,11826.799,0.0,0.0,0.0,0.0
1778621530.292,11827.301,0.0,0.0,0.0,0.0
1778621530.793,11827.802,0.0,0.0,0.0,0.0
1778621531.246,11828.255,0.0,0.0,0.0,0.0
1778621531.747,11828.756,0.0,0.0,0.0,0.0
1778621532.249,11829.258,0.0,0.0,0.0,0.0
1778621532.750,11829.759,0.0,0.0,0.0,0.0
1778621533.252,11830.261,0.0,0.0,0.0,0.0
1778621533.753,11830.762,0.0,0.0,0.0,0.0
1778621534.255,11831.264,0.0,0.0,0.0,0.0
1778621534.756,11831.765,0.0,0.0,0.0,0.0
1778621535.258,11832.267,0.0,0.0,0.0,0.0
1778621535.759,11832.768,0.0,0.0,0.0,0.0
1778621536.260,11833.270,0.0,0.0,0.0,0.0
1778621536.762,11833.771,0.0,0.0,0.0,0.0
1778621537.264,11834.273,0.0,0.0,0.0,0.0
1778621537.765,11834.774,0.0,0.0,0.0,0.0
1778621538.266,11835.276,0.0,0.0,0.0,0.0
1778621538.768,11835.777,0.0,0.0,0.0,0.0
1778621539.270,11836.279,0.0,0.0,0.0,0.0
1778621539.771,11836.780,0.0,0.0,0.0,0.0
1778621540.273,11837.282,0.0,0.0,0.0,0.0
1778621540.774,11837.783,0.0,0.0,0.0,0.0
1778621541.276,11838.285,0.0,0.0,0.0,0.0
1778621541.777,11838.786,0.0,0.0,0.0,0.0
