time_unix,monotonic,voltage_24v,current_24v,voltage_12v,current_12v,voltage_5v,current_5v
1778621427.480,11724.489,0.0,0.0,0.0,0.0,0.0,0.0
1778621428.482,11725.491,0.0,0.0,0.0,0.0,0.0,0.0
1778621429.485,11726.494,0.0,0.0,0.0,0.0,0.0,0.0
1778621430.488,11727.497,0.0,0.0,0.0,0.0,0.0,0.0
1778621431.491,11728.500,0.0,0.0,0.0,0.0,0.0,0.0
1778621432.494,11729.503,0.0,0.0,0.0,0.0,0.0,0.0
1778621433.497,11730.506,0.0,0.0,0.0,0.0,0.0,0.0
1778621434.500,11731.509,0.0,0.0,0.0,0.0,0.0,0.0
1778621435.503,11732.512,0.0,0.0,0.0,0.0,0.0,0.0
1778621436.506,11733.515,0.0,0.0,0.0,0.0,0.0,0.0
1778621437.509,11734.518,0.0,0.0,0.0,0.0,0.0,0.0
1778621438.511,11735.521,0.0,0.0,0.0,0.0,0.0,0.0
1778621439.514,11736.523,0.0,0.0,0.0,0.0,0.0,0.0
1778621440.517,11737.526,0.0,0.0,0.0,0.0,0.0,0.0
1778621441.520,11738.529,0.0,0.0,0.0,0.0,0.0,0.0
1778621442.523,11739.532,0.0,0.0,0.0,0.0,0.0,0.0
1778621443.476,11740.485,0.0,0.0,0.0,0.0,0.0,0.0
1778621444.479,11741.488,0.0,0.0,0.0,0.0,0.0,0.0
1778621445.482,11742.491,0.0,0.0,0.0,0.0,0.0,0.0
1778621446.485,11743.494,0.0,0.0,0.0,0.0,0.0,0.0
1778621447.488,11744.497,0.0,0.0,0.0,0.0,0.0,0.0
1778621448.491,11745.500,0.0,0.0,0.0,0.0,0.0,0.0
1778621449.494,11746.503,0.0,0.0,0.0,0.0,0.0,0.0
1778621450.497,11747.506,0.0,0.0,0.0,0.0,0.0,0.0
1778621451.499,11748.509,0.0,0.0,0.0,0.0,0.0,0.0
1778621452.502,11749.511,0.0,0.0,0.0,0.0,0.0,0.0
1778621453.505,11750.514,0.0,0.0,0.0,0.0,0.0,0.0
1778621454.508,11751.517,0.0,0.0,0.0,0.0,0.0,0.0
1778621455.511,11752.520,0.0,0.0,0.0,0.0,0.0,0.0
1778621456.514,11753.523,0.0,0.0,0.0,0.0,0.0,0.0
1778621457.517,11754.526,0.0,0.0,0.0,0.0,0.0,0.0
1778621458.520,11755.529,0.0,0.0,0.0,0.0,0.0,0.0
1778621459.523,11756.532,0.0,0.0,0.0,0.0,0.0,0.0
1778621460.476,11757.485,0.0,0.0,0.0,0.0,0.0,0.0
1778621461.479,11758.488,0.0,0.0,0.0,0.0,0.0,0.0
1778621462.482,11759.491,0.0,0.0,0.0,0.0,0.0,0.0
1778621463.484,11760.494,0.0,0.0,0.0,0.0,0.0,0.0
1778621464.487,11761.496,0.0,0.0,0.0,0.0,0.0,0.0
1778621465.490,11762.499,0.0,0.0,0.0,0.0,0.0,0.0
1778621466.493,11763.502,0.0,0.0,0.0,0.0,0.0,0.0
1778621467.496,11764.505,0.0,0.0,0.0,0.0,0.0,0.0
1778621468.499,11765.508,0.0,0.0,0.0,0.0,0.0,0.0
1778621469.502,11766.511,0.0,0.0,0.0,0.0,0.0,0.0
1778621470.505,11767.514,0.0,0.0,0.0,0.0,0.0,0.0
1778621471.508,11768.517,0.0,0.0,0.0,0.0,0.0,0.0
1778621472.511,11769.520,0.0,0.0,0.0,0.0,0.0,0.0
1778621473.514,11770.523,0.0,0.0,0.0,0.0,0.0,0.0
1778621474.517,11771.526,0.0,0.0,0.0,0.0,0.0,0.0
1778621475.520,11772.529,0.0,0.0,0.0,0.0,0.0,0.0
1778621476.523,11773.532,0.0,0.0,0.0,0.0,0.0,0.0
1778621477.476,11774.485,0.0,0.0,0.0,0.0,0.0,0.0
1778621478.479,11775.488,0.0,0.0,0.0,0.0,0.0,0.0
1778621479.482,11776.491,0.0,0.0,0.0,0.0,0.0,0.0
1778621480.485,11777.494,0.0,0.0,0.0,0.0,0.0,0.0
1778621481.488,11778.497,0.0,0.0,0.0,0.0,0.0,0.0
1778621482.491,11779.500,0.0,0.0,0.0,0.0,0.0,0.0
1778621483.493,11780.502,0.0,0.0,0.0,0.0,0.0,0.0
1778621484.497,11781.506,0.0,0.0,0.0,0.0,0.0,0.0
1778621485.500,11782.509,0.0,0.0,0.0,0.0,0.0,0.0
1778621486.503,11783.512,0.0,0.0,0.0,0.0,0.0,0.0
1778621487.506,11784.515,0.0,0.0,0.0,0.0,0.0,0.0
1778621488.511,11785.520,0.0,0.0,0.0,0.0,0.0,0.0
1778621489.514,11786.523,0.0,0.0,0.0,0.0,0.0,0.0
1778621490.517,11787.526,0.0,0.0,0.0,0.0,0.0,0.0
1778621491.520,11788.529,0.0,0.0,0.0,0.0,0.0,0.0
1778621492.524,11789.533,0.0,0.0,0.0,0.0,0.0,0.0
1778621493.476,11790.485,0.0,0.0,0.0,0.0,0.0,0.0
1778621494.479,11791.488,0.0,0.0,0.0,0.0,0.0,0.0
1778621495.482,11792.491,0.0,0.0,0.0,0.0,0.0,0.0
1778621496.486,11793.495,0.0,0.0,0.0,0.0,0.0,0.0
