time_unix,monotonic,lat,lon,alt,relative_alt,hdg,num_sv
1778621427.881,11724.890,0.0,0.0,0.0,0.0,0.0,0
1778621428.883,11725.893,0.0,0.0,0.0,0.0,0.0,0
1778621429.886,11726.895,0.0,0.0,0.0,0.0,0.0,0
1778621430.889,11727.899,0.0,0.0,0.0,0.0,0.0,0
1778621431.892,11728.901,0.0,0.0,0.0,0.0,0.0,0
1778621432.895,11729.904,0.0,0.0,0.0,0.0,0.0,0
1778621433.898,11730.907,0.0,0.0,0.0,0.0,0.0,0
1778621434.901,11731.910,0.0,0.0,0.0,0.0,0.0,0
1778621435.904,11732.913,0.0,0.0,0.0,0.0,0.0,0
1778621436.907,11733.916,0.0,0.0,0.0,0.0,0.0,0
1778621437.860,11734.869,0.0,0.0,0.0,0.0,0.0,0
1778621438.863,11735.872,0.0,0.0,0.0,0.0,0.0,0
1778621439.865,11736.874,0.0,0.0,0.0,0.0,0.0,0
1778621440.868,11737.877,0.0,0.0,0.0,0.0,0.0,0
1778621441.871,11738.880,0.0,0.0,0.0,0.0,0.0,0
1778621442.874,11739.883,0.0,0.0,0.0,0.0,0.0,0
1778621443.877,11740.886,0.0,0.0,0.0,0.0,0.0,0
1778621444.880,11741.889,0.0,0.0,0.0,0.0,0.0,0
1778621445.883,11742.892,0.0,0.0,0.0,0.0,0.0,0
1778621446.886,11743.895,0.0,0.0,0.0,0.0,0.0,0
1778621447.889,11744.898,0.0,0.0,0.0,0.0,0.0,0
1778621448.892,11745.901,0.0,0.0,0.0,0.0,0.0,0
1778621449.895,11746.904,0.0,0.0,0.0,0.0,0.0,0
1778621450.898,11747.907,0.0,0.0,0.0,0.0,0.0,0
1778621451.901,11748.910,0.0,0.0,0.0,0.0,0.0,0
1778621452.904,11749.913,0.0,0.0,0.0,0.0,0.0,0
1778621453.907,11750.916,0.0,0.0,0.0,0.0,0.0,0
1778621454.859,11751.868,0.0,0.0,0.0,0.0,0.0,0
1778621455.862,11752.871,0.0,0.0,0.0,0.0,0.0,0
1778621456.865,11753.874,0.0,0.0,0.0,0.0,0.0,0
1778621457.868,11754.877,0.0,0.0,0.0,0.0,0.0,0
1778621458.871,11755.880,0.0,0.0,0.0,0.0,0.0,0
1778621459.874,11756.883,0.0,0.0,0.0,0.0,0.0,0
1778621460.877,11757.886,0.0,0.0,0.0,0.0,0.0,0
