time_unix,monotonic,active,lat,lon,alt_msl,speed_ms,heading_deg,fix_type,num_sv
1778207390.319,1752.991,1,0.0,0.0,0.0,0.0,0.0,0,0
1778207391.322,1753.994,1,0.0,0.0,0.0,0.0,0.0,0,0
1778207392.324,1754.996,1,0.0,0.0,0.0,0.0,0.0,0,0
1778207393.327,1755.999,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207394.330,1757.002,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207395.333,1758.005,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207396.337,1759.009,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207397.340,1760.013,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207398.343,1761.015,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207399.346,1762.018,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207400.349,1763.021,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207401.301,1763.973,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207402.304,1764.976,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207403.307,1765.979,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207404.310,1766.982,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207405.313,1767.985,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207406.315,1768.988,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207407.318,1769.990,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207408.321,1770.993,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207409.324,1771.996,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207410.327,1772.999,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207411.331,1774.003,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207412.334,1775.006,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207413.338,1776.010,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207414.341,1777.014,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207415.344,1778.016,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207416.348,1779.020,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207417.301,1779.973,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207418.303,1780.975,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207419.307,1781.980,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207420.311,1782.983,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207421.314,1783.986,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207422.318,1784.990,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207423.321,1785.994,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207424.324,1786.997,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207425.328,1788.000,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207426.332,1789.004,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207427.336,1790.008,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207428.339,1791.011,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207429.343,1792.016,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207430.348,1793.020,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207431.302,1793.974,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207432.305,1794.977,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207433.309,1795.981,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207434.314,1796.986,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207435.317,1797.989,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207436.321,1798.993,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207437.326,1799.998,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207438.330,1801.002,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207439.333,1802.005,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207440.336,1803.009,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207441.340,1804.012,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207442.344,1805.016,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207443.348,1806.021,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207444.301,1806.973,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207445.304,1807.976,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207446.307,1808.979,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207447.311,1809.983,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207448.314,1810.986,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207449.318,1811.990,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207450.321,1812.994,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207451.326,1813.998,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207452.329,1815.001,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207453.333,1816.006,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207454.336,1817.009,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207455.339,1818.011,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207456.346,1819.018,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207457.300,1819.972,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207458.303,1820.976,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207459.308,1821.980,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207460.312,1822.984,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207461.316,1823.988,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207462.319,1824.991,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207463.323,1825.996,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207464.328,1827.000,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207465.332,1828.004,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207466.335,1829.007,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207467.340,1830.012,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207468.344,1831.016,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207469.347,1832.019,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207470.349,1833.021,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207471.302,1833.974,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207472.306,1834.978,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207473.309,1835.981,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207474.312,1836.984,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207475.316,1837.988,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207476.319,1838.991,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207477.323,1839.995,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207478.327,1840.999,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207479.331,1842.003,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207480.334,1843.006,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207481.339,1844.011,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207482.342,1845.014,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207483.345,1846.017,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207484.348,1847.020,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207485.302,1847.974,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207486.304,1848.977,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207487.308,1849.980,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207488.311,1850.983,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207489.318,1851.990,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207490.321,1852.993,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207491.324,1853.996,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207492.327,1855.000,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207493.331,1856.003,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207494.335,1857.007,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207495.338,1858.010,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207496.341,1859.014,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207497.344,1860.017,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207498.300,1860.972,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207499.304,1861.976,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207500.309,1862.982,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207501.312,1863.984,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207502.315,1864.988,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207503.319,1865.991,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207504.322,1866.994,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207505.325,1867.997,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207506.329,1869.001,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207507.333,1870.005,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207508.337,1871.009,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207509.340,1872.013,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207510.343,1873.016,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207511.347,1874.019,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207512.300,1874.972,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207513.305,1875.977,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207514.308,1876.981,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207515.312,1877.984,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207516.315,1878.987,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207517.318,1879.991,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207518.322,1880.995,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207519.325,1881.997,1,0.0,0.0,-17.0,0.0,0.0,0,0
1778207520.329,1883.001,1,0.0,0.0,-17.0,0.0,0.0,0,0
