time_unix,monotonic,press_abs,press_diff,temperature,baro_alt,climb,airspeed,groundspeed
1778207390.469,1753.142,1003.375,0.0,41.5,83.17494201660156,-0.000545854214578867,0.0,0.0023052406031638384
1778207391.472,1754.144,1003.425048828125,0.0,41.51,83.02696228027344,-0.0008404590771533549,0.0,0.002156513277441263
1778207392.475,1755.147,1003.3949584960938,0.0,41.52,83.30176544189453,-0.0008514254004694521,0.0,0.0015819683903828263
1778207393.478,1756.150,1003.3949584960938,0.0,41.52,83.53164672851562,-0.000883048924151808,0.0,0.00156788167078048
1778207394.481,1757.153,1003.3825073242188,0.0,41.51,83.34403991699219,-0.0019423669436946511,0.0,0.0011739504989236593
1778207395.484,1758.156,1003.3724975585938,0.0,41.51,83.227783203125,-0.0020607246551662683,0.0,0.0018338618101552129
1778207396.487,1759.159,1003.3849487304688,0.0,41.51,83.32290649414062,-0.0020253644324839115,0.0,0.0035014215391129255
1778207397.491,1760.163,1003.387451171875,0.0,41.52,83.38632202148438,-0.0022903932258486748,0.0,0.0038510060403496027
1778207398.493,1761.166,1003.3974609375,0.0,41.52,83.31233215332031,-0.0020869350992143154,0.0,0.002571687800809741
1778207399.496,1762.168,1003.3924560546875,0.0,41.52,83.34403991699219,-0.0023216421250253916,0.0,0.003273006295785308
1778207400.499,1763.171,1003.364990234375,0.0,41.52,83.53429412841797,-0.001815183088183403,0.0,0.0009028022759594023
1778207401.502,1764.174,1003.3699951171875,0.0,41.52,83.16436767578125,-0.0015319744125008583,0.0,0.0009753212216310203
1778207402.505,1765.177,1003.3574829101562,0.0,41.52,83.07188415527344,-0.001191803370602429,0.0,0.0017230205703526735
1778207403.507,1766.180,1003.375,0.0,41.53,83.30176544189453,-0.0007287456537596881,0.0,0.0014845189871266484
1778207404.511,1767.183,1003.352294921875,0.0,41.53,83.38632202148438,-0.001273995148949325,0.0,0.001937071094289422
1778207405.513,1768.185,1003.3825073242188,0.0,41.53,83.5871353149414,0.0005356130423024297,0.0,0.03426723554730415
1778207406.516,1769.188,1003.3924560546875,0.0,41.53,83.30176544189453,0.003929493948817253,0.0,0.09072750806808472
1778207407.469,1770.141,1003.4024658203125,0.0,41.54,83.36518096923828,0.010091956704854965,0.0,0.20222076773643494
1778207408.471,1771.144,1003.4199829101562,0.0,41.54,83.10359191894531,0.014167346060276031,0.0,0.3277953863143921
1778207409.474,1772.147,1003.3899536132812,0.0,41.53,83.15379333496094,0.013089657761156559,0.0,0.43372276425361633
1778207410.479,1773.151,1003.4099731445312,0.0,41.55,83.3678207397461,0.006875641644001007,0.0,0.5131801962852478
1778207411.481,1774.154,1003.3924560546875,0.0,41.54,83.18814086914062,0.002287407172843814,0.0,0.6154260635375977
1778207412.484,1775.156,1003.387451171875,0.0,41.54,83.45237731933594,-0.00430785259231925,0.0,0.7461042404174805
1778207413.489,1776.161,1003.3623046875,0.0,41.54,83.38896942138672,-0.0033062139991670847,0.0,0.8956114649772644
1778207414.492,1777.164,1003.3974609375,0.0,41.55,83.3466796875,-0.005264779552817345,0.0,1.0564156770706177
1778207415.495,1778.167,1003.3974609375,0.0,41.55,83.46295166015625,-0.00590852415189147,0.0,1.2337391376495361
1778207416.498,1779.170,1003.3899536132812,0.0,41.55,83.55542755126953,-0.005343261640518904,0.0,1.415769338607788
1778207417.501,1780.173,1003.4124755859375,0.0,41.56,83.45237731933594,-0.00685117719694972,0.0,0.06794629991054535
1778207418.504,1781.177,1003.3949584960938,0.0,41.56,83.30441284179688,-0.002801649272441864,0.0,0.11858382076025009
1778207419.508,1782.180,1003.3623046875,0.0,41.55,83.26213073730469,0.0018284143880009651,0.0,0.005635933950543404
1778207420.512,1783.184,1003.3748168945312,0.0,41.55,83.3678207397461,0.0014932436170056462,0.0,0.01742689684033394
1778207421.515,1784.188,1003.3748168945312,0.0,41.55,83.42066955566406,0.0019056044984608889,0.0,0.019615352153778076
1778207422.468,1785.140,1003.4099731445312,0.0,41.56,83.43123626708984,0.001709458651021123,0.0,0.014739892445504665
1778207423.472,1786.144,1003.3999633789062,0.0,41.56,83.49465942382812,0.0018098241416737437,0.0,0.011185258626937866
1778207424.475,1787.147,1003.3849487304688,0.0,41.55,83.3678207397461,0.0037310468032956123,0.0,0.019124533981084824
1778207425.478,1788.150,1003.4098510742188,0.0,41.56,83.56864166259766,0.006312474608421326,0.0,0.06542997807264328
1778207426.482,1789.155,1003.4049682617188,0.0,41.56,83.51579284667969,0.012598271481692791,0.0,0.11803328990936279
1778207427.486,1790.159,1003.3898315429688,0.0,41.56,83.43123626708984,0.018018819391727448,0.0,0.15779843926429749
1778207428.491,1791.163,1003.3673095703125,0.0,41.56,83.2859115600586,0.019098201766610146,0.0,0.12913456559181213
1778207429.494,1792.166,1003.3798217773438,0.0,41.56,83.15908813476562,0.01621713675558567,0.0,0.1223510354757309
1778207430.498,1793.170,1003.392333984375,0.0,41.57,83.32554626464844,0.01023448072373867,0.0,0.1363978385925293
1778207431.502,1794.174,1003.3773193359375,0.0,41.56,83.45501708984375,0.005902674049139023,0.0,0.23997905850410461
1778207432.505,1795.178,1003.3798217773438,0.0,41.56,83.47616577148438,0.0005445181741379201,0.0,0.34310635924339294
1778207433.510,1796.182,1003.3873291015625,0.0,41.57,83.39160919189453,0.00047089174040593207,0.0,0.42159369587898254
1778207434.514,1797.186,1003.3773193359375,0.0,41.57,83.30705261230469,-0.0009031813242472708,0.0,0.4802965819835663
1778207435.467,1798.139,1003.3748168945312,0.0,41.56,83.57128143310547,0.0015276394551619887,0.0,0.5742789506912231
1778207436.473,1799.145,1003.40234375,0.0,41.58,83.39160919189453,0.004761004354804754,0.0,0.037233732640743256
1778207437.477,1800.149,1003.3948364257812,0.0,41.57,83.43388366699219,0.0002803296665661037,0.0,0.06039781868457794
1778207438.480,1801.152,1003.3773193359375,0.0,41.57,83.37046813964844,-0.003406285308301449,0.0,0.09981128573417664
1778207439.483,1802.156,1003.3998413085938,0.0,41.58,83.43388366699219,-0.0049456399865448475,0.0,0.130866140127182
1778207440.487,1803.159,1003.414794921875,0.0,41.58,83.6664047241211,-0.0028729478362947702,0.0,0.18086135387420654
1778207441.491,1804.163,1003.3798217773438,0.0,41.58,83.4365234375,0.005337729584425688,0.0,0.21594123542308807
1778207442.494,1805.166,1003.3648071289062,0.0,41.58,83.49729919433594,0.009774050675332546,0.0,0.28586724400520325
1778207443.499,1806.171,1003.3848266601562,0.0,41.58,83.26741790771484,0.009087872691452503,0.0,0.031164081767201424
1778207444.502,1807.174,1003.38232421875,0.0,41.58,83.46823120117188,0.007645868696272373,0.0,0.013249649666249752
1778207445.504,1808.177,1003.3748168945312,0.0,41.58,83.48936462402344,0.00501517578959465,0.0,0.014069289900362492
1778207446.508,1809.180,1003.3697509765625,0.0,41.59,83.4365234375,0.0022143146488815546,0.0,0.02630597911775112
1778207447.511,1810.184,1003.3973388671875,0.0,41.59,83.66905212402344,0.0070070018991827965,0.0,0.00795962568372488
1778207448.515,1811.187,1003.392333984375,0.0,41.59,83.39424896240234,0.015738049522042274,0.0,0.011908835731446743
1778207449.468,1812.141,1003.392333984375,0.0,41.59,83.3096923828125,0.022597286850214005,0.0,0.18655575811862946
1778207450.472,1813.144,1003.3848266601562,0.0,41.6,83.39688873291016,0.0174881462007761,0.0,0.0908031314611435
1778207451.477,1814.149,1003.40234375,0.0,41.6,83.40482330322266,0.010119360871613026,0.0,0.38455653190612793
1778207452.480,1815.152,1003.3697509765625,0.0,41.6,83.66905212402344,0.006206173915416002,0.0,0.3786565065383911
1778207453.484,1816.156,1003.4172973632812,0.0,41.6,83.5422134399414,0.00870817806571722,0.0,0.558349609375
1778207454.487,1817.159,1003.3872680664062,0.0,41.6,83.4365234375,0.014716673642396927,0.0,0.7644373774528503
1778207455.493,1818.165,1003.3622436523438,0.0,41.6,83.39688873291016,0.014205309562385082,0.0,0.7645722031593323
1778207456.496,1819.169,1003.3998413085938,0.0,41.6,83.4814453125,0.01756341941654682,0.0,1.1011979579925537
1778207457.501,1820.173,1003.4122924804688,0.0,41.61,83.33348083496094,0.012613835744559765,0.0,1.1192400455474854
1778207458.506,1821.178,1003.4073486328125,0.0,41.6,83.56600189208984,0.00865513738244772,0.0,1.404691219329834
1778207459.509,1822.181,1003.3997192382812,0.0,41.61,83.5871353149414,0.006757649593055248,0.0,1.623689889907837
1778207460.512,1823.185,1003.3947143554688,0.0,41.61,83.52371978759766,-0.001090364996343851,0.0,1.7179479598999023
1778207461.467,1824.139,1003.374755859375,0.0,41.61,83.39688873291016,-0.00042931613279506564,0.0,2.0558626651763916
1778207462.471,1825.143,1003.3772583007812,0.0,41.61,83.50257873535156,-0.0032786030787974596,0.0,2.042811155319214
1778207463.474,1826.146,1003.384765625,0.0,41.61,83.54486083984375,-0.00243714009411633,0.0,2.2979536056518555
1778207464.478,1827.150,1003.3897705078125,0.0,41.62,83.23834991455078,-0.003637284506112337,0.0,2.3960957527160645
1778207465.482,1828.155,1003.397216796875,0.0,41.61,83.52371978759766,-0.006605232134461403,0.0,2.464421272277832
1778207466.487,1829.159,1003.3822631835938,0.0,41.61,83.27005767822266,-0.006976527161896229,0.0,2.7248871326446533
1778207467.490,1830.162,1003.397216796875,0.0,41.62,83.33612060546875,-0.013718481175601482,0.0,2.6875903606414795
1778207468.494,1831.166,1003.397216796875,0.0,41.62,83.39688873291016,-0.010461394675076008,0.0,2.9517714977264404
1778207469.497,1832.169,1003.3697509765625,0.0,41.62,83.4814453125,-0.010216543450951576,0.0,2.993069887161255
1778207470.500,1833.172,1003.397216796875,0.0,41.62,83.33612060546875,-0.008853938430547714,0.0,3.1024222373962402
1778207471.502,1834.175,1003.3897705078125,0.0,41.62,83.52371978759766,-0.005229650530964136,0.0,3.310349464416504
1778207472.506,1835.179,1003.3947143554688,0.0,41.62,83.3546142578125,-0.008189365267753601,0.0,3.2791647911071777
1778207473.509,1836.181,1003.4222412109375,0.0,41.63,83.8381576538086,-0.004230306949466467,0.0,3.577629804611206
1778207474.512,1837.184,1003.379638671875,0.0,41.63,83.52371978759766,-0.0003978211316280067,0.0,3.5656065940856934
1778207475.466,1838.139,1003.3721923828125,0.0,41.62,83.31233215332031,0.0014692784752696753,0.0,3.786750078201294
1778207476.470,1839.142,1003.3746948242188,0.0,41.63,83.29383850097656,-0.0004251249774824828,0.0,3.972123861312866
1778207477.473,1840.145,1003.3821411132812,0.0,41.63,83.50257873535156,0.0010708104819059372,0.0,4.098976135253906
1778207478.477,1841.149,1003.3721923828125,0.0,41.63,83.43917083740234,0.0033786664716899395,0.0,4.354691505432129
1778207479.481,1842.153,1003.3946533203125,0.0,41.64,83.39688873291016,-0.004327844362705946,0.0,4.46159029006958
